BSM,Black Stone Minerals  L.P.
AMTG, Apollo Residential Mortgage  In 
GWGH,GWG Holdings Inc
BXC,Bluelinx Holdings Inc. Common S 
IRC,Inland Real Estate Corporation  
TRMR,Tremor Video Inc. 
XNCR,Xencor Inc. 
NHC,National HealthCare Corporation 
AEE,Ameren Corporation Common 
B,Barnes Group Inc. Common 
BRC,Brady Corporation Common 
CCC,Calgon Carbon Corporation Commo 
CIR,CIRCOR International Inc. Comm 
COMM,CommScope Holding Company Inc. 
CAPL,CrossAmerica Partners LP Common
CRWN,Crown Media Holdings Inc. 
CST,CST Brands Inc. 
DE,Deere & Company Common 
DGICA,Donegal Group Inc. 
THRM, Gentherm Inc 
PNW,Pinnacle West Capital Corporati 
PEG,Public Service Enterprise Group 
SMLR,Semler Scientific Inc 
TDS,Telephone and Data Systems Inc 
USM,United States Cellular Corporat 
VFC,V.F. Corporation Common 
LINE,Linn Energy LLC 
POM,PEPCO Holdings Inc Common 
