ABT,Abbott Laboratories Common Stoc ,Bullish
ALXN,Alexion Pharmaceuticals Inc. ,Bullish
BKCC,BlackRock Kelso Capital Corpora ,Bullish
CBS,CBS Corporation Class B Common  ,Bullish
CCI,Crown Castle International Corp ,Bullish
DE,Deere & Company Common ,Bullish
EMR,Emerson Electric Company Common ,Bullish
MET,MetLife Inc. Common ,Bullish
PRGO,Perrigo Company ,Bullish
TWX,Time Warner Inc. New Common Sto ,Bullish
VRTX,Vertex Pharmaceuticals Incorpor ,Bullish
HPQ, Hewlett-Packard Company Common  ,Bullish
AVB,AvalonBay Communities Inc. Com ,Bearish
BMY,Bristol-Myers Squibb Company Co ,Bearish
LUV,Southwest Airlines Company Comm ,Bearish
HCN, Health Care REIT  Inc. Common S ,Bearish
