ticker,name,sector,price_date, close_price, macd,stoch,RSI, dma_20_sd, bollinger
ACTG,Acacia Research Corporation ,Services,2015-12-21,4.39,-0.267439424991608,15.9196,24.884,0.545699,2.18279433250427
AGU,Agrium Inc. Common ,Basic Materials,2015-12-21,89.29,0,10.9218,29.8384,2.69314,10.7725439071655
AJG,Arthur J. Gallagher & Co. Commo ,Financial,2015-12-21,40.31,-0.661010146141052,15.4858,29.9486,1.15454,4.61817312240601
AXR,AMREP Corporation Common ,Financial,2015-12-21,4.25,-0.0533516407012939,5.00027,25.9906,0.129485,0.517939925193787
BZ,Boise Inc. ,Consumer Goods,2015-12-21,0.05,0,-1.15648e-13,8.56454,0.0116726,0.0466904640197754
CIR,CIRCOR International Inc. Comm ,Industrial Goods,2015-12-21,39.63,-0.97728955745697,7.04526,27.9317,1.93823,7.75293302536011
CLR,Continental Resources Inc. Com ,Basic Materials,2015-12-21,20,-1.49470853805542,3.28534,19.8255,5.09825,20.3930072784424
CYTX,Cytori Therapeutics Inc ,Healthcare,2015-12-21,0.19,-0.01813904941082,19.8604,22.4656,0.0555628,0.22225122153759
DXPE,DXP Enterprises Inc. ,Services,2015-12-21,23.26,-0.813002586364746,6.8553,20.1563,2.62937,10.5174694061279
FDS,FactSet Research Systems Inc. C ,Technology,2015-12-21,156.57,-2.38537120819092,10.9406,29.34,4.96687,19.8674945831299
GEN,GenOn Energy Inc. Common ,Utilities,2015-12-21,3.76,-0.109179556369781,4.71727,25.1575,0.352681,1.41072583198547
GLUU,Glu Mobile Inc. ,Technology,2015-12-21,2.38,-0.0727470219135284,36.5302,26.1275,0.249582,0.9983269572258
GOL,Gol Linhas Aereas Inteligentes  ,Services,2015-12-21,0.66,-0.0302632004022598,9.07702,27.1101,0.0641856,0.256742298603058
GSS,Golden Star Resources Ltd Comm ,Basic Materials,2015-12-21,0.16,-0.00390156358480453,31.4815,21.6792,0.0136839,0.0547357276082039
IOC,InterOil Corporation ,Basic Materials,2015-12-21,29.44,-0.80473804473877,6.85694,21.919,2.99504,11.9801540374756
IRET,Investors Real Estate Trust ,Financial,2015-12-21,6.87,-0.0946003794670105,23.6146,26.7887,0.370484,1.48193430900574
IVAC,Intevac Inc. ,Technology,2015-12-21,4.49,-0.101912699639797,13.8253,26.7602,0.131521,0.526083171367645
KCLI,Kansas City Life Insurance Comp ,Financial,2015-12-21,40.48,-1.8713059425354,29.029,23.8696,2.61364,10.4545660018921
KGN,Keegan Resources Inc Ordinary S ,Basic Materials,2015-12-21,67.85,0,50.6597,21.1055,1.35209,5.40836477279663
KMX,CarMax Inc ,Services,2015-12-21,52.53,-1.36482918262482,35.755,29.0901,1.85748,7.42991018295288
MCHX,Marchex Inc. ,Services,2015-12-21,3.64,-0.0926670432090759,21.6141,27.8771,0.170046,0.680185198783875
