ticker,name,price_date, close_price, macd long,macd short,RSI, Stoch,bolli
AAP,Advance Auto Parts Inc Advance  ,2016-08-18,157.43,-1.5745620727539062,-2.5691636502742767,34.487,15.4862,0.10359630118141441
AHPI,Allied Healthcare Products Inc ,2016-08-18,0.52,-0.010208737570792437,-0.019074944779276848,35.6802,16.386,0.23132768464167838
BGG,Briggs & Stratton Corporation C ,2016-08-18,19.01,-0.3203488439321518,-0.7628287822008133,22.9378,18.0809,0.15798941219762283
CLDX,Celldex Therapeutics Inc. ,2016-08-18,4.16,-0.050591873936355114,-0.0750175192952156,38.0099,16.0447,0.1494063714990073
CTIB,CTI Industries Corporation ,2016-08-18,6.28,-0.08347800001502037,-0.17215561866760254,35.5809,36.3412,0.13449845357287102
CWCO,Consolidated Water Co. Ltd. ,2016-08-18,12.09,-0.1821165606379509,-0.26812851428985596,25.4585,3.73832,0.1592531512670111
EPAY,Bottomline Technologies Inc. ,2016-08-18,18.8,-0.09765806794166565,-0.38681674003601074,24.8388,12.9506,0.12242017601750947
JCS,Communications Systems Inc. ,2016-08-18,6.32,-0.07276052609086037,-0.12403734028339386,26.221,8.9423,0.14783057909568442
KNDI,Kandi Technolgies Corp. ,2016-08-18,6.35,-0.07730074785649776,-0.1458893120288849,35.1783,3.18111,0.14971493320205742
PAM,Pampa Energia S.A. Pampa Energi ,2016-08-18,25.29,-0.2674584686756134,-0.5354220345616341,37.2243,29.1078,0.11356262829274162
SFUN,SouFun Holdings Limited America ,2016-08-18,4.3,-0.06106287240982056,-0.13185137510299683,28.3462,12.5041,0.20168701728846183
VRSN,VeriSign Inc. ,2016-08-18,74.2,-1.1560544967651367,-2.1351916790008545,22.3613,2.34127,0.16015401490219647
ERY, Direxion Energy Bear 3X Shares ,2016-08-18,12.93,-0.21733243763446808,-0.35755854845046997,34.1369,3.72721,0.24576053063897388
IIJI, Internet Initiative Japan  Inc. ,2016-08-18,9.53,-0.06995795108377934,-0.14666832983493805,39.4691,32.6571,0.10365177263384195
PCOM, Points International  Ltd. ,2016-08-18,8.14,-0.0930587649345398,-0.1470479667186737,27.445,5.77932,0.14638943305478147
PGEM,Ply Gem Holdings Inc ,2016-08-18,13.29,-0.20301835238933563,-0.3266007900238037,22.9682,6.41172,0.18859385871971535
OMED,OncoMed Pharmaceuticals Inc. ,2016-08-18,10.07,-0.12886489927768707,-0.32921090722084045,24.9345,36.6035,0.16986840705351583
CPHR,Cipher Pharmaceuticals Inc.,2016-08-18,4.29,,,29.2625,36.3243,0.21756873021339618
JYNT,The Joint Corp.,2016-08-18,2.01,,,35.5119,16.3211,0.19928458214872705
DXJH,WisdomTree Japan Hedged Health,2016-08-18,29.51,-0.15297943353652954,-0.3020073175430298,30.0048,21.0234,0.12132719331758907
JNP,Juniper Pharmaceuticals  Inc.,2016-08-18,5.75,-0.11902954429388046,-0.24356698989868164,20.7041,36.1613,0.2465120445061128
