ticker,name,sector,price_date, close_price, macd,stoch,RSI, dma_20_sd, bollinger
AEB,AEGON N.V. Perp. Cap. Secs. Flo ,NULL,2016-04-19,23.83,0.171805799007416,88.7631,71.3364,0.530962,2.12384605407715
AFAM,Almost Family Inc ,Healthcare,2016-04-19,40.36,0.686864614486694,93.5723,70.4954,1.50198,6.00792789459229
AG,First Majestic Silver Corp. Ord ,Basic Materials,2016-04-19,9.87,0.436622381210327,91.937,85.2407,1.04567,4.18268585205078
AKS,AK Steel Holding Corporation Co ,Basic Materials,2016-04-19,5.13,0.109911024570465,90.7384,77.4133,0.363316,1.45326292514801
ARLP,Alliance Resource Partners L.P ,Basic Materials,2016-04-19,14.78,0.51331239938736,91.3838,72.9418,0.964009,3.85603547096252
ARTX,Arotech Corporation ,Industrial Goods,2016-04-19,3.46,0.115132987499237,85.1684,79.2797,0.338297,1.35318779945374
BBL,BHP Billiton plc Sponsored ADR ,Basic Materials,2016-04-19,27.98,0.999671339988708,96.5242,73.8586,1.91311,7.65243005752563
BHP,BHP Billiton Limited Common Sto ,Basic Materials,2016-04-19,31.46,1.03852248191833,95.7847,74.2309,2.00845,8.03378868103027
BIOS,BioScrip Inc. ,Services,2016-04-19,2.65,0.0725915729999542,91.0784,72.7531,0.204093,0.816370606422424
BLL,Ball Corporation Common ,Consumer Goods,2016-04-19,74.99,0.739810705184937,96.5412,74.3416,1.71867,6.87468290328979
BMI,Badger Meter Inc. Common ,Technology,2016-04-19,73.05,1.39359891414642,67.7627,74.5058,1.88483,7.53932619094849
BMO,Bank Of Montreal Common ,Financial,2016-04-19,64.6,0.496941804885864,96.5921,75.744,1.78645,7.14579153060913
BOOM,Dynamic Materials Corporation ,Industrial Goods,2016-04-19,8.7,0.401497840881348,96.2561,81.0886,0.657949,2.63179755210876
BTI,British American Tobacco  Indus ,Consumer Goods,2016-04-19,123.36,0.939365386962891,93.0155,75.9693,2.59848,10.3939180374146
BZ,Boise Inc. ,Consumer Goods,2016-04-19,0.02,0,66.6667,70.8248,0.0033326,0.0133304167538881
CAB,Cabela's Inc Class A Common Sto ,Services,2016-04-19,52.51,0.701008081436157,72.5276,74.4241,1.35558,5.42230606079102
CBK,Christopher & Banks Corporation ,Services,2016-04-19,2.85,0.112968981266022,54.2598,70.9596,0.240017,0.96006715297699
CCK,Crown Holdings Inc. ,Consumer Goods,2016-04-19,52.03,0.433604955673218,95.9677,70.9182,1.11516,4.46063899993896
CFI,Culp Inc. Common ,Industrial Goods,2016-04-19,28.35,0.55600106716156,95.9011,70.1749,1.0386,4.15440368652344
CFX,Colfax Corporation Common ,Industrial Goods,2016-04-19,32.15,0.416540622711182,89.7262,70.4718,1.37663,5.50651121139526
CIB,BanColombia S.A. Common ,Financial,2016-04-19,38.67,0.503756046295166,87.5307,72.5983,1.91373,7.65490436553955
CLF,Cliffs Natural Resources Inc Co ,Basic Materials,2016-04-19,4.71,0.203827798366547,83.623,79.682,0.62101,2.48404026031494
CLSN,Celsion Corporation ,Healthcare,2016-04-19,1.73,0.063009187579155,82.3021,70.4958,0.0972421,0.388968467712402
COP,ConocoPhillips Common ,Basic Materials,2016-04-19,47.06,0.89197564125061,95.6541,73.9962,2.125,8.49999904632568
CRY,CryoLife Inc. Common ,Healthcare,2016-04-19,12.77,0.313416540622711,94.5931,78.7954,0.645147,2.58058786392212
CSFL,CenterState Banks Inc. ,Financial,2016-04-19,16.13,0.235147774219513,92.0925,73.9525,0.418184,1.67273533344269
CYBE,CyberOptics Corporation ,Technology,2016-04-19,14.9,1.03021144866943,88.2278,88.4851,1.78683,7.14731693267822
DNR,Denbury Resources Inc. ( Holdi ,Basic Materials,2016-04-19,3.6,0.150113165378571,89.6173,72.3005,0.489787,1.95914912223816
DQ,DAQQ New Energy Corp. American  ,Technology,2016-04-19,25.26,1.07070302963257,92.415,77.9168,2.54956,10.1982374191284
DXPE,DXP Enterprises Inc. ,Services,2016-04-19,20.5,0.495269894599915,94.9804,70.2815,1.12396,4.49583339691162
EBIX,Ebix Inc ,Technology,2016-04-19,47.86,1.70912408828735,88.029,73.2864,2.53072,10.1228952407837
EDU,New Oriental Education & Techno ,Services,2016-04-19,39.54,0.71467387676239,72.3601,70.4964,1.52669,6.10675716400146
EEP,Enbridge Energy L.P. Class A C ,Basic Materials,2016-04-19,21.07,0.533635020256042,93.6981,72.0235,1.04304,4.17214775085449
EEQ,Enbridge Energy Management LLC  ,Basic Materials,2016-04-19,20.81,0.526403427124023,95.4488,73.6899,1.03962,4.15849161148071
ELGX,Endologix Inc. ,Healthcare,2016-04-19,10.63,0.301776111125946,95.4503,77.2512,0.798811,3.19524550437927
ENB,Enbridge Inc Common ,Basic Materials,2016-04-19,42.3,0.454355239868164,96.6723,73.4695,1.49577,5.98307514190674
ERF,Enerplus Corporation Common Sto ,Basic Materials,2016-04-19,5.27,0.129156053066254,85.8807,74.1636,0.536406,2.14562582969666
ETE,Energy Transfer Equity L.P. En ,Basic Materials,2016-04-19,10.33,0.417127132415771,85.9026,71.9939,1.15862,4.63446998596191
EWBC,East West Bancorp Inc. ,Financial,2016-04-19,35.62,0.507717847824097,88.8685,70.0535,1.21006,4.84024858474731
EXK,Endeavour Silver Corporation Or ,Basic Materials,2016-04-19,3.82,0.153971076011658,83.5725,81.3487,0.350821,1.40328514575958
FFBC,First Financial Bancorp. ,Financial,2016-04-19,19.39,0.218199133872986,92.8951,71.6507,0.479623,1.9184901714325
FFKT,Farmers Capital Bank Corporatio ,Financial,2016-04-19,28.6,0.298592686653137,92.9471,74.0934,0.726573,2.9062922000885
FHN,First Horizon National Corporat ,Financial,2016-04-19,14.26,0.204353779554367,93.6818,71.2162,0.404402,1.61760628223419
FIG,Fortress Investment Group LLC C ,Financial,2016-04-19,5.27,0.106556236743927,91.7377,70.8285,0.210156,0.840625464916229
FORTY,Formula Systems (1985) Ltd. ,Technology,2016-04-19,33.95,0.523980975151062,64.8462,77.6096,0.994795,3.97917866706848
GORO,Gold Resource Corporation Commo ,Basic Materials,2016-04-19,3.05,0.0691198110580444,89.6005,75.8281,0.23593,0.943720996379852
GSS,Golden Star Resources Ltd Comm ,Basic Materials,2016-04-19,0.77,0.0474429577589035,88.4266,82.2183,0.10556,0.422240406274796
ISR,IsoRay Inc. Common ,Healthcare,2016-04-19,1.15,0.0440723448991776,66.3318,75.4433,0.0701929,0.280771791934967
JHX,James Hardie Industries SE NV A ,Industrial Goods,2016-04-19,15.41,0.243790209293365,97.1394,76.0156,0.532332,2.1293261051178
JNJ,Johnson & Johnson Common ,Healthcare,2016-04-19,112.68,0.494244575500488,87.6663,77.4869,1.4319,5.72759962081909
KB,KB Financial Group Inc ,Financial,2016-04-19,30.61,0.381320238113403,93.2732,73.9431,1.06218,4.24870586395264
KCLI,Kansas City Life Insurance Comp ,Financial,2016-04-19,42.2,0.47847318649292,77.7726,79.857,0.738852,2.95540928840637
KSU,Kansas City Southern Common Sto ,Services,2016-04-19,96.02,1.29736423492432,94.3038,78.5543,2.90174,11.6069478988647
KWR,Quaker Chemical Corporation Com ,Basic Materials,2016-04-19,89.61,0.827431917190552,93.9941,73.6219,2.01911,8.07645130157471
LAYN,Layne Christensen Company ,Industrial Goods,2016-04-19,8.54,0.265271365642548,82.521,84.524,0.425739,1.70295512676239
LTRE,Learning Tree International In ,Services,2016-04-19,0.95,0.0456137843430042,94.5869,75.5745,0.0700061,0.280024290084839
MBWM,Mercantile Bank Corporation ,Financial,2016-04-19,24.81,0.65576896071434,60.2582,71.3512,0.929176,3.71670341491699
MCK,McKesson Corporation Common Sto ,Services,2016-04-19,175.84,2.47179460525513,97.7532,71.7088,6.41219,25.6487445831299
MLR,Miller Industries Inc. Common  ,Consumer Goods,2016-04-19,21.97,0.312864243984222,90.4546,72.0895,0.754957,3.0198290348053
MNTX,Manitex International Inc. ,Industrial Goods,2016-04-19,6.58,0.130990147590637,90.979,70.5464,0.39564,1.58255815505981
MPX,Marine Products Corporation Com ,Consumer Goods,2016-04-19,8.21,0.117468506097794,95.1545,75.1376,0.260757,1.04302668571472
MRO,Marathon Oil Corporation Common ,Basic Materials,2016-04-19,13.95,0.283954739570618,91.5387,74.5829,1.14453,4.57813405990601
MSB,Mesabi Trust Common ,Financial,2016-04-19,8.61,0.335788726806641,89.6563,74.3556,0.789242,3.15696787834167
MSEX,Middlesex Water Company ,Utilities,2016-04-19,36.86,0.681377172470093,95.245,81.5868,2.11387,8.45547485351562
MVG,Mag Silver Corporation Oridinar ,Basic Materials,2016-04-19,12.11,0.313470005989075,88.1915,76.0398,0.924628,3.69851112365723
NKSH,National Bankshares Inc. ,Financial,2016-04-19,36.83,0.384840607643127,91.0655,76.496,0.975317,3.90126633644104
NR,Newpark Resources Inc. Common  ,Basic Materials,2016-04-19,5.19,0.219110414385796,93.1496,70.4704,0.330718,1.32287204265594
NS,Nustar Energy L.P.  Common Unit ,Basic Materials,2016-04-19,46.78,0.690438032150269,90.7361,71.9434,2.55834,10.2333469390869
NTRS,Northern Trust Corporation ,Financial,2016-04-19,71.84,1.21865153312683,85.9625,73.7195,1.9962,7.98480844497681
OCFC,OceanFirst Financial Corp. ,Financial,2016-04-19,18.38,0.101669281721115,82.8527,74.2712,0.294557,1.1782294511795
OKE,ONEOK Inc. Common ,Utilities,2016-04-19,34.39,0.536104679107666,85.2373,73.8132,1.83434,7.33734607696533
OLN,Olin Corporation Common ,Basic Materials,2016-04-19,19.58,0.377368688583374,90.9264,73.2153,0.957718,3.83087182044983
ORBK,Orbotech Ltd. ,Technology,2016-04-19,24.99,0.214201331138611,86.9087,70.9978,0.47954,1.91816115379333
PAAS,Pan American Silver Corp. ,NULL,2016-04-19,14.07,0.264970898628235,85.2615,76.1395,1.08071,4.32283353805542
PGC,Peapack-Gladstone Financial Cor ,Financial,2016-04-19,18.45,0.336359322071075,96.0082,77.6079,0.508124,2.03249430656433
POL,PolyOne Corporation Common Stoc ,Basic Materials,2016-04-19,33.23,0.420952081680298,90.5556,77.6467,1.1456,4.58240127563477
PSTB,Park Sterling Bank ,Financial,2016-04-19,6.98,0.0740105956792831,94.0904,70.3699,0.144736,0.578945517539978
PTNR,Partner Communications Company  ,Technology,2016-04-19,5.17,0.0994740426540375,94.1185,73.2849,0.2071,0.828400611877441
RBPAA,Royal Bancshares of Pennsylvani ,Financial,2016-04-19,2.89,0.126873582601547,82.4037,81.6147,0.239166,0.956662654876709
RF,Regions Financial Corporation C ,Financial,2016-04-19,8.98,0.21556231379509,90.2843,72.2392,0.388594,1.55437648296356
RIO,Rio Tinto Plc Common ,Basic Materials,2016-04-19,33.8,0.831288814544678,95.5538,73.2641,1.97046,7.8818244934082
ROIA,Radio One Inc. ,NULL,2016-04-19,1.82,0.0868785977363586,87.5422,71.5089,0.125866,0.503465235233307
RPRX,Repros Therapeutics Inc. ,Healthcare,2016-04-19,3.13,0.365121304988861,70.953,81.638,0.732472,2.92988777160645
SB,Safe Bulkers Inc Common ,Services,2016-04-19,1.23,0.0529172718524933,86.0046,77.0294,0.156898,0.627590298652649
SJT,San Juan Basin Royalty Trust Co ,Basic Materials,2016-04-19,5.97,0.131924778223038,73.9121,71.3647,0.237459,0.949837386608124
SLF,Sun Life Financial Inc. Common  ,Financial,2016-04-19,33.88,0.248745322227478,89.4456,70.3123,0.80569,3.22275924682617
SNAK,Inventure Foods Inc. ,Consumer Goods,2016-04-19,6.95,0.189007163047791,89.4573,73.7169,0.392448,1.56979143619537
SQM,Sociedad Quimica y Minera S.A.  ,Basic Materials,2016-04-19,23.2,0.432894110679626,76.9299,76.6648,1.00165,4.0066065788269
SSBI,Summit State Bank ,Financial,2016-04-19,14.05,0.12982714176178,43.7967,75.17,0.184042,0.736168205738068
SSRI,Silver Standard Resources Inc ,Basic Materials,2016-04-19,8.09,0.224288463592529,87.3831,78.062,0.852904,3.41161704063416
SUP,Superior Industries Internation ,Consumer Goods,2016-04-19,25.35,0.516048669815063,87.9987,79.4385,0.782645,3.13057923316956
SVBI,Severn Bancorp Inc ,Financial,2016-04-19,5.74,0.118384972214699,78.4925,73.8171,0.197758,0.791031301021576
TCK,Teck Resources Ltd Ordinary Sha ,Basic Materials,2016-04-19,10.57,0.470903754234314,82.3734,73.0718,0.84683,3.38731837272644
TCX,Tucows Inc. Class A Common Stoc ,Technology,2016-04-19,24.98,0.620502054691315,77.5677,70.9051,0.822348,3.28939390182495
TGB,Taseko Mines Ltd. Common ,Basic Materials,2016-04-19,0.69,0.029317781329155,80.0725,73.7777,0.0527626,0.211050242185593
THM,International Tower Hill Mines ,Basic Materials,2016-04-19,0.74,0.061394989490509,87.1123,88.8487,0.128297,0.513186931610107
TIGR,TigerLogic Corporation ,Technology,2016-04-19,0.3,0.0109121296554804,66.6667,75.9398,0.0153704,0.0614817179739475
TLK,P.T. Telekomunikasi Indonesia  ,Technology,2016-04-19,55.93,0.841651797294617,89.874,71.1693,1.4223,5.68920087814331
TORM,TOR Minerals International Inc ,Basic Materials,2016-04-19,4.18,0.105571195483208,85.3472,70.1758,0.20725,0.828999042510986
TRGP,Targa Resources Inc. Common St ,Utilities,2016-04-19,37.21,1.16454553604126,94.1386,77.5853,2.32851,9.31403923034668
TS,Tenaris S.A. American Depositar ,Basic Materials,2016-04-19,27.19,0.313226580619812,96.5014,74.8231,1.07162,4.28648710250854
TTEK,Tetra Tech Inc. ,Services,2016-04-19,31.22,0.233991026878357,90.7983,75.0489,0.783694,3.1347758769989
TTI,Tetra Technologies Inc. Common ,Basic Materials,2016-04-19,7.32,0.113025069236755,89.6547,70.2998,0.366766,1.46706426143646
TWIN,Twin Disc Incorporated ,Industrial Goods,2016-04-19,12.68,0.384581208229065,98.7153,80.1208,0.777735,3.11093878746033
UCBI,United Community Banks Inc. ,Financial,2016-04-19,19.71,0.225015103816986,91.2405,70.7338,0.52524,2.10096096992493
UL,Unilever PLC Common ,Consumer Goods,2016-04-19,47.78,0.296242237091064,93.0223,75.1508,0.927578,3.71031045913696
UN,Unilever NV Common ,Consumer Goods,2016-04-19,47.05,0.315381169319153,82.1166,72.7082,0.778519,3.1140763759613
VASC,Vascular Solutions Inc. ,Healthcare,2016-04-19,38.15,1.08872246742249,97.3452,80.9936,2.41013,9.64053344726562
VGZ,Vista Gold Corp New Common Stoc ,Basic Materials,2016-04-19,0.8,0.0456850752234459,90.9091,74.6141,0.0950948,0.380379021167755
VHI,Valhi Inc. Common ,Basic Materials,2016-04-19,2.01,0.138213202357292,92.8809,78.8581,0.249237,0.996946156024933
VOD,Vodafone Group Plc ,NULL,2016-04-19,33.82,0.293549418449402,93.0937,70.2717,0.709457,2.83782958984375
