ticker,name,price_date, close_price, macd long,macd short,RSI, Stoch,bolli
AGU,Agrium Inc. Common ,2017-09-19,108.49,,,81.1002,91.3842,0.1507333538779361
ALB,Albemarle Corporation Common St ,2017-09-19,134.65,1.5989000797271729,2.28804874420166,82.5729,96.472,0.20870751778711744
ALG,Alamo Group Inc. Common ,2017-09-19,100.78,1.1532450318336487,1.9982974529266357,80.2686,98.0063,0.14871514227031463
AMTD,TD Ameritrade Holding Corporati ,2017-09-19,46.06,0.38027939200401306,0.5230967998504639,71.8797,92.2677,0.11131141721778783
ASTE,Astec Industries Inc. ,2017-09-19,52.87,0.6135413870215416,0.7924298644065857,70.9227,91.6092,0.15442538058748523
AVD,American Vanguard Corporation C ,2017-09-19,21.6,0.08552628755569458,0.1784423589706421,70.3896,78.6154,0.10114488055785566
BFR,BBVA Banco Frances S.A. Common  ,2017-09-19,19.83,0.22640913724899292,0.4281032085418701,81.4061,90.9369,0.23185496511134662
BHB,Bar Harbor Bankshares Inc. Com ,2017-09-19,28.8,0.4027720019221306,0.5424323379993439,70.7082,96.475,0.15174048018696876
BOBE,Bob Evans Farms Inc. ,2017-09-19,77.41,1.0922450423240662,1.9237570762634277,77.3989,94.2196,0.2067691077965543
CAVM,Cavium Inc. ,2017-09-19,69.79,0.8644957542419434,1.548156976699829,72.3545,92.5816,0.16787230602833073
CBD,Companhia Brasileira de Distrib ,2017-09-19,25.31,0.1036548912525177,0.2023756504058838,70.5526,79.7409,0.12484137160114356
CFFI,C&F Financial Corporation ,2017-09-19,51.75,0.4950100388377905,0.8773868680000305,77.9088,95.6882,0.12416331926620072
CMCO,Columbus McKinnon Corporation ,2017-09-19,34.88,0.06229901313781738,0.27912163734436035,74.1635,72.8761,0.13102617188310822
COP,ConocoPhillips Common ,2017-09-19,47.55,0.3674759566783905,0.5136541128158569,72.8683,95.1288,0.1302106339454317
CRAI,CRA InternationalInc. ,2017-09-19,39.27,0.2528038024902344,0.46995729207992554,71.0179,84.8305,0.11546366956986048
CRS,Carpenter Technology Corporatio ,2017-09-19,42.95,0.2724737823009491,0.5935137271881104,71.605,85.7921,0.11904901821771491
EBTC,Enterprise Bancorp Inc ,2017-09-19,35.66,0.4571857675909996,0.5680455565452576,70.12,89.5106,0.1760315038250436
ESCA,Escalade Incorporated ,2017-09-19,13.15,0.12452457728795707,0.23310017585754395,71.5175,75.2063,0.10696803454131823
ETM,Entercom Communications Corpora ,2017-09-19,11.15,0.07747668027877808,0.15892761945724487,72.495,77.672,0.12278304028979939
FELE,Franklin Electric Co. Inc. ,2017-09-19,43.05,0.5611153934150934,0.9327738881111145,77.0701,94.7099,0.15207627523749945
FLL,Full House Resorts Inc. Common ,2017-09-19,2.85,0.03728471323847771,0.07792603224515915,70.8352,76.2228,0.17258647799474883
FNLC,First Bancorp Inc (ME) ,2017-09-19,28.36,0.29757383465766907,0.42884886264801025,70.652,91.7023,0.14691511323900827
FSS,Federal Signal Corporation Comm ,2017-09-19,20.45,0.20604616403579712,0.3451758623123169,80.5818,97.1918,0.14765273664721626
IRIX,IRIDEX Corporation ,2017-09-19,10.08,0.1431046947836876,0.20091375708580017,76.4603,91.351,0.22407408231158485
