ticker,name,price_date, close_price, macd long,macd short,RSI, Stoch,bolli
AUDC,AudioCodes Ltd. ,2017-10-16,7.99,,0.12339091300964355,81.917,76.9206,0.14156076786430455
BIDU,Baidu Inc. ,2017-10-16,272.82,,3.102161407470703,78.5104,95.9719,0.1860008739447914
BVN,Compania Mina Buenaventura S.A ,2017-10-16,14.78,,0.22704243659973145,72.7416,92.2177,0.18416910901061279
ETR,Entergy Corporation Common Stoc ,2017-10-16,83.41,,1.0007447004318237,73.8893,95.8266,0.11470738052387734
SCCO,Southern Copper Corporation Com ,2017-10-16,43.7,,0.47030389308929443,71.9895,91.1398,0.14484935007073507
SIF,SIFCO Industries Inc. Common S ,2017-10-16,6.75,,0.17925582826137543,70.3676,82.6543,0.18140746697190213
SJW,SJW Corporation Common ,2017-10-16,62.78,,0.4645259380340576,75.8443,91.5431,0.14239553791453957
SKM,SK Telecom Corporation Ltd. Co ,2017-10-16,26.61,,0.31830132007598877,71.5066,95.7012,0.13158810146907968
TWIN,Twin Disc Incorporated ,2017-10-16,21.91,,0.4499506950378418,84.3865,90.7007,0.24864229813397068
WVVI,Willamette Valley Vineyards In ,2017-10-16,8.51,,0.10000723600387573,79.5542,74.6039,0.1127230559197866
HPQ, Hewlett-Packard Company Common  ,2017-10-16,21.79,,0.26791512966156006,84.2705,77.5269,0.13419367849384709
JJC, iPath Dow Jones UBS Copper Tota ,2017-10-16,37.06,,0.5140857696533203,77.5763,95.4355,0.14328015082537987
EZJ,ProShares Ultra MSCI Japan ETF,2017-10-16,120.24,,1.0958037376403809,88.21,100,0.10242679380067686
CPER,United States Copper ,2017-10-16,20.75,,0.25069761276245117,81.1039,96.5026,0.13554113934104095
JPNL,Direxion Daily Japan Bull 3X Shares ,2017-10-16,68.49,,0.9291903972625732,80.894,92.4266,0.15805662077456636
NTP,Nam Tai Property Inc. ,2017-10-16,12.55,,0.2613835334777832,86.2161,98.2906,0.2273735321759756
IONS,Ionis Pharmaceuticals  Inc.,2017-10-16,61.15,,1.1911029815673828,70.0804,91.881,0.22324766377948935
DXC,DXC Technology Company,2017-10-16,91.49,,0.8251240253448486,76.2097,74.5743,0.10505122376201455
