OS,CAG,ConAgra Foods Inc. Common Stoc ,33.14,32.9001
OS,CPB,Campbell Soup Company Common St ,51.4,31.7862
OS,CVS,CVS Caremark Corporation Common ,75.35,29.9615
OS,JNJ,Johnson & Johnson Common ,131.68,43.653
OS,SJM,J.M. Smucker Company (The) New  ,105.15,15.2993
OS,ULTA,Ulta Salon Cosmetics & Fragran ,212.36,25.0445
OS,HRL, Hormel Foods Corporation Common ,31.34,28.9421
OS,MDLZ, Mondelez International  Inc. ,41.48,30.407
OS,COTY,Coty Inc. ,16.4,24.7399
OS,KHC,The Kraft Heinz Company,82.6,28.8882
OB,ADSK,Autodesk Inc. ,114.97,65.2172
OB,WFM, Whole Foods Market  Inc. ,41.99,63.6171
