ticker,name,price_date, close_price, macd long,macd short,RSI, Stoch,bolli
ACIW,ACI Worldwide Inc. ,2016-11-04,17.01,-0.2614526152610779,-0.4246883988380432,33.1309,25.4463,0.16850192102491265
ADES,ADA-ES Inc. ,2016-11-04,7.6,-0.08666862570680678,-0.1234656348824501,38.3967,26.4541,0.142980620519588
AEL,American Equity Investment Life ,2016-11-04,15.93,-0.2270265445113182,-0.47447437047958374,31.2454,22.5882,0.14463973094549057
ALLT,Allot Communications Ltd. ,2016-11-04,4.92,-0.03915454261004925,-0.059426844120025635,33.3389,20.5665,0.10113394337155193
AMED,Amedisys Inc ,2016-11-04,38.2,-0.2870873212814331,-0.6303977966308594,27.7554,37.7175,0.22791771470057948
ANSS,ANSYS Inc. ,2016-11-04,83.62,-0.7273606657981873,-1.6678156852722168,20.2893,20.0297,0.10441157711331808
AOSL,Alpha and Omega Semiconductor L ,2016-11-04,18.4,-0.3149426281452179,-0.5359199047088623,30.7684,19.4835,0.17385611625197586
APA,Apache Corporation Common ,2016-11-04,56.14,-0.8934893012046814,-1.2122085094451904,33.3346,12.9827,0.15811037867559793
ARM,ARM Holdings plc ,2016-11-04,28100,-329.14777755737305,-756.255615234375,29.6166,0,0.12044020554285367
ASTC,Astrotech Corporation ,2016-11-04,1.56,-0.005705865100026131,-0.032638102769851685,38.541,24.6032,0.14426579956562385
AT,Atlantic Power Corporation Ordi ,2016-11-04,2.15,-0.019507236778736115,-0.03517641872167587,22.8847,12.7507,0.1507448165841943
AXR,AMREP Corporation Common ,2016-11-04,6.78,-0.11929329112172127,-0.1618429720401764,26.4813,21.1838,0.16622888667819619
BZ,Boise Inc. ,2016-11-04,0.025,,,18.4311,0,0.24332046031567048
CALD,Callidus Software Inc. ,2016-11-04,15.35,-0.2855382263660431,-0.5856989622116089,24.713,15.2411,0.2055990251635374
CBB,Cincinnati Bell Inc. Common Sto ,2016-11-04,18,-0.16757646203041077,-0.3392910361289978,31.2132,17.8066,0.13939327212940014
CERN,Cerner Corporation ,2016-11-04,52.32,-0.7038593292236328,-1.1756017208099365,19.4213,6.87831,0.1970224584862781
CLNE,Clean Energy Fuels Corp. ,2016-11-04,3.42,-0.06560023128986359,-0.13874617218971252,19.5645,25.7035,0.21290004891101724
CPLP,Capital Product Partners L.P. ,2016-11-04,2.77,-0.03206434100866318,-0.06925041973590851,21.23,9.08963,0.19015608916723628
CPSI,Computer Programs and Systems  ,2016-11-04,23.05,-0.18688172101974487,-0.5532512664794922,19.1227,29.1173,0.10818575647605097
CRESY,Cresud S.A.C.I.F. y A. ,2016-11-04,16.14,-0.2090858370065689,-0.33952903747558594,28.5389,13.4104,0.13086767151238207
CRME,Cardiome Pharma Corporation ,2016-11-04,2.55,-0.035506464540958405,-0.049229204654693604,24.2228,18.553,0.240253306600459
CTHR,Charles & Colvard Ltd ,2016-11-04,1.05,-0.009870466776192188,-0.018427979201078415,33.1702,20.3703,0.13653569102348967
CVA,Covanta Holding Corporation Com ,2016-11-04,13.6,-0.1459805965423584,-0.22736185789108276,30.907,10.1767,0.13601768353160623
