ticker,name,sector,price_date, close_price, macd,stoch,RSI, dma_20_sd, bollinger
AMIC,American Independence Corp. ,Financial,2015-11-23,9.17,-0.188219621777534,7.95856e-13,10.7059,0.294035,1.17613875865936
ARP,Atlas Resource Partners L.P. C ,Services,2015-11-23,1.51,-0.176106750965118,13.349,24.1459,0.371571,1.486283659935
ASYS,Amtech Systems Inc. ,Technology,2015-11-23,4.3,-0.228092715144157,18.588,25.6065,0.36289,1.45156049728394
ATEA,Astea International Inc. ,Technology,2015-11-23,1.95,-0.213121496140957,10.9294,20.8639,0.289745,1.15898072719574
CADC,China Advanced Construction Mat ,Industrial Goods,2015-11-23,1.61,-0.241708636283875,6.38177,19.5387,0.416461,1.66584277153015
CCM,Concord Medical Services Holdin ,Healthcare,2015-11-23,4.41,-0.119790181517601,15.2342,25.0152,0.200728,0.802913248538971
CKX,CKX Lands Inc. Common ,Basic Materials,2015-11-23,10.83,-0.103583753108978,7.5683,29.8073,0.260847,1.04338991641998
CMTL,Comtech Telecommunications Corp ,Technology,2015-11-23,21.11,-0.493107438087463,12.4064,28.5205,1.27505,5.10021877288818
CS,Credit Suisse Group American De ,Financial,2015-11-23,21.58,-0.325924634933472,11.0131,23.3876,1.05987,4.23949861526489
CVO,Cenveo Inc ,Services,2015-11-23,1.49,-0.062598705291748,11.1418,26.523,0.15022,0.600880444049835
DRYS,DryShips Inc. ,Services,2015-11-23,0.15,-0.00333350151777267,3.7037,22.1549,0.0161129,0.0644515305757523
ESEA,Euroseas Ltd. ,Services,2015-11-23,3.59,-0.0925300419330597,0.79365,25.2427,0.338485,1.35393905639648
FUR,Winthrop Realty Trust New Commo ,Financial,2015-11-23,13.43,-0.170751750469208,33.1384,27.1893,0.244441,0.977762579917908
GROW,U.S. Global Investors Inc. ,Financial,2015-11-23,1.13,-0.0436021238565445,8.43489,28.2103,0.111189,0.444756597280502
IRS,IRSA Inversiones Y Representaci ,Financial,2015-11-23,14.26,-0.703467458486557,29.0023,22.5808,1.35849,5.43397951126099
KIRK,Kirkland's Inc. ,Services,2015-11-23,13.8,-1.53765296936035,8.96604,22.573,3.53968,14.1587295532227
LLNW,Limelight Networks Inc. ,Services,2015-11-23,1.63,-0.0887991636991501,20.1825,24.6932,0.166341,0.66536271572113
MENT,Mentor Graphics Corporation ,Technology,2015-11-23,18.59,-2.23101556301117,45.9338,21.1279,2.83531,11.3412523269653
OBCI,Ocean Bio-Chem Inc. ,Consumer Goods,2015-11-23,2.19,-0.146419912576675,8.34681,26.0794,0.298101,1.19240200519562
PDII,PDI Inc. ,Services,2015-11-23,0.75,-0.0723069310188293,4.14967,21.5913,0.266467,1.06586992740631
PNRG,PrimeEnergy Corporation ,Basic Materials,2015-11-23,53.59,-2.82463121414185,22.3504,17.8502,4.06539,16.2615756988525
PQ,Petroquest Energy Inc Common St ,Basic Materials,2015-11-23,0.73,-0.066241592168808,3.11941,21.7873,0.149192,0.596769630908966
SSY,SunLink Health Systems Inc. Co ,Healthcare,2015-11-23,1.04,-0.0943930149078369,3.99666,23.6045,0.252737,1.01094901561737
STV,China Digital TV Holding Co. L ,Technology,2015-11-23,1.54,-0.096173107624054,6.03352,23.8465,0.230046,0.920185565948486
TPLM,Triangle Petroleum Corporation  ,Basic Materials,2015-11-23,0.83,-0.0449284315109253,5.97371,23.8497,0.183621,0.734485805034637
VALV,Shengkai Innovations Inc. ,Services,2015-11-23,0.1,-0.0229819063097239,33.3333,23.3897,0.0368198,0.147279322147369
X,United States Steel Corporation ,Basic Materials,2015-11-23,8,-0.336057901382446,4.7651,28.8312,1.19036,4.76144075393677
AMID, American Midstream Partners  LP ,Utilities,2015-11-23,7.76,-0.377290725708008,3.16998,24.7603,1.12563,4.5025372505188
APO, Apollo Global Management  LLC C ,Financial,2015-11-23,16.48,-0.268533706665039,20.5189,28.0491,0.719105,2.87642121315002
BGB, Blackstone / GSO Strategic Cred ,N/A,2015-11-23,13.82,-0.100468963384628,8.19887,21.4802,0.207078,0.82831209897995
BUR, Burcon NutraScience Corp ,N/A,2015-11-23,1.51,-0.036797821521759,9.12831,18.4308,0.0987303,0.394921034574509
DGICB, Donegal Group  Inc. ,Financial,2015-11-23,18.17,-0.0628594756126404,8.39733e-12,2.85172,0.216453,0.865812480449677
ERB, ERBA Diagnostics  Inc. Common S ,Healthcare,2015-11-23,1.44,-0.0713419765233994,23.7091,26.8059,0.130025,0.520101308822632
HIHO, Highway Holdings Limited ,Industrial Goods,2015-11-23,4.29,-0.148168042302132,18.9952,26.6014,0.215372,0.861489653587341
JJN, iPath Dow Jones UBS Nickel Subi ,N/A,2015-11-23,9.91,-0.284762144088745,4.07464,17.1421,0.952167,3.808669090271
PHT, Pioneer High Income Trust Commo ,Financial,2015-11-23,10.11,-0.0852805376052856,2.76803,24.9935,0.232994,0.931977570056915
