OS,AKAM,Akamai Technologies Inc. ,50.69,32.981
OS,DO,Diamond Offshore Drilling Inc. ,21.79,33.5424
OS,EXR,Extra Space Storage Inc Common  ,85.98,30.6265
OS,KO,Coca-Cola Company (The) Common  ,43.65,33.4875
OS,MUR,Murphy Oil Corporation Common S ,26.57,34.614
OS,PSA,Public Storage Common ,238.62,30.3888
OS,UHS,Universal Health Services Inc. ,129.98,37.979
OS,HP, Helmerich & Payne  Inc. Common  ,61.15,38.4088
OS,WBA,Walgreens Boots Alliance Inc.,79.46,40.0127
OB,AAPL,Apple Inc. ,104.34,70.0699
OB,AVY,Avery Dennison Corporation Comm ,78.15,65.4172
OB,GRMN,Garmin Ltd. ,53.54,87.9466
OB,VAR,Varian Medical Systems Inc. Co ,94.03,80.513
OB,XL,XL Group plc ,35.12,69.1824
OB,XLNX,Xilinx Inc. ,51.09,76.0615
OB,ILMN, Illumina  Inc. ,166.42,75.6274
OB,STT, State Street Corporation Common ,65.45,75.6655
