ticker,name,sector,price_date, close_price, macd,stoch,RSI, dma_20_sd, bollinger
OFED,Oconee Federal Financial Corp.,Financial,Savings & Loans
GWB,Great Western Bancorp Inc. Com,Financial,Money Center Banks
MLP,Maui Land & Pineapple Company  ,Financial,Real Estate Development
BCBP,BCB Bancorp Inc. (NJ) ,Financial,Regional - Northeast Banks
NLNK, NewLink Genetics Corporation ,Healthcare,Biotechnology
JNJ,Johnson & Johnson Common ,Healthcare,Drug Manufacturers - Major
FMI,Foundation Medicine Inc. ,Healthcare,Medical Laboratories & Research
AKAO,Achaogen  Inc. ,N/A,N/A
FIBG,Credit Suisse FI Enhanced Big Cap Gr ETN ,N/A,N/A
SGF, Singapore Fund  Inc. (The) Comm ,N/A,N/A
GHC,Graham Holdings ,N/A,N/A
TEDU,Tarena International Inc. ,Services,Education & Training Services
NXPI,NXP Semiconductors N.V. ,Technology,Semiconductor - Broad Line
OGE,OGE Energy Corporation Common S ,Utilities,Electric Utilities
