ticker,name,price_date, close_price, macd long,macd short,RSI, Stoch,bolli
BDE,Black Diamond Inc. ,2017-02-14,5.25,-0.05759023129940033,-0.12809132039546967,35.256,30.8764,0.1647660442488235
BTN,Ballantyne Strong Inc. Common  ,2017-02-14,6.55,-0.06729155778884888,-0.1387244462966919,31.7637,32.4057,0.1586362575662547
CECE,CECO Environmental Corp. ,2017-02-14,11.08,-0.19419482350349426,-0.36438262462615967,26.2188,28.8919,0.24862817841676715
CPLA,Capella Education Company ,2017-02-14,74.15,-0.7649203538894653,-1.6600573062896729,25.6189,31.0247,0.1341468317222176
KNL,Knoll Inc. Common ,2017-02-14,22.91,-0.3486202657222748,-0.7890732288360596,29.6955,37.7838,0.18295478701932766
KONE,Kingtone Wirelessinfo Solution  ,2017-02-14,3.75,-0.024086616933345795,-0.0646786093711853,37.5999,11.282,0.21190961214635567
LQDT,Liquidity Services Inc. ,2017-02-14,8.55,-0.11018569767475128,-0.21760517358779907,29.6124,22.182,0.17603403078865087
MHH,Mastech Holdings Inc Common St ,2017-02-14,6.25,-0.055806443095207214,-0.1003180593252182,36.4725,6.0684,0.1333506978929651
MSON,MISONIX Inc. ,2017-02-14,9.5,-0.1898629069328308,-0.38193054497241974,31.2953,29.7387,0.18481514216842715
NTWK,NetSol Technologies Inc. ,2017-02-14,4.45,-0.04542611539363861,-0.11338584125041962,20.5719,33.5911,0.13746494366324544
SFUN,SouFun Holdings Limited America ,2017-02-14,3.13,-0.07048559561371803,-0.09705498442053795,32.3201,12.2921,0.20354686661198454
FAZ, Direxion Financial Bear 3X Shar ,2017-02-14,18.86,-0.12825122475624084,-0.2984870672225952,29.7617,8.65638,0.14400214351933524
GEOS, Geospace Technologies Corporati ,2017-02-14,19.26,-0.3723776414990425,-0.5679455399513245,35.0384,16.7848,0.2173303259933319
HAIN, The Hain Celestial Group  Inc. ,2017-02-14,35.16,-0.4776194393634796,-0.8636965751647949,22.7175,16.1115,0.1549740555129999
MTL, Mechel OAO Mechel OAO American  ,2017-02-14,5.56,-0.06735563324764371,-0.11368296295404434,34.9709,22.2753,0.15527834250121156
SPXS, Direxion Daily S&P 500 Bear 3X ,2017-02-14,9.44,-0.04451797902584076,-0.09790346026420593,23.566,5.46944,0.1167722263284779
TTM, Tata Motors Ltd Tata Motors Lim ,2017-02-14,33.41,-0.5972375571727753,-1.1006125677376986,26.1107,17.076,0.21643374787518913
YELP, Yelp Inc. Class A Common ,2017-02-14,35.85,-0.9160052537918091,-1.5143739581108093,27.7183,12.187,0.24645926440643023
SPXU,ProShares UltraPro Short S&P500 ETF,2017-02-14,17.85,-0.08484640717506409,-0.1857704520225525,24.0905,5.65809,0.11615937352056646
BIS,ProShares UltraShort Nasdaq Biotechnology ETF,2017-02-14,28.93,-0.21717017889022827,-0.26722848415374756,32.7735,4.90896,0.1577319212951137
ONVO,Organovo Holdings Inc. ,2017-02-14,2.98,-0.07818699581548572,-0.16919579356908798,32.9124,30.8001,0.24974599069615872
NDLS,Noodles & Company ,2017-02-14,3.65,-0.05893038213253021,-0.15118727087974548,32.3304,35.3615,0.21621989071695616
NGE,Global X Nigeria Index ETF ,2017-02-14,3.85,-0.026309732347726822,-0.03668498992919922,23.149,12.0543,0.11729116891102888
TGEN,Tecogen Inc.,2017-02-14,3.83,-0.03419700590893626,-0.053552642464637756,39.8391,23.1188,0.11530700996964217
WMLP,Westmoreland Resource Partners,2017-02-14,4.96,-0.030470669269561768,-0.06058557331562042,31.0961,15.5983,0.13439220651878458
CHMA,Chiasma  Inc.,2017-02-14,1.65,-0.023813456296920776,-0.04324331879615784,34.6204,6.66668,0.24648858388714862
NTEC,Intec Pharma,2017-02-14,4.65,-0.05451123043894768,-0.12807922810316086,30.6079,20.6291,0.13796558522610167
