ticker,name,sector,price_date, close_price, macd,stoch,RSI, dma_20_sd, bollinger
ISNS,Image Sensing Systems Inc. ,Technology,2016-02-23,2.81,-0.0228075832128525,9.37574,26.0099,0.0877193,0.350877165794373
SPU,SkyPeople Fruit Juice Inc. ,Consumer Goods,2016-02-23,0.42,-0.0129356980323792,2.77778,21.29,0.044997,0.179987818002701
SWM,Schweitzer-Mauduit Internationa ,Consumer Goods,2016-02-23,31.6,-1.85780072212219,39.9693,22.8275,2.92574,11.7029638290405
TRN,Trinity Industries Inc. Common ,Services,2016-02-23,15.73,-1.23249268531799,23.0142,24.2529,1.97535,7.90139150619507
FUE, AB Svensk Ekportkredit (Swedish ,N/A,2016-02-23,7.25,-0.0476684868335724,2.22226,13.6366,0.0794407,0.31776288151741
GLOW, Glowpoint  Inc. Common ,Technology,2016-02-23,0.35,-0.024699505418539,34.0741,17.3589,0.0513119,0.205247640609741
OXLC, Oxford Lane Capital Corp. ,N/A,2016-02-23,5.95,-0.239879727363586,6.23856,16.2106,1.15726,4.62902498245239
SSH, Sunshine Heart Inc ,N/A,2016-02-23,0.7,-0.0414040833711624,9.38575,24.5302,0.132845,0.531379342079163
RIBT,RiceBran Technologies ,Consumer Goods,2016-02-23,1.26,-0.0685337781906128,7.69231,21.8175,0.225446,0.90178370475769
PTCT,PTC Therapeutics Inc. ,Healthcare,2016-02-23,10.84,-2.83758383989334,74.3058,24.9159,3.83228,15.3291320800781
CTG,Computer Task Group Inc. ,Technology,2016-02-23,4.99,-0.08720463514328,31.5764,23.267,0.315558,1.26223337650299
CMRX,Chimerix Inc. ,Healthcare,2016-02-23,4.46,-0.19814920425415,45.0508,24.9182,1.07842,4.31368446350098
CHGG,Chegg Inc. ,Services,2016-02-23,3.47,-0.208706617355347,39.2766,19.7428,0.609264,2.43705677986145
DCNG,iPath Seasonal Natural Gas ETN ,N/A,2016-02-23,14,-0.364207178354263,-8.84089e-12,4.75628,0.51392,2.05568099021912
OSGB,Overseas Shipholding Group Inc,Services,2016-02-23,2.19,-0.0661481320858002,6.00842,24.9132,0.275078,1.10031151771545
CPSH,CPS TECHNOLOGIES CP,Technology,2016-02-23,1.57,-0.101473271846771,18.4796,26.1413,0.225305,0.901220500469208
