OS,AIZ,Assurant Inc. Common ,83.65,29.5728
OS,APD,Air Products and Chemicals Inc ,133.91,28.9529
OS,BMY,Bristol-Myers Squibb Company Co ,49.87,29.9241
OS,COG,Cabot Oil & Gas Corporation Com ,21.58,28.6327
OS,DNB,Dun & Bradstreet Corporation (T ,125.22,27.3394
OS,GIS,General Mills Inc. Common Stoc ,61.57,25.6759
OS,GPC,Genuine Parts Company Common St ,92.12,27.5737
OS,PPG,PPG Industries Inc. Common Sto ,92.56,28.1367
OS,IFF, Internationa Flavors & Fragranc ,129.43,28.5807
OS,MNK,Mallinckrodt plc ,63.87,29.7944
OB,AA,Alcoa Inc. Common ,27.04,75.496
OB,CMA,Comerica Incorporated Common St ,51.77,71.2642
OB,EXPE,Expedia Inc. ,124.69,72.6059
OB,LUV,Southwest Airlines Company Comm ,42.25,73.2634
OB,NFLX,Netflix Inc. ,121.87,77.0154
OB,HAL, Halliburton Company Common Stoc ,49.07,71.5635
OB,HCA, HCA Holdings  Inc. Common ,81.83,73.4914
OB,BXLT,Baxalta Incorporated,46.02,71.4658
