ticker,name,price_date, close_price, macd long,macd short,RSI, Stoch,bolli
AAN,Aaron's Inc. Common ,2017-02-21,26.99,-0.293903648853302,-0.5805307626724243,25.2004,14.6779,0.17040748355208127
CBB,Cincinnati Bell Inc. Common Sto ,2017-02-21,20.1,-0.26892489194869995,-0.37048619985580444,31.1535,21.3386,0.1635359692080922
CRMT,America's Car-Mart Inc. ,2017-02-21,32.8,-0.684382975101471,-1.6245355606079102,20.4514,5.10708,0.2200734284853422
DAKT,Daktronics Inc. ,2017-02-21,9.49,-0.0354134738445282,-0.08087432384490967,33.9136,34.4325,0.1073325115913348
ESP,Espey Mfg. & Electronics Corp.  ,2017-02-21,24.05,-0.177187979221344,-0.2191144824028015,30.322,2.5025,0.10907032769664987
GLAD,Gladstone Capital Corporation ,2017-02-21,8.71,-0.1120665967464447,-0.19536588713526726,25.5016,22.715,0.11651160681502311
INT,World Fuel Services Corporation ,2017-02-21,38.09,-0.8162152767181396,-1.3942468166351318,22.1146,17.1793,0.2382156752733207
LEE,Lee Enterprises Incorporated C ,2017-02-21,2.6,-0.04303624480962753,-0.0691007673740387,26.9639,13.9153,0.20735008565021779
MGM,MGM Resorts International Commo ,2017-02-21,26.95,-0.23262009024620056,-0.4495798349380493,37.5807,29.0691,0.11637463223406108
MOH,Molina Healthcare Inc Common St ,2017-02-21,49.47,-1.1563422940671444,-2.3189631700515747,30.4187,34.3353,0.2293379929632539
NP,Neenah Paper Inc. Common ,2017-02-21,76.1,-0.5664033889770508,-1.1535232067108154,29.8633,21.8092,0.11951481713801733
OIS,Oil States International Inc.  ,2017-02-21,36.5,-0.37201007828116417,-0.8252647668123245,38.6933,36.3876,0.12881483145782657
PGTI,PGT Inc. ,2017-02-21,10.75,-0.10289852321147919,-0.2573468051850796,33.3863,32.8688,0.1259471386716563
PHH,PHH Corp Common ,2017-02-21,12.3,-0.25855180621147156,-0.5397455096244812,24.3009,37.0232,0.22804905428770902
RRC,Range Resources Corporation Com ,2017-02-21,30.42,-0.23692840337753296,-0.4836554527282715,34.6974,16.1048,0.14597947572148612
SPH,Suburban Propane Partners L.P. ,2017-02-21,26.12,-0.3946862816810608,-0.6244394779205322,19.4568,7.74214,0.20228334199569833
SPU,SkyPeople Fruit Juice Inc. ,2017-02-21,5.88,-0.046914100646972656,-0.11044314503669739,34.2385,4.38015,0.14161690697889495
SWM,Schweitzer-Mauduit Internationa ,2017-02-21,41.32,-0.359600305557251,-0.7294136881828308,33.3976,37.6762,0.1193444972569698
TPL,Texas Pacific Land Trust Common ,2017-02-21,295.11,-2.9930152595043182,-4.256133556365967,31.418,18.4206,0.11097315404398839
UFCS,United Fire Group Inc ,2017-02-21,41.44,-0.5377281904220581,-1.2485793828964233,29.2577,35.1991,0.1677789887271745
UNAM,Unico American Corporation ,2017-02-21,10,-0.09542895667254925,-0.17993558198213577,27.0341,33.3333,0.10080651046366024
DRV, Drexion Daily Real Estate Bear  ,2017-02-21,11.5,-0.044252872467041016,-0.10200053453445435,35.4002,20.6179,0.1219990933929343
HGT, Hugoton Royalty Trust Common St ,2017-02-21,1.9,-0.012591825798153877,-0.02154051512479782,37.7437,14.8148,0.12652256597192726
IHC, Independence Holding Company Co ,2017-02-21,17.55,-0.2501235008239746,-0.34949105978012085,23.8061,2.92338,0.18141769617182282
MTRN, Materion Corporation ,2017-02-21,35.8,-0.33528128266334534,-0.6943996548652649,31.8335,26.131,0.11486633530320435
TRIP, TripAdvisor  Inc. ,2017-02-21,46.84,-0.7041430771350861,-1.2220457792282104,31.4895,25.4496,0.1590785209392214
UNL, United States 12 Month Natural  ,2017-02-21,9.56,-0.11311137676239014,-0.21062767505645752,26.6935,15.3373,0.1488537474617561
SPHS,Sophiris Bio Inc. ,2017-02-21,2.66,-0.013133948668837547,-0.026761941611766815,38.441,26.0971,0.11178007807089553
SPCB,SuperCom Ltd. ,2017-02-21,3.42,,,39.2366,38.6579,0.11891883327862243
RIBT,RiceBran Technologies ,2017-02-21,0.8,-0.010672016069293022,-0.02429952472448349,34.4911,24.4444,0.22811089486628627
EFOI,Energy Focus Inc.,2017-02-21,3.92,-0.04130740463733673,-0.10821691155433655,32.2391,39.798,0.18229351353768372
LTRPA,Liberty TripAdvisor Holdings I,2017-02-21,15.65,-0.28587485663592815,-0.4682798683643341,35.0654,22.3882,0.18751708104177034
AVAL,Grupo Aval Acciones y Valores S,2017-02-21,7.85,-0.07046397775411606,-0.09940098971128464,35.0629,23.7001,0.10385262678747267
