ticker,name,price_date, close_price, macd long,macd short,RSI, Stoch,bolli
AMRI,Albany Molecular Research Inc. ,2017-02-23,15.22,-0.3774682879447937,-0.8070915341377258,20.4084,31.7415,0.2299851551613717
AREX,Approach Resources Inc. ,2017-02-23,2.96,-0.028673408553004265,-0.07425431162118912,34.2047,25.6039,0.14890647603582366
ASFI,Asta Funding Inc. ,2017-02-23,9.25,-0.14308514818549156,-0.23338371515274048,28.5371,5.42619,0.14846319851462245
ASTE,Astec Industries Inc. ,2017-02-23,63.66,-0.9236521124839783,-1.966731421649456,28.7582,22.327,0.16163654977266362
CMP,Compass Minerals Intl Inc Commo ,2017-02-23,75.65,-0.5850522220134735,-0.7799559831619263,25.8611,6.68394,0.10792882608334978
CRIS,Curis Inc. ,2017-02-23,2.41,-0.014502570033073425,-0.04022829234600067,34.3177,32.641,0.19669114266423582
DXPE,DXP Enterprises Inc. ,2017-02-23,34.93,-0.350177139043808,-0.6187077537178993,36.6012,28.3371,0.12521414588249194
ERII,Energy Recovery Inc. ,2017-02-23,8.4,-0.1214270293712616,-0.19997882843017578,27.0824,7.61514,0.23240683933980053
ESEA,Euroseas Ltd. ,2017-02-23,1.43,-0.01599903404712677,-0.04865963011980057,36.2001,10.3328,0.20216977037215872
FLS,Flowserve Corporation Common St ,2017-02-23,46.78,-0.3791027143597603,-0.8064000904560089,34.5372,18.4814,0.10934727665856779
FVE,Five Star Quality Care Inc. Co ,2017-02-23,2.3,-0.020548570901155472,-0.03640737384557724,34.7946,36.8126,0.18906483700109364
INSM,Insmed Inc. ,2017-02-23,13.86,-0.19538559019565582,-0.3725277781486511,38.1679,32.4369,0.13798954861223206
JACK,Jack In The Box Inc. ,2017-02-23,96.7,-0.9619895219802856,-2.5956966876983643,22.652,21.2467,0.10737127359525404
LB,L.B. Foster Company ,2017-02-23,48.94,-0.3768610954284668,-1.3949298858642578,16.4886,32.7733,0.18776559459585865
LDL,Lydall Inc. Common ,2017-02-23,51.4,-0.5711451172828674,-1.5593235492706299,25.8133,37.846,0.14352402634701683
MGM,MGM Resorts International Commo ,2017-02-23,26.18,-0.29105332493782043,-0.42872869968414307,33.3471,15.4193,0.14990898686455983
MLM,Martin Marietta Materials Inc. ,2017-02-23,208.68,-2.1105849146842957,-3.159013271331787,30.4048,16.7404,0.14782003519222686
OCN,Ocwen Financial Corporation NEW ,2017-02-23,4.42,-0.06454508751630783,-0.21751140803098679,33.8704,28.7033,0.2465604295831465
OIS,Oil States International Inc.  ,2017-02-23,35.3,-0.5155559182167053,-0.8395103216171265,34.5826,7.70887,0.16844842163139137
ORN,Orion Marine Group Inc Common ,2017-02-23,9.3,-0.11764311231672764,-0.22292180359363556,36.0314,17.9408,0.17077177131401594
PGTI,PGT Inc. ,2017-02-23,10.3,-0.18586794147267938,-0.3418333828449249,28.2338,17.4474,0.1764926550160214
RES,RPC Inc. Common ,2017-02-23,19.83,-0.23487844690680504,-0.37076713144779205,34.5081,12.3423,0.10784649794133487
RRC,Range Resources Corporation Com ,2017-02-23,28.94,-0.3787603974342346,-0.6585173606872559,29.3418,5.94272,0.19466983791361098
TAC,TransAlta Corporation Ordinary  ,2017-02-23,5.5,-0.059526046738028526,-0.07477236539125443,36.5153,8.34735,0.10746967089511712
WAB,Westinghouse Air Brake Technolo ,2017-02-23,78.18,-0.9775053784251213,-2.145330786705017,29.0148,34.6516,0.12285875724353267
WLB,Westmoreland Coal Company ,2017-02-23,15.49,-0.22792908549308777,-0.4247550070285797,27.9731,18.8244,0.16701899610879403
AMPE, Ampio Pharmaceuticals  Inc. ,2017-02-23,0.83,-0.01677392888814211,-0.02584819123148918,32.4591,7.5926,0.20990886803455958
CHEF, The Chefs' Warehouse  Inc. ,2017-02-23,14.35,-0.2520623654127121,-0.4438432939350605,29.6306,14.3779,0.1986245652893287
GTLS, Chart Industries  Inc. ,2017-02-23,34,-0.4922734200954437,-1.2425554990768433,29.5953,38.6294,0.1604338163512521
H, Hyatt Hotels Corporation Class  ,2017-02-23,51.26,-0.491146307438612,-1.0588819980621338,26.6151,13.5938,0.10518378302028866
HGT, Hugoton Royalty Trust Common St ,2017-02-23,1.8,-0.024639803916215897,-0.04440789669752121,32.4598,14.2857,0.1857415825064739
HNH, Handy & Harman Ltd. ,2017-02-23,22.55,-0.4080134332180023,-0.70664381980896,25.2845,8.58639,0.2482803666316012
HNRG, Hallador Energy Company ,2017-02-23,8.64,-0.08821546100080013,-0.1661294624209404,34.7244,12.8466,0.13132052245716644
HSON, Hudson Global  Inc. ,2017-02-23,1.1,-0.009431913495063782,-0.022206470370292664,20.7363,15.812,0.18180948607475822
IDN, Intellicheck Mobilisa  Inc. Com ,2017-02-23,2.53,-0.030520979315042496,-0.04383690282702446,37.7948,36.0648,0.15789986876207332
MTRN, Materion Corporation ,2017-02-23,35.15,-0.4248167872428894,-0.6544115543365479,29.2874,26.2327,0.15472593965302595
NDRO, Enduro Royalty Trust Trust Unit ,2017-02-23,3.45,-0.027946104295551777,-0.06529978662729263,35.7171,18.6596,0.1244810120831469
SGYP, Synergy Pharmaceuticals  Inc. ,2017-02-23,5.48,-0.0964789679273963,-0.1668579876422882,37.5965,10.3678,0.19529068574210934
SSFN, Stewardship Financial Corp ,2017-02-23,8.95,-0.0726871695369482,-0.14399342983961105,38.5503,23.6111,0.10386554880948023
SYN, Synthetic Biologics  Inc. Commo ,2017-02-23,0.74,-0.007874226197600365,-0.015371046960353851,29.6241,8.35707,0.1450849568727121
TRIP, TripAdvisor  Inc. ,2017-02-23,43.46,-0.9693618416786194,-1.4840214252471924,23.5973,6.70777,0.22082314183951696
UAN, CVR Partners  LP Common Units r ,2017-02-23,5.37,-0.09762658923864365,-0.12441989779472351,30.4764,35.7061,0.23368488745530455
USCR, U S Concrete  Inc. ,2017-02-23,58.55,-0.6359331272542477,-1.1525512337684631,32.7893,17.0655,0.14701806595658368
SDP,ProShares UltraShort Utilities ETF,2017-02-23,29.54,-0.16850298643112183,-0.3571946620941162,31.6666,11.8059,0.10673212902041763
SPCB,SuperCom Ltd. ,2017-02-23,3.27,,,34.1532,12.0805,0.1664201801086163
HTBX,Heat Biologics Inc. ,2017-02-23,0.84,-0.004673320800065994,-0.016229964792728424,39.1535,15.9271,0.2125035897531499
DDC,Dominion Diamond Corporation ,2017-02-23,9,-0.16682635992765427,-0.32512830197811127,28.2093,17.2685,0.16273171943267783
AFH,Atlas Financial Holdings Inc. ,2017-02-23,14.15,-0.18828634172677994,-0.544371485710144,15.3032,30.0571,0.14824703304135797
AMBR,Amber Road Inc. ,2017-02-23,7.84,-0.11363400518894196,-0.23414933681488037,28.1545,25.6785,0.19775877356628746
DCNG,iPath Seasonal Natural Gas ETN ,2017-02-23,18.2,-0.38008034601807594,-0.713802695274353,10.52,0,0.2089053455332763
PPHMP,Peregrine Pharmaceuticals  Inc. ,2017-02-23,18.8,-0.12980964221060276,-0.3084089159965515,32.2057,36.1926,0.14241249132564668
DNOW,NOW Inc. Common,2017-02-23,19.6,-0.2526055723428726,-0.425324022769928,34.7821,10.6494,0.1597339201709156
ICL,Israel Chemicals Limited Ordinary,2017-02-23,4.33,-0.04831543564796448,-0.08014672249555588,37.9584,16.5693,0.1041785489367438
OUT,OUTFRONT Media Inc. Common Stoc,2017-02-23,24.98,-0.23478978872299194,-0.5217134058475494,29.4566,27.9731,0.10649142675463784
TVPT,Travelport Worldwide Limited Co,2017-02-23,12.97,-0.13768087327480316,-0.2552948594093323,27.4703,32.8038,0.12217121815029928
USDP,USD Partners LP Common Units re,2017-02-23,13,-0.17214781045913696,-0.2882535457611084,28.4743,17.7427,0.22265393699520628
ATTO,Atento S.A. Ordinary Shares,2017-02-23,7.75,-0.16062463074922562,-0.29729388654232025,28.4065,11.3636,0.16997058208406235
HCHC,HC2 HOLDINGS INC,2017-02-23,5.49,-0.11284922249615192,-0.17416463792324066,26.0254,19.6529,0.22665799590634952
COLL,Collegium Pharmaceutical  Inc.,2017-02-23,13.91,-0.13546070456504822,-0.23539656400680542,34.6292,8.50237,0.17109700161149297
