ticker,name,sector,industry
MCK,McKesson Corporation Common Sto ,Services,Drugs Wholesale
MYL,Mylan Inc. ,Healthcare,Drugs - Generic
MGYR,Magyar Bancorp Inc. ,Financial,Regional - Northeast Banks
RJA, AB Svensk Ekportkredit (Swedish ,N/A,N/A
RRF, WisdomTree Global Real Return F ,N/A,N/A
DTF, DTF Tax-Free Income  Inc. Commo ,Financial,Closed-End Fund - Debt
TYNS,Direxion Daily 7-10 Yr Treasury Bear 1X ,N/A,N/A
RALS,ProShares RAFI® Long/Short ETF,Commodity Based ETF,
WLL,Whiting Petroleum Corporation C ,Basic Materials,Oil & Gas Drilling & Exploration
CHSCO,CHS  Inc. ,N/A,N/A
ITCI,Intra-Cellular Therapies Inc. ,Healthcare,Drug Manufacturers - Major
LD, iPath DJ-UBS Lead Subindex Tota ,N/A,N/A
SZO, PowerShares DB Crude Oil Short  ,N/A,N/A
NRP,Natural Resources Partners LP ,Basic Materials,Industrial Metals & Minerals
KATE,Kate Spade & Company ,Consumer Goods,Textile - Apparel Clothing
CTW, Qwest Corporation 7.50% Notes d ,N/A,N/A
JJA, iPath Dow Jones UBS Agriculture ,N/A,N/A
LPG,Dorian LPG Ltd. Common,N/A,N/A
CPHC,Canterbury Park Holding Corpora ,Services,Gaming Activities
