ticker,name,sector,price_date, close_price, macd,stoch,RSI, dma_20_sd, bollinger
ACAS,American Capital Ltd. ,Financial,2015-11-09,14.06,0.293664962053299,86.8068,72.8877,0.477103,1.90841066837311
ACHN,Achillion Pharmaceuticals Inc. ,Healthcare,2015-11-09,10.38,0.420415043830872,93.8922,79.673,0.865749,3.46299457550049
ADAT,Authentidate Holding Corp. ,Technology,2015-11-09,0.63,0.0333450883626938,74.2319,76.6874,0.082991,0.331964135169983
ALNY,Alnylam Pharmaceuticals Inc. ,Healthcare,2015-11-09,108.84,4.10967922210693,94.7918,71.617,9.18731,36.7492408752441
APA,Apache Corporation Common ,Basic Materials,2015-11-09,53.94,0.959285974502563,79.5649,70.514,3.06875,12.275016784668
ARTX,Arotech Corporation ,Industrial Goods,2015-11-09,1.82,0.052436426281929,78.0332,72.4184,0.141056,0.564225733280182
AUDC,AudioCodes Ltd. ,Technology,2015-11-09,4.16,0.117190420627594,91.6855,79.5963,0.219083,0.876330256462097
BNCN,BNC Bancorp ,Financial,2015-11-09,25.18,0.469929814338684,98.2407,74.8664,0.900179,3.60071754455566
BRKR,Bruker Corporation ,Technology,2015-11-09,21.09,0.528374433517456,85.4972,83.6527,1.091,4.36401844024658
BSFT,BroadSoft Inc. ,Technology,2015-11-09,39.24,1.35130023956299,93.6285,78.6806,2.91862,11.6744737625122
CPST,Capstone Turbine Corporation ,Industrial Goods,2015-11-09,3.04,0.529298827052116,26.1331,97.4565,0.599926,2.3997049331665
CSGS,CSG Systems International Inc. ,Technology,2015-11-09,37.21,0.698301553726196,82.235,74.3831,1.87097,7.48386287689209
CYTK,Cytokinetics Incorporated ,Healthcare,2015-11-09,12.29,0.55329155921936,94.6229,86.0234,1.79976,7.19905996322632
EBIX,Ebix Inc ,Technology,2015-11-09,34.21,1.0530092716217,82.5901,78.2805,2.24308,8.97230529785156
EML,Eastern Company (The) ,Industrial Goods,2015-11-09,17.89,0.263831675052643,93.9615,74.1916,0.623177,2.49270796775818
IRIX,IRIDEX Corporation ,Healthcare,2015-11-09,9.27,0.183949291706085,84.299,74.9983,0.400332,1.6013298034668
ISIS,Isis Pharmaceuticals Inc. ,Healthcare,2015-11-09,62.77,2.37685251235962,93.229,75.0325,5.999,23.9960060119629
JCTCF,Jewett-Cameron Trading Company ,Industrial Goods,2015-11-09,10.1,0.104943037033081,38.6778,71.9044,0.354169,1.4166761636734
LFUS,Littelfuse Inc. ,Industrial Goods,2015-11-09,114.09,2.31185340881348,96.4663,83.3979,6.26412,25.0564746856689
LOJN,LoJack Corporation ,Services,2015-11-09,3.39,0.0920330286026001,98.6361,72.4362,0.164619,0.658475577831268
LOV,Spark Networks Inc. Common Sto ,Services,2015-11-09,3.84,0.0898342430591583,53.0402,73.9157,0.17454,0.698161959648132
MELI,MercadoLibre Inc. ,Services,2015-11-09,118.11,3.93962049484253,83.3482,75.7579,8.17978,32.7191047668457
MFLX,Multi-Fineline Electronix Inc. ,Technology,2015-11-09,21.9,0.610207080841064,78.4041,70.577,1.06494,4.25975131988525
MFNC,Mackinac Financial Corporation ,Financial,2015-11-09,11.46,0.188320457935333,68.4109,74.1137,0.3068,1.2271990776062
MNOV,MediciNova Inc. ,Healthcare,2015-11-09,3.27,0.071916751563549,79.4004,70.1519,0.140331,0.561322033405304
MPAA,Motorcar Parts of America Inc. ,Consumer Goods,2015-11-09,38.7,0.75383198261261,65.7907,75.9812,1.54604,6.18416786193848
NSC,Norfolk Southern Corporation Co ,Services,2015-11-09,88.62,1.46014547348022,60.1458,70.5927,2.13004,8.5201473236084
OFIX,Orthofix International N.V. ,Healthcare,2015-11-09,41.16,1.26004242897034,87.5927,76.0928,2.88761,11.550440788269
OME,Omega Protein Corporation Commo ,Consumer Goods,2015-11-09,21.45,0.726187467575073,66.0455,72.1987,1.17113,4.68451118469238
OPOF,Old Point Financial Corporation ,Financial,2015-11-09,17.67,0.257943391799927,45.2288,80.2785,0.640311,2.56124401092529
ORBK,Orbotech Ltd. ,Technology,2015-11-09,18.7,0.470204174518585,82.4101,78.5061,0.943596,3.77438592910767
OSBC,Old Second Bancorp Inc. ,Financial,2015-11-09,7.65,0.169762074947357,92.2856,81.5361,0.448738,1.79495120048523
PCL,Plum Creek Timber Company Inc. ,Financial,2015-11-09,47.26,1.07414269447327,61.8121,79.529,1.4243,5.69720697402954
PODD,Insulet Corporation ,Healthcare,2015-11-09,37.06,1.46877384185791,81.7542,78.8127,2.25564,9.02256107330322
RL,Ralph Lauren Corporation Common ,Consumer Goods,2015-11-09,134.34,5.2306056022644,75.799,72.1291,7.55581,30.2232246398926
RP,RealPage Inc. ,Technology,2015-11-09,20.3,0.554740071296692,88.7946,71.1516,1.05339,4.21356201171875
SOCB,Southcoast Financial Corporatio ,Financial,2015-11-09,14.82,0.23915296792984,93.6103,83.8518,0.465531,1.86212563514709
STMP,Stamps.com Inc. ,Services,2015-11-09,97.7,5.76485204696655,77.7557,72.6038,7.92897,31.7158870697021
TCBK,TriCo Bancshares ,Financial,2015-11-09,28.18,0.339009046554565,92.7822,76.1248,0.986767,3.94706726074219
TUC,Mac-Gray Corporation Common Sto ,Services,2015-11-09,5.4,,100,95.9854,0.575652,2.30260705947876
UBOH,United Bancshares Inc. ,Financial,2015-11-09,16.94,0.141958206892014,85.6614,74.548,0.387729,1.55091416835785
VII,Vicon Industries Inc Common S ,Technology,2015-11-09,2.01,0.0569565147161484,95.0345,75.6037,0.114568,0.458273887634277
CHEF, The Chefs' Warehouse  Inc. ,Services,2015-11-09,18.28,0.529924035072327,62.9026,73.5029,1.40912,5.63648319244385
DSCO, Discovery Laboratories  Inc. ,Healthcare,2015-11-09,0.49,0.0407431591302156,72.8339,71.5392,0.0469839,0.187935620546341
GTS, Triple-S Management Corporation ,Financial,2015-11-09,25.15,0.947957277297974,92.3474,73.6825,2.02487,8.09949779510498
GVA, Granite Construction Incorporat ,Industrial Goods,2015-11-09,37.9,0.825255393981934,99.465,73.8562,2.04451,8.17804622650146
HH, Hooper Holmes  Inc. Common Stoc ,Healthcare,2015-11-09,0.21,0.0134662631899118,90,78.1547,0.0181742,0.072696641087532
HRZN, Horizon Technology Finance Corp ,Financial,2015-11-09,10.86,0.20677787065506,92.0514,74.1193,0.375215,1.50085997581482
IBOC, International Bancshares Corpor ,Financial,2015-11-09,29.69,0.456034779548645,91.088,70.7644,1.27042,5.08168840408325
KMPR, Kemper Corporation ,Financial,2015-11-09,40.68,1.19356566667557,58.3989,71.6154,1.52746,6.10985469818115
MITK, Mitek Systems  Inc. ,Technology,2015-11-09,4.36,0.227807924151421,79.7658,82.0532,0.276251,1.1050021648407
RATE, Bankrate  Inc. Common ,Technology,2015-11-09,15.1,0.619198441505432,79.2282,85.3118,1.04966,4.19865798950195
