AAPL,Apple Inc. ,Bullish
AMAT,Applied Materials Inc. ,Bullish
APA,Apache Corporation Common ,Bullish
AXP,American Express Company Common ,Bullish
BIIB,Biogen Idec Inc. ,Bullish
CBS,CBS Corporation Class B Common  ,Bullish
COP,ConocoPhillips Common ,Bullish
DD,E.I. du Pont de Nemours and Com ,Bullish
DOW,Dow Chemical Company (The) Comm ,Bullish
DVN,Devon Energy Corporation Common ,Bullish
FCX,Freeport-McMoRan Copper & Gold ,Bullish
MCK,McKesson Corporation Common Sto ,Bullish
MON,Monsanto Company Common ,Bullish
PG,Procter & Gamble Company (The)  ,Bullish
TEL,TE Connectivity Ltd. New Switze ,Bullish
UTX,United Technologies Corporation ,Bullish
ETN, Eaton Corporation Common ,Bullish
GLD, SPDR Gold Trust ,Bullish
KMI, Kinder Morgan  Inc. Common Stoc ,Bullish
VIAB, Viacom Inc. ,Bullish
ACE,Ace Limited Common ,Bearish
CB,Chubb Corporation (The) Common  ,Bearish
KMB,Kimberly-Clark Corporation Comm ,Bearish
LOW,Lowe's Companies Inc. Common S ,Bearish
RTN,Raytheon Company Common ,Bearish
