ticker,name,price_date, close_price, macd long,macd short,RSI, Stoch,bolli
AZPN,Aspen Technology Inc. ,2016-08-15,45.57,0.26828068494796753,0.6721936464309692,75.931,88.9742,0.12011246682349899
CECE,CECO Environmental Corp. ,2016-08-15,10.78,0.13684377074241638,0.2507767677307129,81.1343,84.6975,0.21813892883091454
CHMT,Chemtura Corp. Common ,2016-08-15,31.07,0.235748291015625,,75.904,89.2578,0.15676372191305024
CHTR,Charter Communications Inc. ,2016-08-15,260.51,2.09787917137146,4.183917045593262,75.3869,81.1207,0.14756832853269086
CSFL,CenterState Banks Inc. ,2016-08-15,17.66,0.05755339562892914,0.1543947458267212,73.3179,93.7424,0.10842171476511492
EAT,Brinker International Inc. Com ,2016-08-15,54.74,0.8554264903068542,1.8698606491088867,76.3463,75.5153,0.22206413995465396
ENS,Enersys Common ,2016-08-15,69.97,0.6839744448661804,1.237337350845337,71.8882,92.1431,0.16790027249612194
IMOS,ChipMOS TECHNOLOGIES (Bermuda)  ,2016-08-15,19.55,0.28850578889250755,0.47899651527404785,77.2634,93.8165,0.1754178094172123
ITRI,Itron Inc. ,2016-08-15,48.39,0.5425238162279129,1.2530239820480347,78.5764,87.9151,0.14648919582336098
KSS,Kohl's Corporation Common ,2016-08-15,46.01,0.578855574131012,1.534917950630188,71.665,72.8721,0.23457263439587325
LFC,China Life Insurance Company Li ,2016-08-15,12.55,0.08359763026237488,0.19515767693519592,73.6907,91.724,0.1481411534043839
M,Macy's Inc Common ,2016-08-15,40.46,0.581435889005661,1.3872543573379517,71.4714,78.228,0.24722312390282647
NOAH,Noah Holdings Ltd. American Dep ,2016-08-15,28.85,0.2418506145477295,0.4446287155151367,81.2453,89.1688,0.16746024434603682
ORB,Orbital Sciences Corporation Co ,2016-08-15,66.45,0.5098097324371338,0.7475261688232422,70.4058,98.8365,0.1336659285672549
PHX,Panhandle Oil and Gas Inc Commo ,2016-08-15,18.85,0.27856044471263885,0.5175082683563232,73.762,93.8142,0.1903305542970658
RST,Rosetta Stone Rosetta Stone In ,2016-08-15,9.09,0.11095823347568512,0.22431451082229614,75.8677,95.2413,0.19403350916918208
SPP,Sappi Limited Common ,2016-08-15,11.95,0.1202892663422972,0.3007216304540634,72.6318,76.3053,0.1683196386162121
STC,Stewart Information Services Co ,2016-08-15,47.29,0.2199249267578125,0.3651447296142578,75.8622,93.5001,0.12995189536238871
SYMC,Symantec Corporation ,2016-08-15,22.88,0.15784797072410583,0.25323760509490967,80.5001,81.1309,0.14351551436824073
XIN,Xinyuan Real Estate Co Ltd Amer ,2016-08-15,6.04,0.09884591400623322,0.19968309998512268,82.702,88.0169,0.23380190165839101
YHOO,Yahoo! Inc. ,2016-08-15,42.67,0.39791613817214966,0.7583839893341064,76.555,92.6493,0.1516219167507551
ZNH,China Southern Airlines Company ,2016-08-15,36.29,0.19402307271957397,0.5490095615386963,76.2701,88.4158,0.22529652910342587
BHV, BlackRock Virginia Municipal Bo ,2016-08-15,21.2,0.1510123908519745,0.2151428461074829,72.403,73.8625,0.12665279006709915
BSMX, Grupo Financiero Santander Mexi ,2016-08-15,10.01,0.07910265773534775,0.13657665252685547,70.216,90.4558,0.12095002191721334
CNCO, Cencosud S.A. American Deposita ,2016-08-15,9.25,0.07518704235553741,0.14495500922203064,74.4212,93.7895,0.1188006550261856
JJT, iPath DJ-UBS Tin Subindex Total ,2016-08-15,42,0.3634871244430542,0.571624755859375,96.7177,100,0.13525422303881332
MCI, Babson Capital Corporate Invest ,2016-08-15,19.48,0.14212128520011902,0.22540175914764404,72.6186,84.6616,0.1112107916186132
NBHC, National Bank Holdings Corporat ,2016-08-15,22.38,0.21956472098827362,0.35386985540390015,77.0803,97.9874,0.12845588629466761
TNGO, Tangoe  Inc. ,2016-08-15,9.5,0.127554789185524,0.20025360584259033,74.5518,95.9655,0.2306496937482979
XYL, Xylem Inc. Common ,2016-08-15,50.32,0.17164450883865356,0.536480188369751,75.5154,91.2202,0.10168947111957045
CHIX,Global X China Financials ETF,2016-08-15,14.13,0.0857122391462326,0.18893682956695557,79.5809,91.7174,0.13341151065931045
QQQC,Global X NASDAQ China Technology ETF,2016-08-15,22.85,0.18809109926223755,0.3513380289077759,83.3891,95.4723,0.14869922676402536
SOCL,Global X Social Media Index ETF,2016-08-15,23.91,0.1347317397594452,0.2488769292831421,84.2511,98.1111,0.13862343183225617
ENY,Guggenheim Canadian Energy Income ETF,2016-08-15,8.94,0.06609814986586571,0.09213227033615112,70.5195,93.1866,0.10604780090455972
YAO,Guggenheim China All-Cap ETF,2016-08-15,26.29,0.13363978266716003,0.3249713182449341,81.8586,97.2747,0.11200894320164112
CQQQ,Guggenheim China Technology ETF,2016-08-15,38.3,0.2542678713798523,0.4551280736923218,76.9155,94.4696,0.13898612298870422
FXI,iShares FTSE/Xinhua China 25 Index Fund ETF,2016-08-15,37.96,0.1614091396331787,0.34560585021972656,75.7404,92.2585,0.10553544400588756
MCHI,iShares MSCI China ETF,2016-08-15,47.38,0.21010476350784302,0.5073310136795044,78.3581,92.6923,0.1159783468592494
EWW,iShares MSCI Mexico Index Fund ETF,2016-08-15,53.8,0.385145366191864,0.6414127349853516,72.0365,91.9485,0.10494905618444568
