OS,COO,Cooper Companies Inc. (The) Co ,236.18,36.63
OS,CPB,Campbell Soup Company Common St ,45.4,13.2146
OS,TDG,Transdigm Group Incorporated Tr ,256.86,30.6444
OS,TRV,The Travelers Companies Inc. C ,119.9,25.4587
OS,XL,XL Group plc ,40.62,24.3175
OS,HRB, H&R Block  Inc. Common ,26.77,24.8773
OB,ABT,Abbott Laboratories Common Stoc ,51.18,66.5782
OB,ADI,Analog Devices Inc. ,84.38,70.678
OB,ALXN,Alexion Pharmaceuticals Inc. ,144.08,69.1276
OB,AN,AutoNation Inc. Common ,45.52,67.8774
OB,AVY,Avery Dennison Corporation Comm ,95.01,63.9977
OB,BIIB,Biogen Idec Inc. ,321.01,75.8861
OB,CERN,Cerner Corporation ,68.28,69.4841
OB,COG,Cabot Oil & Gas Corporation Com ,26.87,75.0737
OB,EMN,Eastman Chemical Company Common ,87.31,66.0052
OB,GILD,Gilead Sciences Inc. ,83.75,83.9991
OB,GM,General Motors Company Common S ,37.36,73.4747
OB,INTU,Intuit Inc. ,141.9,65.119
OB,KMX,CarMax Inc ,68.12,68.1085
OB,MCHP,Microchip Technology Incorporat ,87.85,69.7783
OB,MHK,Mohawk Industries Inc. Common  ,254.8,63.2681
OB,PFE,Pfizer Inc. Common ,33.96,64.9303
OB,TMO,Thermo Fisher Scientific Inc Co ,186,70.3734
OB,VRTX,Vertex Pharmaceuticals Incorpor ,162.24,64.5923
OB,WYNN,Wynn Resorts Limited ,143.42,70.1124
OB,DLPH, Delphi Automotive plc Ordinary  ,97.62,71.6623
OB,ABBV,AbbVie Inc. ,75.42,73.5137
