ticker,name,sector,price_date, close_price, macd,stoch,RSI, dma_20_sd, bollinger
AAU,Almaden Minerals Ltd. Ordinary ,Basic Materials,2016-04-11,1.22,0.116728782653809,68.4731,84.1654,0.144629,0.578516006469727
ABX,Barrick Gold Corporation Common ,Basic Materials,2016-04-11,16.31,0.468701660633087,68.75,72.3224,0.80136,3.20543885231018
AEHR,Aehr Test Systems ,Technology,2016-04-11,1.65,0.0958172604441643,85.1511,78.1608,0.146315,0.585260570049286
AFOP,Alliance Fiber Optic Products  ,Technology,2016-04-11,18.5,0.848745822906494,86.3321,79.2051,1.46664,5.86654806137085
ASA,ASA  Gold and Precious Metals L ,Financial,2016-04-11,12.45,0.41686600446701,80.2517,77.7087,0.630604,2.52241706848145
AU,AngloGold Ashanti Ltd. Common S ,Basic Materials,2016-04-11,15.57,0.302901864051819,86.3886,70.1918,0.711092,2.84436845779419
AUMN,Golden Minerals Co. Common Stoc ,Basic Materials,2016-04-11,0.75,0.0589467920362949,61.3326,80.8314,0.0720519,0.288207560777664
AUY,Yamana Gold Inc. Ordinary Shar ,Basic Materials,2016-04-11,3.97,0.172975897789001,82.8795,77.5984,0.247794,0.991174459457397
CASM,CAS Medical Systems Inc. ,Healthcare,2016-04-11,1.94,0.0839711800217628,85.3269,72.5337,0.142877,0.571509778499603
EQU,Equal Energy Ltd. Common Shares ,Basic Materials,2016-04-11,13,0.155737191438675,61.9048,74.6439,0.231315,0.925260066986084
FARM,Farmer Brothers Company ,Consumer Goods,2016-04-11,31.26,0.703895211219788,84.4397,77.1292,1.79853,7.19410610198975
FORTY,Formula Systems (1985) Ltd. ,Technology,2016-04-11,31.77,0.243918895721436,100,77.8674,0.573766,2.29506492614746
GLBS,Globus Maritime Limited ,Services,2016-04-11,0.38,0.0220151320099831,75.3944,80.9441,0.0676053,0.270421147346497
KGC,Kinross Gold Corporation Common ,Basic Materials,2016-04-11,4.22,0.133631467819214,95.9022,80.3252,0.357129,1.42851686477661
LEI,Lucas Energy Inc. Common ,Basic Materials,2016-04-11,6.27,0.731226921081543,34.6814,80.7209,0.889992,3.55996775627136
LYTS,LSI Industries Inc. ,Industrial Goods,2016-04-11,12.7,0.202170670032501,93.3789,72.3486,0.687182,2.74872970581055
MCBC,Macatawa Bank Corporation ,Financial,2016-04-11,6.75,0.0634657740592957,94.8328,78.5729,0.196673,0.786690056324005
MDM,Mountain Province Diamonds Inc. ,Basic Materials,2016-04-11,4.26,0.0970845073461533,80.6344,79.3603,0.143722,0.57488751411438
MGN,Mines Management Inc. Common S ,Basic Materials,2016-04-11,0.69,0.0296663120388985,73.5596,70.8542,0.0471194,0.188477456569672
NEM,Newmont Mining Corporation (Hol ,Basic Materials,2016-04-11,31.11,0.792224287986755,86.7663,74.229,1.35646,5.42585182189941
NG,Novagold Resources Inc New Ordi ,Basic Materials,2016-04-11,6.1,0.182687878608704,81.7019,72.5798,0.2901,1.1603991985321
PAAS,Pan American Silver Corp. ,NULL,2016-04-11,12.66,0.303459048271179,85.5761,73.4316,0.723062,2.8922483921051
PANL,Universal Display Corporation ,Technology,2016-04-11,2.61,0.0665938556194305,76.7675,72.5742,0.106698,0.426792800426483
PKX,POSCO Common ,Basic Materials,2016-04-11,51.78,0.649115085601807,84.8766,75.201,2.38801,9.55204200744629
PVG,Pretium Resources Inc. Ordinar ,Basic Materials,2016-04-11,6.66,0.242951214313507,87.4939,71.9931,0.395157,1.58062863349915
RIC,Richmont Mines Inc. Common Sto ,Basic Materials,2016-04-11,6.5,0.138846397399902,93.5007,74.8341,0.459862,1.83944809436798
SA,Seabridge Gold Inc. Ordinary S ,Basic Materials,2016-04-11,15.26,0.696767210960388,95.5064,79.3718,1.26313,5.05252552032471
SBLK,Star Bulk Carriers Corp. ,Services,2016-04-11,0.98,0.0501255542039871,87.4594,73.3004,0.0867955,0.347181856632233
SLI,SL Industries Inc. Common Stoc ,Technology,2016-04-11,39.9,1.36995816230774,72.617,80.1374,2.18024,8.72097301483154
SSRI,Silver Standard Resources Inc ,Basic Materials,2016-04-11,7,0.283660978078842,85.2921,71.8804,0.398434,1.59373724460602
THM,International Tower Hill Mines ,Basic Materials,2016-04-11,0.47,0.028236236423254,75.8378,79.5657,0.0367114,0.146845504641533
UEPS,Net 1 UEPS Technologies Inc. ,Services,2016-04-11,11.68,0.536289647221565,60.711,77.9716,0.657569,2.63027572631836
XIN,Xinyuan Real Estate Co Ltd Amer ,Industrial Goods,2016-04-11,5.23,0.124981999397278,91.096,75.7043,0.385346,1.54138398170471
XRA,Exeter Resource Corporation Ord ,Basic Materials,2016-04-11,0.71,0.0295019280165434,40.1234,72.3851,0.054218,0.216871827840805
ASM, Avino Silver & Gold Mines Ltd.  ,Basic Materials,2016-04-11,1.21,0.0414419304579496,68.6804,71.0304,0.0644935,0.257974028587341
AYT, iPath GEMS Asia 8 ETN ,N/A,2016-04-11,41.06,0.167216449975967,84.6154,97.9672,0.268674,1.07469415664673
BFK, BlackRock Municipal Income Trus ,Financial,2016-04-11,15.64,0.0672909468412399,96.6137,76.8633,0.176193,0.704771459102631
BKN, BlackRock Investment Quality Mu ,Financial,2016-04-11,16.95,0.0609596073627472,95.81,77.9017,0.240581,0.962322950363159
BLE, BlackRock Municipal Income Trus ,Financial,2016-04-11,16.19,0.0454457104206085,92.1592,72.7403,0.161747,0.646989524364471
BSE, Blackrock New York Municipal In ,N/A,2016-04-11,14.48,0.0613203793764114,97.7942,80.7835,0.16108,0.644318282604218
CCA, MFS California Municipal Fund C ,N/A,2016-04-11,12.91,0.107486069202423,93.3216,76.5343,0.254287,1.01714646816254
CEMI, Chembio Diagnostics  Inc. ,Healthcare,2016-04-11,6.44,0.0810545384883881,88.1474,74.7507,0.287287,1.14914917945862
DRD, DRDGOLD Limited American Deposi ,Basic Materials,2016-04-11,4.39,0.0649892389774323,79.0589,71.2155,0.206678,0.826711893081665
DSCO, Discovery Laboratories  Inc. ,Healthcare,2016-04-11,3.03,0.285140454769135,93.9413,83.327,0.399801,1.59920513629913
EIM, Eaton Vance Municipal Bond Fund ,Financial,2016-04-11,13.6,0.0520228743553162,94.3286,74.3702,0.162207,0.6488276720047
EMJ, Eaton Vance New Jersey Municipa ,Financial,2016-04-11,14.83,0.120395183563232,86.8298,74.1595,0.296194,1.18477773666382
ENX, Eaton Vance New York Municipal  ,Financial,2016-04-11,13.85,0.0631828904151917,99.1612,78.7962,0.18383,0.735319554805756
FSM, Fortuna Silver Mines Inc Ordina ,Basic Materials,2016-04-11,4.68,0.118732482194901,81.7961,73.3319,0.23559,0.942359030246735
FXY, Rydex CurrencyShares Japanese Y ,N/A,2016-04-11,89.7,0.525402307510376,89.4994,76.5313,1.36639,5.46556663513184
GGN, GAMCO Global Gold  Natural Reso ,N/A,2016-04-11,6.05,0.083032488822937,59.5347,73.1595,0.214857,0.859426259994507
GNT, GAMCO Natural Resources  Gold & ,N/A,2016-04-11,7.05,0.0946418046951294,70.9849,70.779,0.277452,1.10980820655823
GSV, Gold Standard Ventures Corporat ,Basic Materials,2016-04-11,1.25,0.0329082161188126,86.497,73.5521,0.083578,0.334311813116074
HTS, Hatteras Financial Corp Hattera ,Financial,2016-04-11,15.8,0.231953263282776,41.7448,75.826,0.47245,1.88979923725128
IAG, Iamgold Corporation Ordinary Sh ,Basic Materials,2016-04-11,2.81,0.118922933936119,87.9949,71.9198,0.200329,0.80131471157074
IIM, Invesco Value Municipal Income  ,N/A,2016-04-11,17.31,0.0364417731761932,93.1635,70.9201,0.119442,0.477766543626785
KSM, DSW Strategic Municiple Income  ,N/A,2016-04-11,14.02,0.0450484305620193,80.1067,71.3921,0.0948744,0.379497647285461
MCEP, Mid-Con Energy Partners  LP ,Basic Materials,2016-04-11,3.07,0.199540674686432,81.6117,79.1099,0.494809,1.97923743724823
MEIP, MEI Pharma  Inc. ,Healthcare,2016-04-11,1.5,0.0449064373970032,81.8275,77.5585,0.0839737,0.335894912481308
MUX, McEwen Mining Inc. Common ,Basic Materials,2016-04-11,2.45,0.102220639586449,85.6353,75.3399,0.149967,0.599866807460785
MYN, Blackrock MuniYield New York Qu ,N/A,2016-04-11,14.43,0.0632555186748505,95.8591,74.0703,0.159268,0.637070417404175
NQP, Nuveen Pennsylvania Investment  ,N/A,2016-04-11,14.94,0.0935947895050049,96.2006,85.1273,0.236295,0.945178151130676
SAND, Sandstorm Gold Ltd. Ordinary Sh ,Basic Materials,2016-04-11,3.85,0.0992827713489532,73.9188,71.4113,0.213191,0.852762043476105
SVT, Servotronics  Inc. Common ,Industrial Goods,2016-04-11,8,0.121066577732563,34.4466,71.6819,0.160535,0.642140209674835
GLDX,Global X Gold Explorers ETF,Global Equity ETF,2016-04-11,27.75,0.875269770622253,85.3759,76.6508,1.3522,5.40881156921387
RING,iShares MSCI Global Gold Miners Fund ETF,Global Equity ETF,2016-04-11,9.86,0.227389454841614,80.5203,71.5435,0.415763,1.6630517244339
MES,Market Vectors Gulf States Index ETF,Global Equity ETF,2016-04-11,22.65,0.129148066043854,67.1974,70.9296,0.32273,1.29091966152191
GDXJ,Market Vectors Junior Gold Miners ETF,Global Equity ETF,2016-04-11,32.43,0.756934404373169,86.1276,71.4445,1.52108,6.0843300819397
PSAU,PowerShares Global Gold and Precious Metals Portfolio ETF,Global Equity ETF,2016-04-11,19.44,0.363103866577148,72.3001,71.0348,0.714127,2.85650992393494
YCL,ProShares Ultra Yen ETF,Commodity Based ETF,2016-04-11,67.32,0.812102556228638,92.6286,77.1543,1.96454,7.85817766189575
RLYP,Relypsa Inc. ,Healthcare,2016-04-11,22.73,2.11237025260925,85.3653,71.987,3.53231,14.1292448043823
OAKS,Five Oaks Investment Corp. ,Financial,2016-04-11,5.95,0.0608183145523071,87.4586,70.0764,0.242724,0.970894634723663
LGIH,LGI Homes Inc. ,Financial,2016-04-11,27.51,0.669885516166687,89.2474,70.2233,1.60367,6.41467094421387
GRAM,Gra ,Services,2016-04-11,4.96,0.123290091753006,51.2517,75.1565,0.26099,1.04396176338196
