ticker,name,sector,price_date, close_price, macd,stoch,RSI, dma_20_sd, bollinger
ASYS,Amtech Systems Inc. ,Technology,2016-03-21,7.59,0.308765769004822,94.6202,79.9174,0.692778,2.77111172676086
AXU,Alexco Resource Corp Common Sha ,Basic Materials,2016-03-21,1,0.0422022789716721,81.5657,75.8819,0.111211,0.444842219352722
BA,Boeing Company (The) Common Sto ,Industrial Goods,2016-03-21,135.86,2.36083126068115,94.5424,76.2709,6.03757,24.1502914428711
BAK,Braskem SA ADR ,Basic Materials,2016-03-21,15.3,0.338947772979736,81.5756,73.1893,0.925218,3.70087075233459
BCO,Brinks Company (The) Common Sto ,Services,2016-03-21,32.31,0.431440353393555,94.2711,70.5521,1.01084,4.04335880279541
BWEN,Broadwind Energy Inc. ,Industrial Goods,2016-03-21,2.71,0.104762017726898,97.3057,78.962,0.26749,1.06995844841003
CARV,Carver Bancorp Inc. ,Financial,2016-03-21,5.44,0.367397755384445,68.778,85.8689,0.494338,1.97735333442688
CLC,CLARCOR Inc. Common ,Industrial Goods,2016-03-21,58.39,1.43481111526489,85.5875,78.0312,3.4921,13.9683904647827
DNN,Denison Mines Corp Ordinary Sha ,Basic Materials,2016-03-21,0.57,0.0143560245633125,84.2593,71.0392,0.0355121,0.142048597335815
ESI,ITT Educational Services Inc.  ,Services,2016-03-21,3.65,0.142716705799103,53.0864,72.1243,0.271299,1.08519494533539
FDX,FedEx Corporation Common ,Services,2016-03-21,164.54,4.30074977874756,91.9178,80.8692,10.0997,40.3986282348633
IPAR,Inter Parfums Inc. ,Consumer Goods,2016-03-21,31.54,0.642184019088745,81.9825,77.4953,1.6679,6.67158460617065
JXSB,Jacksonville Bancorp Inc. ,Financial,2016-03-21,26,0.243067190051079,100,72.4403,0.421435,1.68573868274689
LLEN,L&L Energy Inc. ,Basic Materials,2016-03-21,0.02,0.00235739097115584,13.4392,73.7455,0.00301604,0.0120641607791185
MCF,Contango Oil & Gas Company Comm ,Basic Materials,2016-03-21,12.17,0.594485521316528,95.5493,85.3045,2.09595,8.38378143310547
MNKD,MannKind Corporation ,Healthcare,2016-03-21,2.11,0.15948286652565,88.2733,82.6896,0.335172,1.34068703651428
NVGN,Novogen Limited ,Healthcare,2016-03-21,2.48,0.0770968422293663,87.6352,78.838,0.127495,0.509981453418732
NWY,New York & Company Inc. New Yo ,Services,2016-03-21,3.32,0.134229272603989,75.1721,78.9115,0.361955,1.44781899452209
ORN,Orion Marine Group Inc Common ,Industrial Goods,2016-03-21,5.3,0.203167617321014,94.1439,77.9749,0.585425,2.34169960021973
PW,Power REIT (MD) Common ,Financial,2016-03-21,4.53,0.0315576568245888,82.7161,70.6119,0.0788462,0.315384864807129
RDEN,Elizabeth Arden Inc. ,Consumer Goods,2016-03-21,8.89,0.548944130539894,71.9879,71.6882,0.760363,3.0414514541626
RSTI,Rofin-Sinar Technologies Inc. ,Technology,2016-03-21,31.79,1.91202974319458,78.4827,83.5813,3.20091,12.8036327362061
USLM,United States Lime & Minerals  ,Industrial Goods,2016-03-21,57.75,0.822542786598206,94.335,74.079,1.95924,7.83696317672729
VAL,Valspar Corporation (The) Commo ,Basic Materials,2016-03-21,103.22,3.98990964889526,91.9003,85.8121,5.31654,21.2661724090576
ARCO, Arcos Dorados Holdings Inc. Cla ,N/A,2016-03-21,3.53,0.147349685430527,85.7011,77.6384,0.300963,1.20385098457336
DOD, Deutsche Bank AG ELEMENTS Dogs  ,N/A,2016-03-21,19.85,0.649047017097473,82.7204,81.4886,1.08132,4.32526779174805
EMCF, Emclaire Financial Corp ,Financial,2016-03-21,25,0.175697177648544,99.9082,72.6941,0.506118,2.0244722366333
ESTE, Earthstone Energy  Inc. Common  ,Basic Materials,2016-03-21,13.89,0.405881941318512,88.552,71.6819,0.769085,3.07633876800537
FES, Forbes Energy Services Ltd ,Basic Materials,2016-03-21,0.6,0.0580945461988449,56.686,77.2355,0.0772551,0.309020400047302
FXCH, CurrencyShares Chinese Renminbi ,N/A,2016-03-21,77.17,0.36410066485405,54.1664,79.3898,0.5059,2.02360010147095
GTY, Getty Realty Corporation Common ,Financial,2016-03-21,19.31,0.179224014282227,82.3328,73.8964,0.391185,1.56474053859711
HOT, Starwood Hotels & Resorts World ,Services,2016-03-21,84.19,2.03849649429321,89.8623,85.6732,5.60447,22.4178981781006
IHS, IHS Inc. IHS Inc. Class A Commo ,Technology,2016-03-21,122.09,2.28114795684814,78.6784,76.9621,5.77705,23.1081924438477
IIIN, Insteel Industries  Inc. ,Basic Materials,2016-03-21,29.22,0.534384369850159,86.7339,75.3402,1.11374,4.45495223999023
JJS, iPath DJ-UBS Softs Subindex Tot ,N/A,2016-03-21,34.96,0.619945287704468,100,85.822,1.15764,4.63055944442749
SAR, Saratoga Investment Corp New ,Financial,2016-03-21,15.43,0.231678366661072,87.8097,73.9392,0.509312,2.03724646568298
SENEB, Seneca Foods Corp. ,Consumer Goods,2016-03-21,38.28,0.910853117704391,33.3333,76.3128,1.55138,6.20551872253418
SIFY, Sify Technologies Limited ,Technology,2016-03-21,1.25,0.0320948883891106,84.709,71.6393,0.0815436,0.326174587011337
SRPT, Sarepta Therapeutics  Inc. ,Healthcare,2016-03-21,21.71,1.43159404397011,78.275,71.0689,2.09058,8.36232376098633
SZYM, Solazyme  Inc. ,Basic Materials,2016-03-21,2.73,0.161789774894714,48.0304,76.8023,0.335277,1.34110856056213
TEI, Templeton Emerging Markets Inco ,N/A,2016-03-21,10.72,0.131167083978653,94.6823,88.5914,0.425048,1.70019149780273
BSCJ,Guggenheim BulletShares 2019 Corp Bond ETF,Fixed Income ETF,2016-03-21,21.1,0.0352645218372345,83.2714,73.0721,0.0678444,0.271377623081207
BSCK,Guggenheim BulletShares 2020 Corp Bond ETF,Fixed Income ETF,2016-03-21,21.21,0.0405781790614128,94.6422,70.34,0.0875579,0.350231796503067
EEHB,PowerShares S&amp;P Emerging MktsHigh Beta ETF,Global Equity ETF,2016-03-21,15.04,0.540477275848389,100,90.8006,0.686222,2.74488997459412
RINF,ProShares 30 Year TIPS/TSY Spread ETF,Commodity Based ETF,2016-03-21,28.2,0.217843294143677,71.6437,72.9433,0.490579,1.96231496334076
IGU,ProShares Ultra Investment Grade Corporate ETF,Fixed Income ETF,2016-03-21,61.44,0.965532064437866,100,98.1385,1.68866,6.75462961196899
UCP,UCP Inc. ,Industrial Goods,2016-03-21,8.15,0.383685231208801,80.0049,80.4599,0.780658,3.1226327419281
TCFC,The Community Financial Corp. ,Financial,2016-03-21,21.8,0.282243669033051,95.0981,74.0002,0.72315,2.89259839057922
OVAS,OvaScience Inc. ,Healthcare,2016-03-21,10.58,0.549795269966125,76.6413,72.1562,1.30082,5.20329713821411
LPSB,Laporte Bancorp Inc. ,Financial,2016-03-21,15.88,0.187233418226242,58.1155,83.6027,0.461243,1.84497356414795
HCAP,Harvest Capital Credit Corporation ,Financial,2016-03-21,11.59,0.20029228925705,83.0499,74.5693,0.451201,1.80480432510376
HGSH,China HGS Real Estate Inc. ,Financial,2016-03-21,2.74,0.257363796234131,55.2249,79.2416,0.314049,1.25619781017303
GTWN,Georgetown Bancorp Inc. ,Financial,2016-03-21,20.5,0.276383846998215,75.0445,74.6836,0.382791,1.53116250038147
FCCO,First Community Corporation ,Financial,2016-03-21,14.25,0.143533200025558,99.3464,70.8913,0.324771,1.29908335208893
DISCB,Discovery Communications Inc. ,N/A,2016-03-21,29.34,0.579041838645935,94.3477,80.0929,1.42312,5.6924901008606
CIFC,CIFC Corp. ,Financial,2016-03-21,7.25,0.311676427721977,86.3101,70.0772,0.404229,1.61691689491272
BSCM,Guggenheim BulletShares 2022 Corp Bd ETF ,N/A,2016-03-21,20.91,0.0619479417800903,96.6817,77.6992,0.173413,0.693652153015137
TFLO,iShares Treasury Floating Rate Bond ,N/A,2016-03-21,50.25,0,71.0682,70.1732,0.0401945,0.160778194665909
TPVG,TriplePoint Venture Growth BDC Corp ,N/A,2016-03-21,10.95,0.206544384360313,88.3734,70.9521,0.42804,1.71216082572937
TSLF,THL Credit Senior Loan Fund Com ,N/A,2016-03-21,16.13,0.199355661869049,97.6701,85.7593,0.555893,2.22357225418091
USAG,United States Agriculture Index ,N/A,2016-03-21,19.64,0.240251496434212,88.8889,84.4001,0.326424,1.30569767951965
