OS,ALB,Albemarle Corporation Common St ,113,25.4494
OS,DUK,Duke Energy Corporation (Holdin ,77.71,21.8571
OS,FMC,FMC Corporation Common ,88.88,28.855
OS,PCG,Pacific Gas & Electric Co. Comm ,43.84,28.8028
OS,SO,Southern Company (The) Common S ,44.47,26.2008
OB,A,Agilent Technologies Inc. Comm ,73.44,72.3617
OB,AAP,Advance Auto Parts Inc Advance  ,119.1,74.7864
OB,ABC,AmerisourceBergen Corporation ( ,102.81,79.3632
OB,ADBE,Adobe Systems Incorporated ,200.09,76.9187
OB,ADI,Analog Devices Inc. ,96.47,71.9139
OB,AET,Aetna Inc. Common ,189.31,74.143
OB,AGN,Allergan Inc. Common ,188.06,70.5455
OB,AME,AMETEK Inc. ,77,74.5651
OB,AMGN,Amgen Inc. ,191.99,76.6025
OB,AMZN,Amazon.com Inc. ,1362.54,84.8261
OB,AN,AutoNation Inc. Common ,60.1,72.4266
OB,APC,Anadarko Petroleum Corporation  ,60.94,80.1206
OB,BA,Boeing Company (The) Common Sto ,335.59,70.156
OB,BAC,Bank of America Corporation Com ,31.92,79.9947
OB,BBT,BB&T Corporation Common ,54.87,83.3302
OB,BBY,Best Buy Co. Inc. Common ,77.52,80.0369
OB,BDX,Becton Dickinson and Company C ,234.71,70.6199
OB,CAH,Cardinal Health Inc. Common St ,73.21,76.4512
OB,CAT,Caterpillar Inc. Common ,169.43,75.3984
OB,CB,Chubb Corporation (The) Common  ,153.29,70.6172
OB,CBOE,CBOE Holdings Inc. ,134.81,76.6473
OB,CHRW,C.H. Robinson Worldwide Inc. ,94.9,73.6603
OB,CMA,Comerica Incorporated Common St ,95.25,79.2606
OB,CMI,Cummins Inc. Common ,188.43,73.6043
OB,COF,Capital One Financial Corporati ,105.71,71.9988
OB,COP,ConocoPhillips Common ,60.47,72.6041
OB,CRM,Salesforce.com Inc Common ,113.24,74.4352
OB,CSCO,Cisco Systems Inc. ,42.1,81.0433
OB,CTSH,Cognizant Technology Solutions  ,78.26,82.9916
OB,CTXS,Citrix Systems Inc. ,94.01,76.5377
OB,CXO,Concho Resources Inc. Common St ,160.53,71.3724
OB,DE,Deere & Company Common ,168.66,72.2806
