ALL,Allstate Corporation (The) Comm ,Bullish
AMAT,Applied Materials Inc. ,Bullish
AMGN,Amgen Inc. ,Bullish
BKCC,BlackRock Kelso Capital Corpora ,Bullish
CAH,Cardinal Health Inc. Common St ,Bullish
CBS,CBS Corporation Class B Common  ,Bullish
ESRX,Express Scripts Holding Company ,Bullish
GLW,Corning Incorporated Common Sto ,Bullish
MU,Micron Technology Inc. ,Bullish
NOC,Northrop Grumman Corporation Co ,Bullish
HAL, Halliburton Company Common Stoc ,Bullish
HCN, Health Care REIT  Inc. Common S ,Bullish
FOXA,Twenty-First Century Fox Inc. ,Bullish
ADM,Archer-Daniels-Midland Company  ,Bearish
BK,Bank of New York Mellon Corpora ,Bearish
MRK,Merck & Company Inc. Common St ,Bearish
PRU,Prudential Financial Inc. Comm ,Bearish
ICE, IntercontinentalExchange  Inc.  ,Bearish
