CTP,CTPartners Executive Search Inc ,Bullish
DFS,Discover Financial Services Com ,Bullish
DLB,Dolby Laboratories Common ,Bullish
EDU,New Oriental Education & Techno ,Bullish
EGLE,Eagle Bulk Shipping Inc. ,Bullish
SLM,SLM Corporation ,Bullish
TZOO,Travelzoo Inc. ,Bullish
XLNX,Xilinx Inc. ,Bullish
ZINC,Horsehead Holding Corp. ,Bullish
EDZ, Direxion Emerging Markets Bear  ,Bullish
IIIN, Insteel Industries  Inc. ,Bullish
KCC, Structured Products Corp. 8.20% ,Bullish
IGOV,iShares S&P/Citigroup International Treasury Fund ETF,Bullish
RINF,ProShares 30 Year TIPS/TSY Spread ETF,Bullish
EUM,ProShares Short MSCI Emerging Markets ETF,Bullish
EEV,ProShares UltraShort MSCI Emerging Markets ETF,Bullish
NMBL,Nimble Storage Inc. ,Bullish
ESCRP,Escalera Resources Co. ,Bullish
LE,Lands' End Inc. ,Bullish
OPWR,OPOWER Inc. ,Bullish
TKAI,Tokai Pharmaceuticals Inc.,Bullish
ALK,Alaska Air Group Inc. Common S ,Bearish
SAM,Boston Beer Company Inc. (The) ,Bearish
TR,Tootsie Roll Industries Inc. C ,Bearish
UNH,UnitedHealth Group Incorporated ,Bearish
UTHR,United Therapeutics Corporation ,Bearish
VISI,Volt Information Sciences Inc.,Bearish
