ticker,name,price_date, close_price, macd long,macd short,RSI, Stoch,bolli
ALLT,Allot Communications Ltd. ,2016-11-15,4.64,-0.04401250183582306,-0.06951534748077393,27.7325,10.4701,0.15988770376507502
BVN,Compania Mina Buenaventura S.A ,2016-11-15,11.1,-0.1764836311340332,-0.316562294960022,33.0737,19.4187,0.23263697698800054
CEF,Central Fund of Canada Limited  ,2016-11-15,12.2,-0.14036277681589127,-0.321729838848114,25.8984,12.8985,0.14153793733631567
DCM,NTT DOCOMO Inc American Deposi ,2016-11-15,22.06,-0.29283589124679565,-0.4739178419113159,21.9439,2.34342,0.16370793129667946
LBIX,Leading Brands Inc ,2016-11-15,1.39,-0.0073793306946754456,-0.027783572673797607,31.8828,27.0865,0.24984051224483922
MSN,Emerson Radio Corporation Commo ,2016-11-15,0.8,-0.014375194907188416,-0.031230635941028595,32.3645,22.4612,0.20365982997037088
NTWK,NetSol Technologies Inc. ,2016-11-15,5.25,-0.10716165602207184,-0.20631295442581177,24.0883,25.5983,0.20413332791129338
PM,Philip Morris International Inc ,2016-11-15,87.5,-0.9371547698974609,-1.6799969673156738,23.7103,6.33099,0.13248897230976212
PZE,Petrobras Argentina S.A. ADS ,2016-11-15,5.93,-0.10168689396232367,-0.18855227530002594,23.0211,21.0876,0.1893103203471366
QNST,QuinStreet Inc. ,2016-11-15,2.63,-0.037277888506650925,-0.08745771646499634,37.0816,18.1327,0.2182562859830284
SUI,Sun Communities Inc. Common St ,2016-11-15,71.79,-0.47270506620407104,,31.3075,15.2286,0.10629964830671029
TCI,Transcontinental Realty Investo ,2016-11-15,11.15,-0.09805512800812721,-0.202294260263443,27.5343,20.8333,0.10575181359136199
TEF,Telefonica SA Common ,2016-11-15,8.67,-0.12338243424892426,-0.2214788794517517,21.6636,5.87028,0.16162498900285596
VOD,Vodafone Group Plc ,2016-11-15,25.63,-0.13958323001861572,-0.2733156681060791,19.5627,11.0406,0.1186318327183615
AKP, Alliance California Municipal I ,2016-11-15,13.78,-0.11009404063224792,-0.20301461219787598,27.8511,6.01079,0.11088306814002612
BLJ, Blackrock New Jersey Municipal  ,2016-11-15,15.32,-0.09115049242973328,,30.1722,27.7266,0.12298531048759356
DAG, DB Agriculture Double Long ETN  ,2016-11-15,3.52,-0.02327217534184456,-0.03493113815784454,37.2909,10.8306,0.10835329546439286
EIA, Eaton Vance California Municipa ,2016-11-15,11.75,-0.06556858122348785,-0.12357431650161743,23.3468,9.51551,0.10323774843779963
ELLI, Ellie Mae  Inc. Common ,2016-11-15,85.18,-2.218194454908371,-4.237338542938232,29.0185,11.9384,0.24238113454362997
EVY, Eaton Vance New York Municipal  ,2016-11-15,13.19,-0.1212124228477478,-0.225355863571167,25.1179,4.39439,0.13887175722059103
GYB, CABCO Series 2004-101 Trust Gol ,2016-11-15,21,-0.19038990139961243,-0.29177725315093994,23.2128,4.12673,0.10027791878595477
INP, Barclays Bank Plc iPath ETNs li ,2016-11-15,62.05,-0.5799287557601929,-0.8780813217163086,23.8034,9.48499,0.1403863877688642
JRI, Nuveen Real Asset Income and Gr ,2016-11-15,15.3,-0.09835073351860046,-0.1939430832862854,22.3165,9.31091,0.11448654730293409
MSF, Morgan Stanley Emerging Markets ,2016-11-15,13.31,-0.10291872918605804,-0.1384672224521637,29.6302,12.9372,0.11306663931240654
MYC, Blackrock MuniYield California  ,2016-11-15,15.11,-0.13584651052951813,-0.2790737748146057,28.093,4.60669,0.12222203214528925
NETE, Net Element International  Inc. ,2016-11-15,0.97,-0.007800992578268051,-0.028164692223072052,35.63,19.3408,0.20444235338240918
NTT, Nippon Telegraph and Telephone  ,2016-11-15,39.29,-0.5811306834220886,-0.877769947052002,20.5748,5.88648,0.18812524171645129
PAR, PAR Technology Corporation Comm ,2016-11-15,4.71,-0.06591812893748283,-0.15699905902147293,29.276,39.5016,0.16169606517477444
PNI, Pimco New York Municipal Income ,2016-11-15,11.92,-0.10073107481002808,-0.19479894638061523,19.2021,6.50683,0.12032089154834837
PYN, PIMCO New York Municipal Income ,2016-11-15,9.54,-0.06755074858665466,-0.1529242992401123,23.734,13.8754,0.1290584214747711
PZC, PIMCO California Municipal Inco ,2016-11-15,11.26,-0.08282829821109772,-0.1822197437286377,30.1411,20.2108,0.11972022010077744
RTLA, iPath Long Extended Russell 200 ,2016-11-15,126.63,-1.5212521255016327,-2.6008578538894653,12.7074,0,0.13076460091745232
SOXS, Direxion Daily Semiconductor Be ,2016-11-15,13.72,-0.13322117924690247,-0.3386871814727783,36.676,24.8299,0.17350359760963477
TTM, Tata Motors Ltd Tata Motors Lim ,2016-11-15,34.4,-0.4710347652435303,-1.0161241292953491,28.1968,21.4831,0.20100860540573443
VCRA, Vocera Communications  Inc. Com ,2016-11-15,16.32,-0.26167732663452625,-0.4005184769630432,34.7881,5.69888,0.16184154930182562
INCO,EGShares India Consumer ETF,2016-11-15,32.09,-0.40577268600463867,-0.6612316370010376,19.6834,6.41892,0.15251053019867383
INXX,EGShares India Infrastructure ETF,2016-11-15,11.07,-0.1114497259259224,-0.173306405544281,28.1647,11.2178,0.12178447057151309
SCIN,EGShares India Small Cap ETF,2016-11-15,14.48,-0.2338908314704895,-0.3120136857032776,26.3214,5.15964,0.19530840353656734
FAN,First Trust ISE Global Wind Energy ETF,2016-11-15,11.88,-0.11649823188781738,-0.1519797444343567,22.5149,6.55159,0.13970651160666894
SMIN,iShares MSCI India Small Cap ETF,2016-11-15,33.03,-0.49228790402412415,-0.6784384250640869,25.9348,6.90222,0.17387381367348256
SCIF,Market Vectors India Small-Cap ETF,2016-11-15,41.88,-0.6979366540908813,-0.9380295276641846,25.8766,4.91409,0.191740667905004
SEF,ProShares Short Financials ETF,2016-11-15,14.71,-0.14313757419586182,-0.21669834852218628,22.163,2.62457,0.11308972581596737
KRS,ProShares Short KBW Regional Banking ETF,2016-11-15,18.49,-0.3032047152519226,-0.4794694185256958,4.43449,0,0.2030737180565635
SBB,ProShares Short SmallCap600 ETF,2016-11-15,41.75,-0.5093725025653839,-0.9971329569816589,25.3194,8.06978,0.13348530005093232
UST,ProShares Ultra 7-10 Year Treasury ETF,2016-11-15,57.66,-0.4167402386665344,-0.613426685333252,14.8972,2.28166,0.10280828359640146
YCL,ProShares Ultra Yen ETF,2016-11-15,63.95,-0.5615428686141968,-1.090153694152832,24.0073,2.12559,0.13507360194695017
SKF,ProShares UltraShort Financials ETF,2016-11-15,33.94,-0.690792977809906,-1.0480759143829346,21.1647,3.08225,0.2230146286386687
MZZ,ProShares UltraShort MidCap400 ETF,2016-11-15,28.45,-0.4532237369567156,-0.731145441532135,30.5876,4.20184,0.1698597546434619
BTAL,QuantShares U.S. Market Neutral Anti-Beta Fund ETF,2016-11-15,19.55,-0.19758087396621704,-0.30137330293655396,19.9628,10.1311,0.11763141503593125
IST,SPDR S&P International Telecommunications Sector ETF,2016-11-15,22.09,-0.1535537838935852,-0.23938828706741333,23.7492,7.3527,0.11013821516512447
IPU,SPDR S&P International Utilities Sector ETF,2016-11-15,14.43,-0.11700242757797241,-0.1941257119178772,24.993,4.00917,0.1149767443892543
KIN,Kindred Biosciences Inc. ,2016-11-15,4.45,-0.09718100726604462,-0.17391202598810196,36.6196,22.801,0.20793663018686542
EAE,Entergy Arkansas Inc. ,2016-11-15,23.21,-0.2569999098777771,-0.4309259057044983,28.8184,19.2611,0.13110527481685716
ENJ,Entergy New Orleans  Inc. ,2016-11-15,23.5,-0.2391955852508545,-0.3928093910217285,30.8976,15.3956,0.14698207524641582
JBR,Select Asset Inc. Corporate Bac ,2016-11-15,16.95,-0.1531742811203003,-0.2518663704395294,20.9448,4.8708,0.10422408308263424
ONG,iPath Pure Beta Energy ETN ,2016-11-15,15.3,-0.24122079834342003,-0.4285038113594055,7.0919,0,0.15449968745530226
PGAL,Global X FTSE Portugal 20 ETF ,2016-11-15,9.15,-0.07333322614431381,,28.3755,6.01442,0.1127212098326249
ATTO,Atento S.A. Ordinary Shares,2016-11-15,8,-0.03065270185470581,-0.07938876748085022,30.9165,32.211,0.11565973175101216
