ticker,name,sector,price_date, close_price, macd,stoch,RSI, dma_20_sd, bollinger
CRDT,WisdomTree Global Corporate Bon ,,
DLA,Delta Apparel Inc. Common Stoc ,Consumer Goods,Textile - Apparel Clothing
BLK,BlackRock Inc,Financial,Asset Management
WBKC, Wolverine Bancorp  Inc. ,Financial,Money Center Banks
AJX,Great Ajax Corp. Common,Financial,REIT - Diversified
FOR, Forestar Group Inc Common ,Financial,Real Estate Development
TBBK,The Bancorp Inc. ,Financial,Regional - Mid-Atlantic Banks
FSBK, First South Bancorp Inc ,Financial,Savings & Loans
OMER,Omeros Corporation ,Healthcare,Biotechnology
GLMD,Galmed Pharmaceuticals Ltd. ,Healthcare,Biotechnology
HRB, H&R Block  Inc. Common ,Services,Personal Services
GDOT,Green Dot Corporation Class A C ,Services,Business Services
MYGN,Myriad Genetics Inc. ,Services,Research Services
