ticker,name,price_date, close_price, macd long,macd short,RSI, Stoch,bolli
AM,American Greetings Corporation  ,2016-10-19,29.66,,,74.8558,95.8309,0.16268845479457256
BSBR,Banco Santander Brasil SA Ameri ,2016-10-19,7.81,0.10183167457580566,0.15668171644210815,71.5679,94.4012,0.2128682868109247
CRMT,America's Car-Mart Inc. ,2016-10-19,41.2,0.35628439113497734,0.7655736207962036,70.7422,83.7662,0.1893217181565457
ELP,Companhia Paranaense de Energia ,2016-10-19,11.65,0.10498899221420288,0.1771606206893921,70.9918,86.3463,0.14760662920061468
FFKT,Farmers Capital Bank Corporatio ,2016-10-19,32.65,0.15221157670021057,0.23234784603118896,70.8914,85.7947,0.11054137722177541
LSBK,Lake Shore Bancorp Inc. ,2016-10-19,14.38,0.10185479372739792,0.16104310750961304,78.0696,87.1693,0.10596021994374198
OMEX,Odyssey Marine Exploration Inc ,2016-10-19,4.13,0.048817865550518036,0.10540162026882172,73.9622,74.6375,0.18745214231732546
SMI,Semiconductor  Manufacturing In ,2016-10-19,6.34,0.04207402467727661,0.08435088396072388,74.1226,91.7814,0.15469143389105322
TX,Ternium S.A. Ternium S.A. Ameri ,2016-10-19,22.23,0.3228663131594658,0.578165203332901,72.1609,89.6065,0.15594730005566895
CHKR, Chesapeake Granite Wash Trust C ,2016-10-19,2.35,0.026441611349582672,0.04763028025627136,70.7808,85.7143,0.17195691099348306
PLBC, Plumas Bancorp ,2016-10-19,11.4,0.1209096908569336,0.20989644527435303,81.8295,93.8183,0.1634928741117714
WEBK, Wellesley Bancorp  Inc. ,2016-10-19,23.9,0.21399852633476257,0.35743051767349243,85.1728,98.538,0.13522901692055378
VLRS,Controladora Vuela Compa ,2016-10-19,19.66,0.2167724072933197,0.2695237994194031,76.0081,95.1438,0.17030398325732413
DCNG,iPath Seasonal Natural Gas ETN ,2016-10-19,20.12,0.23983827605843544,0.5436080098152161,97.5531,100,0.1471990945630863
GPRK,GeoPark Limited ,2016-10-19,3.87,0.05278465524315834,0.09484893083572388,71.4432,87.8958,0.18330497184460737
NSAM,NorthStar Asset Management Grou,2016-10-19,13.68,0.06424477696418762,0.1712537705898285,70.2631,80.1024,0.1157252132637034
TACO,Del Taco Restaurants  Inc.,2016-10-19,13.91,0.17072272300720215,0.38541179895401,84.9787,80.1188,0.23022658109742566
