ticker,name,sector,price_date, close_price, macd,stoch,RSI, dma_20_sd, bollinger
CTIB,CTI Industries Corporation ,Consumer Goods,2016-03-02,4.65,-0.0874658618122339,8.22223,28.3051,0.0966173,0.386469155550003
FSS,Federal Signal Corporation Comm ,Consumer Goods,2016-03-02,11.6,-0.756648600101471,33.7044,25.5698,1.06744,4.2697491645813
LNDC,Landec Corporation ,Basic Materials,2016-03-02,9.65,-0.356865286827087,6.85892,21.8002,0.701318,2.8052704334259
OCN,Ocwen Financial Corporation NEW ,Financial,2016-03-02,2.27,-0.830312550067902,31.28,22.7198,1.10063,4.40251111984253
OREX,Orexigen Therapeutics Inc. ,Healthcare,2016-03-02,0.71,-0.161051213741302,3.53791,19.2567,0.384043,1.53617382049561
POM,PEPCO Holdings Inc Common ,Utilities,2016-03-02,23.66,-0.728864550590515,56.4072,27.7688,0.978102,3.91240644454956
PPHM,Peregrine Pharmaceuticals Inc. ,Healthcare,2016-03-02,0.35,-0.125297009944916,12.5194,18.037,0.234152,0.936607182025909
FUE, AB Svensk Ekportkredit (Swedish ,N/A,2016-03-02,7.13,-0.0385251492261887,20.4445,18.1618,0.120819,0.483274698257446
RRF, WisdomTree Global Real Return F ,N/A,2016-03-02,37.19,-0.135401636362076,33.3333,12.9896,0.244579,0.978316307067871
NYF,iShares S&P NY Muni ETF,Fixed Income ETF,2016-03-02,111.92,-0.280422959476709,3.26628,27.9242,0.434095,1.73638153076172
SAEX,SAExploration Holdings Inc. ,Conglomerates,2016-03-02,1.13,-0.061271607875824,2.52067,20.7624,0.191229,0.764917612075806
PPHMP,Peregrine Pharmaceuticals  Inc. ,N/A,2016-03-02,9.51,-2.1371157169342,21.7486,6.83411,3.14411,12.5764560699463
MBCN,Middlefield Banc Corp.,N/A,2016-03-02,31.72,-0.345602571964264,10.9481,24.6836,0.55119,2.20476031303406
BBLU,Blue Earth Inc.,Industrial Goods,2016-03-02,0.09,-0.0302301794290543,7.04321,20.2445,0.0842854,0.337141513824463
PN,Patriot National Inc. Common S,Financial,2016-03-02,3.65,-0.340670943260193,6.58668,24.6924,0.978705,3.91482067108154
