ticker,name,sector,price_date, close_price, macd,stoch,RSI, dma_20_sd, bollinger
BEST,Shiner International Inc. ,Consumer Goods,2016-03-21,0.11,-0.040526881814003,-1.081e-12,9.32244,0.0699091,0.279636204242706
CBLI,Cleveland BioLabs Inc. ,Healthcare,2016-03-21,2.56,-0.205357670783997,26.3633,25.6432,0.356381,1.42552411556244
CNTY,Century Casinos Inc. ,Services,2016-03-21,5.75,-0.199369788169861,3.64715,29.0473,0.41397,1.65587937831879
RFIL,RF Industries Ltd. ,Technology,2016-03-21,3.03,-0.224299028515816,23.4933,19.2639,0.266323,1.06529092788696
XRM,Xerium Technologies Inc. New C ,Consumer Goods,2016-03-21,5.41,-0.549018144607544,4.79192,26.2489,0.954897,3.81958842277527
HSKA, Heska Corporation ,Healthcare,2016-03-21,27.28,-0.821505069732666,19.1231,28.8736,1.85074,7.40297842025757
JGBS, PowerShares DB Inverse Japanese ,N/A,2016-03-21,16.67,-0.0817361250519753,52.924,26.5837,0.119347,0.477387338876724
SOR, Source Capital  Inc. Common Sto ,Financial,2016-03-21,35.82,-6.08734798431396,12.7132,9.48918,12.3101,49.2402725219727
GMMB,Columbia Intermediate Municipal Bond Strategy ETF,Fixed Income ETF,2016-03-21,53.6,-0.153272159397602,-1.12784e-12,13.1505,0.224643,0.898571014404297
HMTV,Hemisphere Media Group Inc. ,Services,2016-03-21,12.62,-0.233125358819962,27.5486,21.4118,0.318872,1.27548897266388
EGRX,Eagle Pharmaceuticals Inc. ,Healthcare,2016-03-21,41.24,-3.91014003753662,6.87885,26.6172,7.48067,29.9226989746094
CYNA,Cynapsus Therapeutics ,N/A,2016-03-21,12.25,-0.187109231948853,36.2142,28.9486,0.433246,1.73298358917236
