ticker,name,price_date, close_price, macd long,macd short,RSI, Stoch,bolli
AVAV,AeroVironment Inc. ,2017-06-30,38.2,0.6617528796195984,1.4744760990142822,83.0355,89.506,0.2494604111014914
BEAT,CardioNet Inc. ,2017-06-30,33.45,0.4142639636993408,0.6728231906890869,70.4706,88.2863,0.18718140216604065
CRME,Cardiome Pharma Corporation ,2017-06-30,4.52,0.03164398670196533,0.09411481022834778,76.4966,89.4401,0.17229063683127122
LOAN,Manhattan Bridge Capital Inc ,2017-06-30,5.95,0.0934227779507637,0.1600271463394165,76.3306,90.404,0.20817492024128237
LULU,lululemon athletica inc. ,2017-06-30,59.67,0.6863602995872498,1.102196455001831,75.0565,90.5655,0.20310899169343027
MOV,Movado Group Inc. Common ,2017-06-30,25.25,0.28602059185504913,0.3705630898475647,72.5059,91.0182,0.1722846136310965
OPOF,Old Point Financial Corporation ,2017-06-30,32.88,0.3065072298049927,0.4205498695373535,72.1737,85.3543,0.15651224514409132
PZN,Pzena Investment Management Inc ,2017-06-30,10.16,0.11349339783191681,0.16012030839920044,72.4507,88.5646,0.17062413194826226
RLH,Red Lions Hotels Corporation Co ,2017-06-30,7.35,0.10943444818258286,0.1854974776506424,72.7423,92.8228,0.18257147484720196
SPLS,Staples Inc. ,2017-06-30,10.07,0.13701530173420906,0.23189321160316467,70.7201,88.123,0.16174198086377434
VRA,Vera Bradley Inc. ,2017-06-30,9.78,0.11127279698848724,0.22421669960021973,70.269,74.2058,0.18818316461467716
WOR,Worthington Industries Inc. Co ,2017-06-30,50.22,0.4808685779571533,1.0347031354904175,74.4759,79.1343,0.18291395873904356
AGA, DB Agriculture Short ETN DB Agr ,2017-06-30,30.41,0.2384788990020752,0.44176506996154785,87.178,98.6869,0.1559928207101817
ANFI, Amira Nature Foods Ltd Ordinary ,2017-06-30,5.54,0.0755246733315289,0.12107713520526886,71.7617,85.2476,0.1885590710329339
HTM, U.S. Geothermal Inc. Common Sto ,2017-06-30,4.59,0.07418601587414742,0.12904998660087585,76.8228,80.2686,0.21346825207070774
OXFD,Oxford Immunotec Global PLC ,2017-06-30,16.82,0.20214307308197021,0.2660595774650574,77.5898,87.264,0.2052844612653363
FOXF,Fox Factory Holding Corp ,2017-06-30,35.6,0.2372530996799469,0.5234463214874268,70.249,88.479,0.11505567011638466
IRDMB,Iridium Communications Inc,2017-06-30,386,1.7188372611999512,6.145151138305664,94.5258,98.2761,0.11025210216035349
SPNE,SeaSpine Holdings Corporation,2017-06-30,11.52,0.11991411447525024,0.22963565587997437,80.8044,80.4205,0.2023427347704243
