ticker,name,price_date, close_price, macd long,macd short,RSI, Stoch,bolli
ADSK,Autodesk Inc. ,2016-08-26,68.87,0.3926723003387451,0.8486971855163574,82.103,90.6943,0.18158593958281266
AEL,American Equity Investment Life ,2016-08-26,17.42,0.1227107048034668,0.19287109375,70.6071,93.2103,0.14019489716929326
AMWD,American Woodmark Corporation ,2016-08-26,85.61,1.1518129110336304,1.810072422027588,78.0501,82.0562,0.21843646915777432
FBNC,First Bancorp ,2016-08-26,20.06,0.15909288823604584,0.23678672313690186,81.3495,93.0885,0.11025352998889804
FLIC,The First of Long Island Corpor ,2016-08-26,32.97,0.20347312092781067,0.31550443172454834,83.1502,96.2449,0.10918029526289005
FLXS,Flexsteel Industries Inc. ,2016-08-26,46.25,0.33796465396881104,0.5268356800079346,75.8762,92.8162,0.14597383529028135
MOCO,MOCON Inc. ,2016-08-26,16.64,0.10367399454116821,0.20632314682006836,78.9838,74.9383,0.16281513303866815
QADA,QAD Inc. ,2016-08-26,22.3,0.22065679728984833,0.4836684465408325,83.4414,88.8206,0.13894077675998587
QADB,QAD Inc. ,2016-08-26,20,0.16634123027324677,0.47035008668899536,78.147,78.4664,0.13831785209432035
SIGM,Sigma Designs Inc. ,2016-08-26,7.55,0.048983316868543625,0.11775831878185272,71.877,71.9318,0.10827284865948958
SJW,SJW Corporation Common ,2016-08-26,45,0.4180416464805603,0.7240161895751953,76.1597,99.5193,0.15560355469333434
ZHNE,Zhone Technologies Inc. ,2016-08-26,1.25,0.017512709368020296,0.03216830175369978,72.6193,70.1924,0.19156440008152997
HCCI, Heritage-Crystal Clean  Inc. ,2016-08-26,13.77,0.11365809291601181,0.2865111529827118,73.2152,77.073,0.11180032872141535
VCYT,Veracyte Inc. ,2016-08-26,5.43,0.04105019196867943,0.053707823157310486,71.3193,76.5849,0.11548515507368856
FFBCW,First Financial Bancorp. ,2016-08-26,10.24,0.04147374629974365,0.08227503299713135,85.8342,100,0.16562154542423166
CCZ,Comcast Holdings ZONES,2016-08-26,53.92,0.5133206248283386,0.6762845516204834,75.1232,85.0183,0.14753268887569437
WHLM,Wilhelmina International Inc.,2016-08-26,7.87,0.04849763214588165,0.10285511612892151,71.0039,81.5485,0.1260158025084031
