OS,APC,Anadarko Petroleum Corporation  ,48.8,26.5187
OS,DVN,Devon Energy Corporation Common ,31.87,23.3311
OS,EXC,Exelon Corporation Common ,25.65,27.7001
OS,JCI,Johnson Controls Inc. Common S ,39.38,26.048
OS,UNP,Union Pacific Corporation Commo ,76.41,26.6671
OS,WMB,Williams Companies Inc. (The)  ,25.84,25.9843
OS,ETN, Eaton Corporation Common ,50.58,28.6955
OS,HPQ, Hewlett-Packard Company Common  ,12.21,27.719
OS,KMI, Kinder Morgan  Inc. Common Stoc ,15.84,21.0195
OS,FOXA,Twenty-First Century Fox Inc. ,27.34,28.7965
OB,KR,Kroger Company (The) Common Sto ,42.31,76.8883
