ticker,name,price_date, close_price, macd long,macd short,RSI, Stoch,bolli
AMAG,AMAG Pharmaceuticals Inc. ,2017-10-16,16.6,,-0.4665517807006836,35.3401,12.3552,0.16745652188790078
BXC,Bluelinx Holdings Inc. Common S ,2017-10-16,9.28,,-0.1830953061580658,31.6434,32.6004,0.11990166774434187
CBPO,China Biologic Products Inc. ,2017-10-16,81.06,,-3.6985177993774414,30.4288,26.2887,0.22325332956384902
CX,Cemex S.A.B. de C.V. Sponsored ,2017-10-16,7.81,,-0.1668565273284912,16.8522,1.86502,0.20926522156095476
DDD,3D Systems Corporation Common S ,2017-10-16,11.62,,-0.35749971866607666,32.3375,13.8402,0.18763848348429757
DISCA,Discovery Communications Inc ,2017-10-16,19.06,,-0.3562798500061035,19.4564,4.46795,0.1607375684016789
DISCK,Discovery Communications Inc ,2017-10-16,18.05,,-0.3354455232620239,19.3935,5.761,0.16074295500417754
DKS,Dick's Sporting Goods Inc Commo ,2017-10-16,24.67,,-0.41819775104522705,28.757,12.4695,0.14421271885034434
DXR,Daxor Corporation Common ,2017-10-16,4.66,,-0.07722944021224976,33.9388,13.7186,0.15383391659607543
EMITF,Elbit Imaging Ltd. ,2017-10-16,2.63,,-0.020466290414333344,32.8141,17.7239,0.12053198717540395
ENDP,Endo Health Solutions Inc. ,2017-10-16,7.62,,-0.19920256733894348,37.3813,32.0598,0.15537362175996777
GCO,Genesco Inc. Common ,2017-10-16,23.1,,-0.6072369813919067,35.7834,20.9034,0.1971114864726735
GEL,Genesis Energy L.P. Common Uni ,2017-10-16,24.19,,-0.42044496536254883,24.2559,21.7806,0.11757876723518623
GNMK,GenMark Diagnostics Inc. ,2017-10-16,8.5,,-0.1997845470905304,32.3729,10.8525,0.13709330524985477
INOD,Innodata Inc. ,2017-10-16,1.3,,-0.016018301248550415,38.2354,25,0.1645669644714882
INUV,Inuvo Inc New ,2017-10-16,0.87,,-0.02463381737470627,36.327,8.70138,0.20577629426526858
INVE,Identive Group Inc. ,2017-10-16,4.17,,-0.07626624405384064,34.5456,7.17519,0.1624419528572922
IPHI,Inphi Corporation Common ,2017-10-16,36.25,,-0.7090665623545647,36.3972,33.4474,0.10626468246317888
JWN,Nordstrom Inc. Common ,2017-10-16,40.4,,-0.6443543434143066,22.9394,7.21324,0.18230303381336402
MELI,MercadoLibre Inc. ,2017-10-16,233,,-7.8620710372924805,28.6988,27.3605,0.2359254947919404
MNTX,Manitex International Inc. ,2017-10-16,8.32,,-0.1355629563331604,31.5315,15.8476,0.11007640273431678
MOH,Molina Healthcare Inc Common St ,2017-10-16,59.86,,-1.548025131225586,30.9703,23.6901,0.14313815086896453
NS,Nustar Energy L.P.  Common Unit ,2017-10-16,37.34,,-0.6072123050689697,25.9221,5.51052,0.10189208594006538
NSH,Nustar GP Holdings LLC Units ,2017-10-16,19.25,,-0.4115625023841858,26.1881,3.58919,0.1557614589467671
OMER,Omeros Corporation ,2017-10-16,19.33,,-0.5551336109638214,34.849,5.82772,0.1746513817698675
PCG,Pacific Gas & Electric Co. Comm ,2017-10-16,53.43,,-3.3469936847686768,10.2027,32.353,0.24224635484603602
REED,Reeds Inc. ,2017-10-16,2.025,,-0.043695587664842606,39.8294,17.5926,0.11422005434676312
SIG,Signet Jewelers Limited Common  ,2017-10-16,60.6,,-1.481087565422058,36.5702,10.3542,0.135285866179219
SSYS,Stratasys Inc. ,2017-10-16,21.35,,-0.5096132457256317,35.8003,29.6822,0.13942139787158261
SVU,SuperValu Inc. Common ,2017-10-16,18.81,,-0.5848892629146576,34.8526,15.4165,0.2086698370127454
ULTA,Ulta Salon Cosmetics & Fragran ,2017-10-16,193.7,,-4.380084991455078,29.1204,8.13147,0.19693745946775015
URG,Ur Energy Inc Common Shares (Ca ,2017-10-16,0.53,,-0.003846261650323868,38.2911,35.3175,0.11828695239718715
VRX,Valeant Pharmaceuticals Interna ,2017-10-16,12.92,,-0.3275475800037384,32.5369,36.3011,0.13029086643731663
YRCW,YRC Worldwide Inc. ,2017-10-16,12.24,,-0.33743593096733093,36.1122,15.2407,0.16291145684525823
ACHC, Acadia Healthcare Company  Inc. ,2017-10-16,41.56,,-0.6993873119354248,26.5027,14.5344,0.164843195918308
