ticker,name,price_date, close_price, macd long,macd short,RSI, Stoch,bolli
ECT,ECA Marcellus Trust I Common Un ,2017-11-21,2.2,-0.025226698257029057,-0.04071762599050999,37.3582,21.1111,0.11589811694120139
IVAC,Intevac Inc. ,2017-11-21,7.275,-0.06645254790782928,-0.10793039202690125,35.5133,4.2055,0.1766078481851574
LGND,Ligand Pharmaceuticals Incorpor ,2017-11-21,130.03,-1.9046984314918518,-3.510898470878601,29.2717,24.6715,0.1302700408479967
NICK,Nicholas Financial Inc. ,2017-11-21,8.21,-0.07811598107218742,-0.11277645826339722,24.95,3.41191,0.10428108813659002
NTZ,Natuzzi S.p.A. ,2017-11-21,1.82,-0.008997771888971329,-0.025834187865257263,31.4916,8.60339,0.1370068211268186
BKEP, Blueknight Energy Partners L.P. ,2017-11-21,5.15,-0.04115576297044754,-0.05687156319618225,26.2589,15.8547,0.14201751249254246
EDZ, Direxion Emerging Markets Bear  ,2017-11-21,9.2,-0.045711904764175415,-0.16094055771827698,34.4928,18.549,0.12948258719599348
TZA, Direxion Small Cap Bear 3X Shar ,2017-11-21,12.81,-0.040016137063503265,-0.23603937029838562,34.5759,32.6508,0.11356030112722457
YANG, Direxion Daily China Bear 3x Sh ,2017-11-21,5.6,-0.01979316771030426,-0.09693288803100586,32.8031,28.9019,0.16742155800614736
TUR,iShares MSCI Turkey Investable Market Index Fund ETF,2017-11-21,38.22,-0.29694944620132446,-0.5176843404769897,33.6741,6.43544,0.1229537030108499
SRTY,ProShares UltraPro Short Russell2000 ETF,2017-11-21,33.79,-0.10674859583377838,-0.6259186267852783,34.436,32.7117,0.1133898689169322
FXP,ProShares UltraShort FTSE China 25 ETF,2017-11-21,16.44,-0.04404512047767639,-0.19392967224121094,32.5204,29.3464,0.11098377414812313
APLP,Archrock Partners  L.P.,2017-11-21,11.14,-0.16821005940437317,-0.2613590955734253,18.8244,7.07125,0.24658360130119478
IFMK,iFresh Inc.,2017-11-21,10.86,-0.06747356057167053,-0.1499582827091217,38.8478,16.0957,0.1573453933842788
