ticker,name,price_date, close_price, macd long,macd short,RSI, Stoch,bolli
BK,Bank of New York Mellon Corpora ,2017-01-23,43.87,-0.4856015741825104,-0.7761457562446594,26.0886,7.91268,0.1047798875134927
BMY,Bristol-Myers Squibb Company Co ,2017-01-23,50,-1.0900191515684128,-1.7643229961395264,23.8989,9.33546,0.21610218940189815
C,Citigroup Inc. Common ,2017-01-23,55.68,-0.7072055041790009,-0.9056937098503113,32.0277,5.0031,0.11992351079073106
CIA,Citizens Inc. Class A Common S ,2017-01-23,9.44,-0.0950632393360138,-0.1967320442199707,38.2338,35.5695,0.10972338294918213
DHIL,Diamond Hill Investment Group  ,2017-01-23,195.57,-2.1443653851747513,-3.05641508102417,33.5268,11.8293,0.1084494874299634
ENOC,EnerNOC Inc. ,2017-01-23,5.4,-0.06694508343935013,-0.11033560335636139,32.5568,13.3761,0.13776708153290995
ERII,Energy Recovery Inc. ,2017-01-23,9.36,-0.08753393590450287,-0.20445561408996582,31.4793,8.7791,0.2033651804901855
EXAC,Exactech Inc. ,2017-01-23,25.65,-0.2631363533437252,-0.4433591365814209,38.9309,15.6654,0.10881269499876638
FLWS,1-800 FLOWERS.COM Inc. ,2017-01-23,9.55,-0.12541621923446655,-0.17071890830993652,32.5023,8.21548,0.15034312330138103
FORTY,Formula Systems (1985) Ltd. ,2017-01-23,36.81,-0.3832300305366516,-0.5944825410842896,32.569,9.97495,0.13621515354915575
INDB,Independent Bank Corp. ,2017-01-23,62.1,-1.0427398681640625,-1.6373348236083984,29.5573,20.8689,0.1433256690080479
INO,Inovio Pharmaceuticals Inc. Co ,2017-01-23,5.98,-0.1040329560637474,-0.2011205554008484,24.9,6.34746,0.1973601095992114
JMBA,Jamba Inc. ,2017-01-23,9.3,-0.08561208844184875,-0.12011560797691345,25.3355,8.69075,0.13288993988898506
KERX,Keryx Biopharmaceuticals Inc. ,2017-01-23,5.23,-0.10934881865978241,-0.22585642524063587,33.7288,10.7706,0.20430342537976673
MCRI,Monarch Casino & Resort Inc. ,2017-01-23,23.29,-0.24444153904914856,-0.3183344602584839,32.9373,4.96602,0.1253326994964511
NAV,Navistar International Corporat ,2017-01-23,27.07,-0.48944010585546494,-0.646032989025116,31.0296,4.77239,0.1843320273109791
NTRS,Northern Trust Corporation ,2017-01-23,82.67,-1.131634771823883,-1.5284375846385956,30.8467,11.3872,0.12012965202058307
PWOD,Penns Woods Bancorp Inc. ,2017-01-23,44.76,-0.5370756834745407,-0.733199954032898,28.6918,6.16132,0.16139805424069495
QCOM,QUALCOMM Incorporated ,2017-01-23,54.88,-0.7865135073661804,-2.0442054271698,18.4512,26.968,0.16217897388630279
RIGL,Rigel Pharmaceuticals Inc. ,2017-01-23,2.1,-0.02128128707408905,-0.049675747752189636,32.6688,3.42449,0.2196704052468036
SDRL,Seadrill Limited Ordinary Share ,2017-01-23,2.85,-0.0876796618103981,-0.12579700350761414,34.6472,3.23595,0.23599823498863987
TDG,Transdigm Group Incorporated Tr ,2017-01-23,223.8,-2.4870450496673584,-6.372352123260498,21.3876,31.7728,0.1270392701095032
TGI,Triumph Group Inc. Common Stoc ,2017-01-23,23.95,-0.27855727076530457,-0.4638051986694336,33.8285,13.1079,0.1695547928238245
TOWR,Tower International Inc. Commo ,2017-01-23,25.75,-0.22663170844316483,-0.2696358561515808,35.2091,30.7992,0.11758259551092683
UTMD,Utah Medical Products Inc. ,2017-01-23,64.05,-0.7466346994042397,-0.9263545274734497,29.3942,2.4727,0.13815296910032934
VPG,Vishay Precision Group Inc. Co ,2017-01-23,16.6,-0.2545645087957382,-0.3447496294975281,21.5782,2.08799,0.1564238303640347
WABC,Westamerica Bancorporation ,2017-01-23,56.29,-0.7574907541275024,-0.8631117343902588,25.6957,6.77967,0.1508335265851258
WLB,Westmoreland Coal Company ,2017-01-23,16.25,-0.2593981772661209,-0.34137292206287384,39.2408,16.5627,0.12826395675004948
BANC, First PacTrust Bancorp  Inc. ,2017-01-23,14.65,-0.30685631930828094,-0.45222826302051544,27.9555,12.2456,0.23226081455373332
BCOM, B Communications Ltd. ,2017-01-23,19.15,-0.10727879405021667,-0.2540009021759033,39.817,13.9424,0.130329051072245
BUR, Burcon NutraScience Corp ,2017-01-23,1.79,-0.016503747552633286,-0.03077308088541031,33.8612,21.4987,0.161144580889828
HSTM, HealthStream  Inc. ,2017-01-23,21.45,-0.24993517994880676,-0.4401665925979614,24.4062,5.69086,0.18018702982409712
IGC, India Globalization Capital Inc ,2017-01-23,0.25,-0.0025079799816012383,-0.00733848474919796,39.5966,30.2469,0.2232501044395261
SXCP,Suncoke Energy Partners L.P. ,2017-01-23,18.05,-0.21339843422174454,-0.43505963683128357,36.2266,26.8116,0.14328712785735345
ORM,Owens Realty Mortgage Inc. ,2017-01-23,17.22,-0.1925968494033441,-0.30318233370780945,29.6946,6.89416,0.1248124710884881
LIQT,LiqTech International Inc. ,2017-01-23,0.53,-0.009835416451096535,-0.025600841268897057,31.896,32.7764,0.24234419111435493
GOGO,Gogo Inc. ,2017-01-23,8.77,-0.05320650339126587,-0.12788909673690796,33.6822,24.1711,0.10911021124913484
AGTC,Applied Genetic Technologies Corporation ,2017-01-23,8.4,-0.15226593986153603,-0.20308154821395874,36.1624,8.68347,0.2119373017341303
DRNA,Dicerna Pharmaceuticals Inc. ,2017-01-23,2.65,-0.02593744546175003,-0.06034944951534271,34.452,11.5063,0.2065484838552701
HNNA,Hennessy Advisors Inc. ,2017-01-23,28.84,-0.26206013560295105,-0.38070523738861084,25.5033,11.871,0.12809097570578046
QURE,uniQure N.V. ,2017-01-23,5.31,-0.030527859926223755,-0.10914093255996704,34.0444,16.7948,0.14292169973058824
HRTG,Heritage Insurance Holdings In,2017-01-23,14.69,-0.16911334544420242,-0.2081944551318884,36.1681,12.75,0.1039570028952578
SRSC,Sears Canada Inc. ,2017-01-23,1.5,-0.012275855988264084,-0.02675282210111618,30.8884,17.5926,0.1339338163022758
TERP,TerraForm Power Inc.,2017-01-23,11.49,-0.12189682573080063,-0.21501442790031433,30.5702,23.4759,0.13589325561559937
TREC,Trecora Resources Common,2017-01-23,12.65,-0.23365546762943268,-0.3442971594631672,36.3384,3.93852,0.1601785958045792
