ticker,name,sector,price_date, close_price, macd,stoch,RSI, dma_20_sd, bollinger
KREF,KKR Real Estate Finance Trust I,,
TRVG,trivago N.V. - American Deposit,,
OII,Oceaneering International Inc. ,Basic Materials,Oil & Gas Equipment & Services
WPZ,Williams Partners L.P. Common U ,Basic Materials,Specialty Chemicals
FIZZ,National Beverage Corp. ,Consumer Goods,Beverages - Soft Drinks
TSLA,Tesla Motors Inc. ,Consumer Goods,Auto Manufacturers - Major
NUO, Nuveen Ohio Quality Income Muni ,Financial,Closed-End Fund - Debt
RPAI, Retail Properties of America  I ,Financial,REIT - Diversified
MUH, Blackrock MuniHoldings Fund II  ,Financial,Closed-End Fund - Debt
ACC,American Campus Communities Inc ,Financial,REIT - Residential
CIB,BanColombia S.A. Common ,Financial,Foreign Regional Banks
DDR,DDR Corp. Common ,Financial,REIT - Retail
KRG,Kite Realty Group Trust Common  ,Financial,REIT - Retail
MDCO,The Medicines Company ,Healthcare,Drug Manufacturers - Other
GSK,GlaxoSmithKline PLC Common Stoc ,Healthcare,Drug Manufacturers - Major
MMSI,Merit Medical Systems Inc. ,Healthcare,Medical Instruments & Supplies
MRK,Merck & Company Inc. Common St ,Healthcare,Drug Manufacturers - Major
CELG,Celgene Corporation ,Healthcare,Biotechnology
CBM,Cambrex Corporation Common Stoc ,Healthcare,Biotechnology
INF, Brookfield Global Listed Infras ,N/A,N/A
BKHU,Black Hills Corporation,N/A,N/A
LBRDA,Liberty Broadband Corporation,N/A,N/A
GBAB, Guggenheim Build America Bonds  ,N/A,N/A
CPTA,Capitala Finance Corp. ,N/A,N/A
FXC, Rydex CurrencyShares Canadian D ,N/A,N/A
DBVT,DBV Technologies S.A.,N/A,N/A
OMC,Omnicom Group Inc. Common ,Services,Advertising Agencies
LBRDK,Liberty Broadband Corporation,Services,Broadcasting - TV
CHTR,Charter Communications Inc. ,Services,CATV Systems
PPH,Market Vectors Pharmaceutical ETF,US Equity ETF,
BKH,Black Hills Corporation Common  ,Utilities,Electric Utilities
