OS,DHR,Danaher Corporation Common Stoc ,80.94,25.8711
OB,ABC,AmerisourceBergen Corporation ( ,86.03,75.8777
OB,AMAT,Applied Materials Inc. ,26.6,75.4566
OB,COST,Costco Wholesale Corporation ,167.51,74.7818
OB,EBAY,eBay Inc. ,26.49,73.8026
OB,EFX,Equifax Inc. Common ,133.93,70.3175
OB,GE,General Electric Company Common ,32.91,73.0186
OB,GGP,General Growth Properties Inc. ,31.06,74.9505
OB,GIS,General Mills Inc. Common Stoc ,72.28,73.3961
OB,GPS,Gap Inc. (The) Common ,23.88,76.8362
OB,INTC,Intel Corporation ,35.05,72.6454
OB,JNJ,Johnson & Johnson Common ,123.14,75.7138
OB,K,Kellogg Company Common ,85.61,74.8347
OB,LMT,Lockheed Martin Corporation Com ,256.29,79.3039
OB,MAC,Macerich Company (The) Common S ,88.62,77.2014
OB,MMM,3M Company Common ,181.11,71.3926
OB,NUE,Nucor Corporation Common ,56.9,72.3212
OB,NVDA,NVIDIA Corporation ,52.97,73.6657
OB,PAYX,Paychex Inc. ,60.76,70.6348
OB,ROST,Ross Stores Inc. ,58.95,73.0339
OB,STX,Seagate Technology. ,30.15,71.987
OB,TSN,Tyson Foods Inc. Common ,69.89,70.8307
OB,ULTA,Ulta Salon Cosmetics & Fragran ,256.09,73.6135
OB,UNP,Union Pacific Corporation Commo ,94.12,70.1326
OB,WAT,Waters Corporation Common ,148.93,70.8078
OB,WM,Waste Management Inc. Common S ,67.23,72.4234
OB,KMI, Kinder Morgan  Inc. Common Stoc ,21.76,78.1202
OB,BXLT,Baxalta Incorporated,46.02,71.4664
