OS,AAP,Advance Auto Parts Inc Advance  ,85.51,26.5774
OS,BBBY,Bed Bath & Beyond Inc. ,21.23,26.4114
OS,BHGE,Baker Hughes Incorporated Commo ,33.73,29.1636
OS,CVS,CVS Caremark Corporation Common ,72.6,25.9062
OS,DGX,Quest Diagnostics Incorporated  ,91.06,21.3074
OS,DISCA,Discovery Communications Inc ,19.24,20.5254
OS,DISCK,Discovery Communications Inc ,18.25,20.6548
OS,DISH,DISH Network Corporation ,48.38,24.2953
OS,ESRX,Express Scripts Holding Company ,57.14,25.0861
OS,FL,Footlocker Inc. ,31.65,29.8105
OS,PCG,Pacific Gas & Electric Co. Comm ,57.72,13.3403
OS,SCG,SCANA Corporation Common ,49.85,28.852
OS,SNI,Scripps Networks Interactive I ,83.82,28.8841
OS,T,AT&T Inc. ,35.7,29.5326
OS,VTR,Ventas Inc. Common ,63.36,29.2206
OS,HCP, HCP  Inc. Common ,26.37,24.112
OS,HSIC, Henry Schein  Inc. ,80.93,16.5282
OS,EVHC,Envision Healthcare Holdings Inc. ,40.74,24.3086
OS,NAVI,Navient Corporation ,11.62,27.6962
OS,WBA,Walgreens Boots Alliance Inc.,67.56,15.7751
OB,ADI,Analog Devices Inc. ,89.06,73.7823
OB,ADSK,Autodesk Inc. ,119.63,72.848
OB,AMAT,Applied Materials Inc. ,53.94,75.3852
OB,AMP,Ameriprise Financial Inc. Comm ,152.91,80.4164
OB,AON,Aon plc Class A Ordinary Shares ,149.38,73.3478
OB,APH,Amphenol Corporation Common Sto ,87.2,74.8742
OB,AVY,Avery Dennison Corporation Comm ,101.94,72.6757
OB,AWK,American Water Works Company I ,85.02,70.7905
OB,AXP,American Express Company Common ,92.86,77.6993
OB,BA,Boeing Company (The) Common Sto ,260.74,72.5165
OB,BIIB,Biogen Idec Inc. ,337.64,72.7875
OB,CAT,Caterpillar Inc. Common ,130.71,85.504
OB,CBG,CBRE Group Inc Common ,39.59,80.6866
OB,CBOE,CBOE Holdings Inc. ,110.5,71.681
OB,CERN,Cerner Corporation ,73.57,72.6993
OB,CF,CF Industries Holdings Inc. Co ,36.8,70.1946
OB,CL,Colgate-Palmolive Company Commo ,75.99,71.8907
OB,CMI,Cummins Inc. Common ,172.62,72.1181
OB,COL,Rockwell Collins Inc. Common S ,134.71,74.0713
OB,CTAS,Cintas Corporation ,151.94,82.946
OB,CVX,Chevron Corporation Common Stoc ,119.16,70.5981
OB,DAL,Delta Air Lines Inc. (New) Comm ,53.96,76.9743
OB,DHI,D.R. Horton Inc. Common ,41.34,77.4645
