ticker,name,price_date, close_price, macd long,macd short,RSI, Stoch,bolli
ENV,Envestnet Inc Common ,2017-08-15,44.5,0.5119943618774414,0.7854108810424805,70.4033,74.8377,0.20389904088423086
MRCY,Mercury Computer Systems ,2017-08-15,47.63,0.28412961959838867,0.6020023822784424,78.5237,95.1513,0.12013893802753542
SJT,San Juan Basin Royalty Trust Co ,2017-08-15,7.5,0.10055820643901825,0.14796233177185059,71.4252,79.3056,0.1806818274254819
STAA,STAAR Surgical Company ,2017-08-15,11.8,0.15123631060123444,0.2552732825279236,73.6043,84.7706,0.2031059691791871
VPG,Vishay Precision Group Inc. Co ,2017-08-15,19.9,0.23595401644706726,0.5007240772247314,76.8024,82.3811,0.15494076887721034
VNTV, Vantiv  Inc. Class A Common Sto ,2017-08-15,71.85,0.7578485012054443,1.2173411846160889,83.2514,93.2275,0.16258712750395946
RTRX,Retrophin Inc. ,2017-08-15,22.5,0.17108958959579468,0.3526650667190552,74.1554,85.146,0.1825735273085563
AMRK,A-Mark Precious Metals Inc. ,2017-08-15,17.52,0.21780704706907272,0.26302409172058105,71.6988,83.5639,0.23335549457083785
ASMB,Assembly Biosciences Inc.,2017-08-15,24.57,0.23285183310508728,0.3175392150878906,72.6286,87.8406,0.16121199646913034
WING,Wingstop Inc.,2017-08-15,34.71,0.3724632263183594,0.5075699090957642,72.8303,84.6027,0.18380799743814924
