OS,AIG,American International Group I ,61.24,31.6321
OS,BBT,BB&T Corporation Common ,44.09,26.0702
OS,CMA,Comerica Incorporated Common St ,66.97,34.0108
OS,DFS,Discover Financial Services Com ,67.66,32.2241
OS,F,Ford Motor Company Common ,11.77,29.2516
OS,GM,General Motors Company Common S ,34.39,29.2384
OS,GS,Goldman Sachs Group Inc. (The) ,231.07,26.6553
OS,K,Kellogg Company Common ,72.71,38.7302
OS,KEY,KeyCorp Common ,17.15,31.1957
OS,L,Loews Corporation Common ,46.23,37.0337
OS,LNC,Lincoln National Corporation Co ,63.34,24.424
OS,MTB,M&T Bank Corporation Common Sto ,154.76,26.844
OS,NKE,Nike Inc. Common ,53.92,35.213
OS,NSC,Norfolk Southern Corporation Co ,111.77,27.1442
OS,PBCT,People's United Financial Inc. ,17.77,25.8341
OS,PBI,Pitney Bowes Inc. Common ,12.49,30.1309
OS,PNC,PNC Financial Services Group I ,118.65,29.1293
OS,PRU,Prudential Financial Inc. Comm ,105.42,32.8348
OS,RF,Regions Financial Corporation C ,14.18,31.3338
OS,SJM,J.M. Smucker Company (The) New  ,133.64,31.0418
OS,STI,SunTrust Banks Inc. Common Sto ,54.18,26.148
OS,TDG,Transdigm Group Incorporated Tr ,214.85,27.5596
OS,UNM,Unum Group Common ,45.82,30.142
OS,USB,U.S. Bancorp Common ,52.6,30.5318
OS,WFC,Wells Fargo & Company Common St ,55.33,33.3503
OS,ZION,Zions Bancorporation ,40.73,27.5699
OS,FITB, Fifth Third Bancorp ,24.84,27.6439
OS,HBAN, Huntington Bancshares Incorpora ,12.78,26.0267
OS,MNK,Mallinckrodt plc ,42.54,23.0958
OS,CFG,Citizens Financial Group Inc.,34.43,31.6434
OS,SYF,Synchrony Financial Common Stoc,33.08,24.905
OB,MAR,Marriot International Common St ,92.14,75.3601
