ticker,name,sector,price_date, close_price, macd,stoch,RSI, dma_20_sd, bollinger
AEZS,AEterna Zentaris Inc. ,Healthcare,2015-11-20,4.23,0.774037152528763,22.1694,99.1932,0.887627,3.55050611495972
ARG,Airgas Inc. Common ,Services,2015-11-20,138.81,9.69485282897949,81.8829,91.4569,13.0887,52.3547821044922
BAK,Braskem SA ADR ,Basic Materials,2015-11-20,14.52,0.453837156295776,89.8668,83.234,1.27499,5.0999493598938
CASM,CAS Medical Systems Inc. ,Healthcare,2015-11-20,1.61,0.0814031362533569,77.0526,81.6322,0.106982,0.427927434444427
CQB,Chiquita Brands International  ,Consumer Goods,2015-11-20,0.915,0.0441229715943336,100,90.7343,0.0671467,0.268586754798889
CRVL,CorVel Corp. ,Financial,2015-11-20,39.1,0.626505374908447,92.7721,79.1155,1.74727,6.98908996582031
EFUT,eFuture Information Technology  ,Technology,2015-11-20,6.57,0.371461689472198,79.2087,83.7045,0.738176,2.95270562171936
ESL,Esterline Technologies Corporat ,Industrial Goods,2015-11-20,89.29,2.0996253490448,82.845,79.057,3.12594,12.5037441253662
FLIC,The First of Long Island Corpor ,Financial,2015-11-20,30.96,0.344062089920044,87.2456,72.4026,1.18349,4.73396730422974
LMAT,LeMaitre Vascular Inc. ,Healthcare,2015-11-20,15.77,0.378884613513947,71.4653,73.3045,0.837818,3.35127377510071
MCBC,Macatawa Bank Corporation ,Financial,2015-11-20,5.74,0.0718394070863724,87.8754,82.1339,0.14532,0.58127897977829
NLST,Netlist Inc. ,Technology,2015-11-20,0.86,0.0769758000969887,69.5252,74.0666,0.114071,0.456285893917084
NSC,Norfolk Southern Corporation Co ,Services,2015-11-20,97.56,1.98941850662231,89.1713,80.4866,6.07415,24.2966079711914
NUAN,Nuance Communications Inc. ,Technology,2015-11-20,20.08,0.662620365619659,73.7473,73.663,1.08669,4.34674215316772
OSIS,OSI Systems Inc. ,Technology,2015-11-20,95.5,2.32467889785767,81.8347,77.6888,3.79979,15.1991548538208
PACB,Pacific Biosciences of Californ ,Healthcare,2015-11-20,10.18,0.504195213317871,87.9069,79.8518,0.878455,3.51381802558899
SBS,Companhia de saneamento Basico  ,Utilities,2015-11-20,5.26,0.0987915992736816,91.0712,73.0694,0.288009,1.15203642845154
SNTS,Santarus Inc. ,Healthcare,2015-11-20,28000,,43.5802,83.945,421.43,1685.72180175781
SPP,Sappi Limited Common ,Consumer Goods,2015-11-20,12.5,0.719406366348267,74.1637,74.1213,1.20501,4.82005596160889
WLFC,Willis Lease Finance Corporatio ,Services,2015-11-20,17.34,0.328705042600632,79.9252,71.8727,0.648034,2.59213757514954
FABK, First Advantage Bancorp ,Financial,2015-11-20,15.58,0.086499348282814,60.0001,84.1074,0.14908,0.596320629119873
HWBK, Hawthorn Bancshares  Inc. ,Financial,2015-11-20,14.85,0.23436376452446,94.4868,74.728,0.415162,1.66064786911011
MARK, Remark Media  Inc. ,Technology,2015-11-20,4.79,0.127559512853622,82.0519,70.3229,0.170926,0.683702409267426
PBSK, Poage Bankshares  Inc. ,Conglomerates,2015-11-20,16.5,0.111088365316391,100,75.0106,0.237712,0.950846076011658
