ticker,name,price_date, close_price, macd long,macd short,RSI, Stoch,bolli
AE,Adams Resources & Energy Inc.  ,2016-07-26,31.62,-0.5145134627819061,-1.2614457607269287,27.5089,10.3286,0.16515607168590027
BTE,Baytex Energy Corp ,2016-07-26,4.87,-0.09719077125191689,-0.15301594138145447,38.0426,12.4157,0.19466713874048677
COG,Cabot Oil & Gas Corporation Com ,2016-07-26,23.56,-0.25417236145585775,-0.34895822405815125,36.7693,8.94068,0.12162488467974432
DO,Diamond Offshore Drilling Inc. ,2016-07-26,22.66,-0.26536475867033005,-0.48563826084136963,37.7694,8.17778,0.1398141682723326
EC,Ecopetrol S.A. American Deposit ,2016-07-26,8.78,-0.07048795185983181,-0.1488053947687149,38.3413,24.2844,0.10714567326833599
EGY,Vaalco Energy Inc Common ,2016-07-26,0.908,-0.011693054810166359,-0.026202302426099777,33.1735,28.444,0.1865874082275605
ISR,IsoRay Inc. Common ,2016-07-26,0.75,-0.0058073243126273155,-0.014270622283220291,36.0591,7.96857,0.17335324638575217
LAWS,Lawson Products Inc. ,2016-07-26,17.66,-0.26220415998250246,,29.2661,25.8267,0.1641706532738366
TRGP,Targa Resources Inc. Common St ,2016-07-26,38.44,-0.4666292853653431,-0.8654454946517944,37.8281,13.657,0.1344373624619246
KED, Kayne Anderson Energy Developme ,2016-07-26,17.56,-0.10665510594844818,-0.16241565346717834,36.1526,21.493,0.10193697336827187
UCD,ProShares Ultra DJ-UBS Commodity ETF,2016-07-26,31.47,-0.28473153710365295,-0.4432440400123596,32.6268,3.84304,0.13840660581210487
PTCT,PTC Therapeutics Inc. ,2016-07-26,5.88,-0.07723919674754143,-0.2501322031021118,34.5263,35.0678,0.224468301416713
RIGP,Transocean Partners LLC Common ,2016-07-26,11.09,-0.1410251036286354,-0.23476123809814453,32.9411,13.8426,0.13412622649480035
TENX,Tenax Therapeutics Inc.,2016-07-26,2.455,,,36.4275,25.4725,0.12461181147404803
VNOM,Viper Energy Partners LP,2016-07-26,17.06,-0.15964680165052414,-0.33951303362846375,34.6246,14.934,0.10601349474257234
NSAT,Norsat International Inc. (NEW),2016-07-26,6,-0.06377212330698967,-0.11240490339696407,38.9397,25.0757,0.15348412015902885
CAPR,CAPRICOR THERAP,2016-07-26,3.6,-0.07179950922727585,-0.14249233156442642,38.7646,17.4174,0.19185245532153403
CHMA,Chiasma  Inc.,2016-07-26,2.61,0.00040433555841445923,-0.027437031269073486,36.2712,27.0912,0.1357043533639247
