OS,AIG,American International Group I ,57.38,33.2551
OS,APA,Apache Corporation Common ,56.14,33.3346
OS,ATVI,Activision Blizzard Inc ,41.7,36.3332
OS,CERN,Cerner Corporation ,52.32,19.4213
OS,CHD,Church & Dwight Company Inc. C ,43.78,25.1664
OS,COST,Costco Wholesale Corporation ,142.24,24.7253
OS,DO,Diamond Offshore Drilling Inc. ,15.72,37.5136
OS,EL,Estee Lauder Companies Inc. (T ,79.02,19.9239
OS,ENDP,Endo Health Solutions Inc. ,14.98,26.5832
OS,FSLR,First Solar Inc. ,32.48,25.6185
OS,JEC,Jacobs Engineering Group Inc. C ,49.25,37.9843
OS,LUK,Leucadia National Corporation C ,17.91,29.9313
OS,MON,Monsanto Company Common ,98.52,24.1112
OS,NFX,Newfield Exploration Company Co ,37.84,26.9926
OS,NTAP,NetApp Inc. ,30.45,19.9055
OS,PBI,Pitney Bowes Inc. Common ,14.24,24.6
OS,PCLN,priceline.com Incorporated ,1424.28,35.9036
OS,RTN,Raytheon Company Common ,132.97,35.595
OS,SE,Spectra Energy Corp Common Stoc ,40.03,36.3344
OS,SYMC,Symantec Corporation ,23.49,33.6722
OS,YUM,Yum! Brands Inc. ,59.81,12.8349
OS,FB, Facebook  Inc. ,120.75,30.311
OS,HRB, H&R Block  Inc. Common ,21.93,33.1102
OS,HRL, Hormel Foods Corporation Common ,36.43,35.0264
OS,MNST, Monster Beverage Corporation ,135.23,27.5165
OS,DIA,SPDR Dow Jones Industrial Average ETF,178.71,34.1224
OS,SPY,SPDR S&P 500 ETF,208.55,29.1726
OS,QRVO,Qorvo Inc.,51.08,36.9772
OB,FMC,FMC Corporation Common ,52.46,71.5484
OB,IR,Ingersoll-Rand plc (Ireland) ,68.75,62.7766
OB,VMC,Vulcan Materials Company (Holdi ,116.75,60.9501
OB,HRS, Harris Corporation Common ,94.25,62.6366
