ticker,name,sector,price_date, close_price, macd,stoch,RSI, dma_20_sd, bollinger
BERK,Berkshire Bancorp Inc. ,Financial,2015-11-04,7.7,-0.0110977869480848,3.03031,27.7317,0.0146876,0.0587504208087921
BRFS,BRF-Brasil Foods S.A. ,Consumer Goods,2015-11-04,14.72,-0.472010374069214,11.9207,26.4692,0.890215,3.56085920333862
CKP,Checkpoint Systms Inc. Common  ,Services,2015-11-04,5.97,-0.28481088578701,53.6262,29.7377,0.413158,1.6526312828064
CLUB,Town Sports International Holdi ,Services,2015-11-04,2.5,-0.107262622565031,34.2593,29.1707,0.174349,0.697394728660583
COKE,Coca-Cola Bottling Co. Consolid ,Consumer Goods,2015-11-04,176.36,-8.1737232208252,27.1596,28.8242,15.9566,63.8262367248535
DSW,DSW Inc. Common ,Services,2015-11-04,22.59,-0.294090986251831,34.1155,27.2486,0.991583,3.96633267402649
ECOL,US Ecology Inc. ,Industrial Goods,2015-11-04,37.01,-1.23913860321045,34.8418,19.0941,3.10744,12.4297561645508
FARO,FARO Technologies Inc. ,Technology,2015-11-04,24.34,-1.61413598060608,34.857,23.1553,2.91419,11.6567649841309
GLBS,Globus Maritime Limited ,Services,2015-11-04,0.52,-0.0552669316530228,17.4359,22.7663,0.140414,0.56165611743927
IPHS,Innophos Holdings Inc. ,Basic Materials,2015-11-04,33.75,-1.53529453277588,50.2024,24.1518,2.30608,9.22430419921875
NMM,Navios Maritime Partners LP Com ,Services,2015-11-04,5.97,-0.310054779052734,18.0282,29.6609,0.718346,2.87338399887085
NRF,Northstar Realty Finance Corp.  ,Financial,2015-11-04,20.05,-0.978023767471313,830.472,22.9846,1.89035,7.56140422821045
QUAD,Quad Graphics Inc Class A Comm ,Services,2015-11-04,9.61,-0.549707412719727,74.078,25.3068,0.745302,2.98120951652527
SBRA,Sabra Healthcare REIT Inc. ,Financial,2015-11-04,20.94,-0.472149848937988,12.8897,29.5445,0.948226,3.79290294647217
ULGX,Urologix Inc. ,Healthcare,2015-11-04,0.01,-0.00363845005631447,33.3333,20.8352,0.00581915,0.0232765972614288
XXIA,Ixia ,Technology,2015-11-04,12.94,-0.331792414188385,49.3959,28.1894,0.46992,1.87968194484711
ALT, iShares Diversified Alternative ,N/A,2015-11-04,10000,,10,19.432,688.064,2752.25732421875
DKT, Deutsch Bk Contingent Cap Tr V  ,N/A,2015-11-04,26.61,-0.289372593164444,8.53255,23.6472,0.475141,1.90056502819061
DTK, Deutsche Bk Contingent Cap Tr I ,N/A,2015-11-04,26.27,-0.198271900415421,9.8856,28.701,0.338548,1.35419023036957
DTYL, iPath US Treasury 10 Yr Bull ET ,N/A,2015-11-04,75.78,-0.503308951854706,71.5439,18.3715,0.768539,3.07415461540222
ENPH, Enphase Energy  Inc. ,Technology,2015-11-04,2.33,-0.227862536907196,13.6879,27.4962,0.801921,3.20768356323242
HPQ, Hewlett-Packard Company Common  ,Technology,2015-11-04,14.14,-3.07925128936768,9.32244,15.2967,5.28596,21.1438484191895
PCBC, Pacific Capital Bancorp ,Financial,2015-11-04,6.5,-9.34026622772217,57.6768,0.567756,11.5353,46.1412887573242
THR, Thermon Group Holdings  Inc. Co ,Industrial Goods,2015-11-04,18.92,-0.5696981549263,30.8253,29.5594,0.987917,3.95166707038879
WILN, Wi-LAN Inc ,N/A,2015-11-04,1.39,-0.0842568054795265,27.3093,21.532,0.123508,0.494031995534897
ZX, China Zenix Auto International  ,Consumer Goods,2015-11-04,0.85,-0.017430741339922,23.7501,24.5312,0.0373726,0.149490430951118
SHY,iShares Barclays 1-3 Year Treasury Bond Fund ETF,Fixed Income ETF,2015-11-04,84.64,-0.062201052904129,4.62794,29.3143,0.119419,0.47767761349678
SKK,ProShares UltraShort Russell2000 Growth ETF,Commodity Based ETF,2015-11-04,0.14,-0.00386094953864813,66.6667,22.4371,0.00682733,0.027309337630868
CHEP,QuantShares U.S. Market Neutral Value Fund ETF,US Equity ETF,2015-11-04,24.46,-0.108930639922619,55.5555,27.5334,0.203457,0.813827931880951
VGSH,Vanguard Short-Term Government Bond ETF,Fixed Income ETF,2015-11-04,60.97,,7.73196,29.6161,0.082746,0.330983877182007
SALT,Scorpio Bulkers Inc. ,N/A,2015-11-04,1.2,-0.0374568253755569,27.5214,28.199,0.0986071,0.394428342580795
PAGP,Plains GP Holdings L.P. ,Basic Materials,2015-11-04,12.45,-0.666870832443237,7.44598,19.2643,1.70426,6.81705236434937
NYCB,New York Community Bancorp Inc. ,Financial,2015-11-04,15.97,-0.47842538356781,8.21276,26.8714,0.998331,3.99332427978516
IHT,Innsuites Hospitality Trust ,Financial,2015-11-04,2.23,-0.055692583322525,1.64682,25.7418,0.121039,0.484156101942062
ARPI,American Residential Properties Inc. ,Financial,2015-11-04,16.28,-0.158892452716827,10.2147,28.311,0.304989,1.21995604038239
DFVL,iPath US Treasury 5-year Bull ETN ,N/A,2015-11-04,65.17,,2.41611e-12,17.7955,0.842922,3.37168741226196
GRBK,Green Brick Partners Inc.,Financial,2015-11-04,8.41,-0.621155500411987,12.8697,26.9669,1.17033,4.68131589889526
IBDL,iShares iBonds Dec 2020 Corpora ,,2015-11-04,25.07,,12.2366,29.6119,0.09261,0.370440185070038
SBLKL,Star Bulk Carriers Corp.,N/A,2015-11-04,18,,9.01754,26.9642,0.718337,2.87334704399109
