ticker,name,sector,price_date, close_price, macd,stoch,RSI, dma_20_sd, bollinger
AAP,Advance Auto Parts Inc Advance  ,Services,2015-11-12,164.64,-7.04087448120117,43.8685,22.1153,8.12828,32.5131225585938
ACET,Aceto Corporation ,Basic Materials,2015-11-12,24.87,-1.20004177093506,14.1856,29.8348,2.24894,8.9957799911499
ADM,Archer-Daniels-Midland Company  ,Consumer Goods,2015-11-12,38.51,-0.995206832885742,3.06449,22.969,2.72624,10.9049777984619
AEGR,Aegerion Pharmaceuticals Inc. ,Healthcare,2015-11-12,9.29,-1.25086152553558,21.4002,24.8761,1.9941,7.97638702392578
AFSI,AmTrust Financial Services Inc ,Financial,2015-11-12,58.25,-1.97775375843048,24.8434,27.283,3.53911,14.1564559936523
ALR,Alere Inc. Common ,Healthcare,2015-11-12,38.78,-0.990821361541748,18.4998,26.5504,2.75734,11.0293769836426
AOI,Alliance One International Inc ,Consumer Goods,2015-11-12,13.82,-0.633147001266479,6.01232,21.3763,1.97682,7.90729188919067
APC,Anadarko Petroleum Corporation  ,Basic Materials,2015-11-12,58.5,-2.25089716911316,18.1353,29.961,4.62653,18.5061130523682
APT,Alpha Pro Tech Ltd. Common Sto ,Healthcare,2015-11-12,1.72,-0.0626860409975052,13.0302,22.8712,0.134594,0.53837639093399
ARLP,Alliance Resource Partners L.P ,Basic Materials,2015-11-12,18.12,-0.564904928207397,5.44995,20.6377,1.463,5.85201740264893
AXU,Alexco Resource Corp Common Sha ,Basic Materials,2015-11-12,0.36,-0.0219402816146612,5.79653,29.8719,0.0386379,0.154551610350609
BBL,BHP Billiton plc Sponsored ADR ,Basic Materials,2015-11-12,26.8,-0.884252071380615,4.16085,24.1758,2.59086,10.3634366989136
BOOT,LaCrosse Footwear Inc. ,Consumer Goods,2015-11-12,11.04,,22.3832,23.6488,1.99957,7.9982738494873
CBMX,CombiMatrix Corporation ,Healthcare,2015-11-12,0.81,-0.0497298091650009,14.8201,23.9295,0.097357,0.389427989721298
CMI,Cummins Inc. Common ,Industrial Goods,2015-11-12,97.83,-1.43117904663086,22.7389,27.883,4.19445,16.7778186798096
CNL,Cleco Corporation Common ,Utilities,2015-11-12,49.59,-0.449541449546814,6.58395,16.5243,1.22578,4.90312051773071
CVS,CVS Caremark Corporation Common ,Services,2015-11-12,93.12,-1.3683762550354,12.0555,27.6641,3.66927,14.6770620346069
CXW,Corrections Corporation of Amer ,Services,2015-11-12,25.1,-0.678639054298401,9.72486,24.7445,1.36412,5.45647048950195
CYD,China Yuchai International Limi ,Industrial Goods,2015-11-12,11.9,-0.22652679681778,4.91702,27.8699,0.501768,2.00707244873047
DIOD,Diodes Incorporated ,Technology,2015-11-12,19.26,-0.726050436496735,7.47473,28.4493,1.45267,5.8106632232666
DOX,Amdocs Limited Common ,Technology,2015-11-12,54.87,-1.36934391595423,43.6126,26.764,1.88299,7.5319619178772
DSX,Diana Shipping inc. common stoc ,Services,2015-11-12,5.3,-0.175142168998718,12.9008,21.7429,0.439488,1.75795137882233
EGLE,Eagle Bulk Shipping Inc. ,Services,2015-11-12,4.36,-0.32115250825882,11.6466,24.1597,0.461197,1.84478664398193
ELOS,Syneron Medical Ltd. ,Healthcare,2015-11-12,6.3,-0.399663269519806,17.7113,26.2211,0.589901,2.35960221290588
ENR,Energizer Holdings Inc. Common ,Consumer Goods,2015-11-12,36.08,-1.15340828895569,13.2397,19.6889,1.84629,7.38516473770142
ESE,ESCO Technologies Inc. Common S ,Technology,2015-11-12,34.68,-0.503907084465027,8.34601,29.6074,0.975861,3.90344405174255
ETP,Energy Transfer Partners L.P.  ,Basic Materials,2015-11-12,38.25,-0.989655494689941,8.75023,28.4572,2.35565,9.42261505126953
FCX,Freeport-McMoRan Copper & Gold ,Basic Materials,2015-11-12,8.77,-0.583131015300751,6.22277,26.7834,1.12024,4.48095226287842
FL,Footlocker Inc. ,Services,2015-11-12,61.35,-1.34646248817444,31.1211,29.5878,2.88516,11.5406351089478
FLO,Flowers Foods Inc. Common Stoc ,Consumer Goods,2015-11-12,23.52,-0.719779014587402,52.5986,26.9139,0.962977,3.85190749168396
FTK,Flotek Industries Inc. Common  ,Basic Materials,2015-11-12,9.59,-1.8393988609314,12.5801,24.1143,3.3989,13.5955934524536
GRH,GreenHunter Energy Inc Common s ,Utilities,2015-11-12,0.17,-0.0245066732168198,15.648,27.3563,0.0515844,0.206337586045265
GSM,Globe Specialty Metals Inc. ,Basic Materials,2015-11-12,10.02,-0.380403399467468,7.05693,26.0177,1.04724,4.18897771835327
KIRK,Kirkland's Inc. ,Services,2015-11-12,20.5,-0.661583751440048,18.4335,28.2909,0.867253,3.46901178359985
LABL,Multi-Color Corporation ,Services,2015-11-12,58.59,-3.91366624832153,11.5908,20.6411,6.20711,24.8284511566162
LUK,Leucadia National Corporation C ,Conglomerates,2015-11-12,18.43,-0.213493406772614,7.65372,25.4476,0.599072,2.39628648757935
LXU,LSB Industries Inc. Common Sto ,Industrial Goods,2015-11-12,6.24,-1.31163215637207,17.8699,16.2233,3.82653,15.3061380386353
M,Macy's Inc Common ,Services,2015-11-12,40.82,-1.86708307266235,13.1909,21.4633,3.00431,12.0172576904297
MMS,Maximus Inc. Common ,Services,2015-11-12,53.61,-3.06524002552032,78.3258,24.2621,4.26649,17.0659561157227
MT,Arcelor Mittal NY Registry Shar ,Basic Materials,2015-11-12,4.84,-0.0990249514579773,12.6883,28.9696,0.412562,1.65024697780609
NGLS,Targa Resources Partners LP Com ,Basic Materials,2015-11-12,24.56,-1.00614428520203,4.84106,24.601,1.97321,7.89283466339111
NNI,Nelnet Inc. Common ,Financial,2015-11-12,32.05,-0.680878639221191,12.7905,29.1111,1.31383,5.25532245635986
NSPH,Nanosphere Inc. ,Healthcare,2015-11-12,1.39,-0.0701166689395905,17.4486,25.5472,0.149478,0.597913503646851
NTIC,Northern Technologies Internati ,Consumer Goods,2015-11-12,14.4,-0.437029808759689,8.59498,28.5575,0.754214,3.01685452461243
OI,Owens-Illinois Inc. Common Sto ,Consumer Goods,2015-11-12,18.8,-0.555865287780762,3.46537,24.685,1.5166,6.0663857460022
ORB,Orbital Sciences Corporation Co ,Industrial Goods,2015-11-12,17.27,-8.01556277275085,87.089,18.1243,9.24081,36.9632339477539
OSTK,Overstock.com Inc. ,Services,2015-11-12,13.83,-0.576806902885437,32.1564,29.1222,1.11483,4.45930051803589
PAA,Plains All American Pipeline L ,Basic Materials,2015-11-12,25.93,-0.678316593170166,6.68817,29.1174,2.12019,8.48075103759766
PRAA,Portfolio Recovery Associates  ,Services,2015-11-12,37.72,-2.50957727432251,2.61721,20.948,5.85741,23.4296588897705
REXI,Resource America Inc. ,Financial,2015-11-12,5.65,-0.291814267635345,2.16944,20.4474,0.776847,3.1073887348175
RNET,RigNet Inc. ,Technology,2015-11-12,19.93,-2.56017673015594,26.621,27.3838,3.51295,14.0518083572388
RTK,Rentech Inc. Common ,Basic Materials,2015-11-12,3.3,-0.590204656124115,14.096,18.823,0.836509,3.34603714942932
SATS,EchoStar Corporation ,Technology,2015-11-12,40.43,-1.07567727565765,9.93852,28.3226,1.59609,6.38437032699585
SB,Safe Bulkers Inc Common ,Services,2015-11-12,2.01,-0.238586127758026,6.92885,21.3642,0.388274,1.55309474468231
SCVL,Shoe Carnival Inc. ,Services,2015-11-12,19.2,-0.553577423095703,11.4186,26.5369,1.28281,5.13123750686646
SEE,Sealed Air Corporation Common S ,Consumer Goods,2015-11-12,43.72,-0.878553986549377,6.70135,26.592,2.1014,8.40560054779053
SGZ,Selective Insurance Group Inc. ,NULL,2015-11-12,0.01,,44.4444,24.1391,0.00369163,0.0147665161639452
SLM,SLM Corporation ,Financial,2015-11-12,6.52,-0.0880398154258728,20.881,28.9118,0.196045,0.784181773662567
SNY,Sanofi American Depositary Shar ,Healthcare,2015-11-12,43.64,-1.12410998344421,3.96756,27.5483,2.4757,9.90279293060303
SPH,Suburban Propane Partners L.P. ,Utilities,2015-11-12,31.17,-0.57153332233429,5.79049,27.1876,1.3525,5.41000843048096
SPTN,Spartan Stores Inc. ,Services,2015-11-12,24.08,-0.889396332204342,62.5614,27.468,1.23907,4.95629930496216
SWIR,Sierra Wireless Inc. ,NULL,2015-11-12,15.05,-1.78426957130432,3.65036,21.2524,3.43393,13.7357349395752
TC,Thompson Creek Metals Company I ,Basic Materials,2015-11-12,0.31,-0.0302326679229736,4.06334,24.4244,0.0560139,0.224055796861649
TOO,Teekay Offshore Partners L.P. C ,Services,2015-11-12,13.07,-0.35195529460907,9.52784,27.893,1.03745,4.14978361129761
TRP,Transcanada Corporation (Holdin ,Utilities,2015-11-12,30.98,-0.524140477180481,10.5907,29.2393,1.0702,4.2807993888855
VNR,Vanguard Natural Resources LLC  ,Basic Materials,2015-11-12,6.03,-0.341063737869263,6.12369,29.0744,0.805095,3.220379114151
VRML,Vermillion Inc. ,Healthcare,2015-11-12,1.78,-0.0404399782419205,8.18234,29.7243,0.096198,0.384792149066925
ACP, Avenue Income Credit Strategies ,N/A,2015-11-12,12.4,-0.138880386948586,13.6108,21.2288,0.242065,0.968260943889618
BSL, Blackstone GSO Senior Floating  ,N/A,2015-11-12,15.61,-0.0839904099702835,4.93723,29.431,0.165139,0.660554885864258
CFD, Nuveen Diversified Commodity Fu ,N/A,2015-11-12,9.69,-0.0784833431243896,5.90489,22.9551,0.265621,1.06248486042023
EAC, Erickson Air-Crane Incorporated ,Industrial Goods,2015-11-12,2.11,-0.196386516094208,17.4193,26.3842,0.410508,1.64203190803528
ECF, Ellsworth Fund Ltd ,Financial,2015-11-12,7.67,-0.147876486182213,10.3657,26.5557,0.264977,1.05990672111511
EGF, Blackrock Enhanced Government F ,Financial,2015-11-12,13.33,-0.0443000793457031,5.29688,24.5076,0.125986,0.503945410251617
EVF, Eaton Vance Senior Income Trust ,Financial,2015-11-12,5.87,-0.0341436564922333,34.0609,29.168,0.0485192,0.194076716899872
FCT, First Trust Senior Floating Rat ,N/A,2015-11-12,12.2,-0.0386689156293869,19.734,26.329,0.148029,0.592115879058838
FEN, First Trust Energy Income and G ,N/A,2015-11-12,23.02,-0.663765788078308,4.03339,26.6463,1.53329,6.13315629959106
FMO, Fiduciary/Claymore MLP Opportun ,N/A,2015-11-12,14.59,-0.435829520225525,9.82906,28.4715,0.858035,3.43213844299316
GAM, General American Investors  Inc ,Financial,2015-11-12,31.52,-0.529661104083061,15.4303,28.3845,1.03614,4.14457368850708
GEVO, Gevo  Inc. ,Basic Materials,2015-11-12,1.47,-0.0794444680213928,11.7886,20.5426,0.227537,0.910146176815033
HAIN, The Hain Celestial Group  Inc. ,Consumer Goods,2015-11-12,42.42,-0.902515888214111,13.7074,23.355,3.06387,12.2554836273193
HIBB, Hibbett Sports  Inc. ,Services,2015-11-12,31.4,-0.442873954772949,26.9152,28.1019,1.36438,5.45752763748169
IFN, India Fund  Inc. (The) Common S ,N/A,2015-11-12,22.81,-0.31233286857605,3.083,24.2753,0.934792,3.73916721343994
JFR, Nuveen Floating Rate Income Fun ,N/A,2015-11-12,9.65,-0.0784288048744202,15.9227,23.1158,0.12076,0.483041226863861
JJC, iPath Dow Jones UBS Copper Tota ,N/A,2015-11-12,25.17,-0.27381420135498,3.17169,26.2227,0.914227,3.65690684318542
JQC, Nuveen Credit Strategies Income ,N/A,2015-11-12,7.77,-0.0540952011942863,18.9914,28.7319,0.0856101,0.342440456151962
KED, Kayne Anderson Energy Developme ,N/A,2015-11-12,18.75,-0.626475095748901,8.0253,28.6808,1.16571,4.66284036636353
KYN, Kayne Anderson MLP Investment C ,N/A,2015-11-12,19.7,-0.546562552452087,18.4755,27.2768,1.42984,5.71937322616577
NCV, AGIC Convertible & Income Fund ,N/A,2015-11-12,5.78,-0.11976370215416,3.77665,26.1012,0.233778,0.935113072395325
NSL, Nuveen Senior Income Fund Commo ,Financial,2015-11-12,5.69,-0.0380584597587585,14.6605,23.8176,0.0724948,0.289979159832001
NTK, Nortek Inc. ,Industrial Goods,2015-11-12,46.69,-1.84594821929932,1.78515,20.0819,5.5658,22.2631893157959
PALL, ETFS Physical Palladium Shares ,N/A,2015-11-12,54.24,-1.37018084526062,3.76462,26.1728,4.2309,16.9235858917236
PER, SandRidge Permian Trust Common  ,Basic Materials,2015-11-12,3.75,-0.174234002828598,21.2845,28.1184,0.35089,1.403559923172
PPR, ING Prime Rate Trust Common Sto ,N/A,2015-11-12,4.91,-0.0228908732533455,12.0834,29.1439,0.0676528,0.270611107349396
ROSG, Rosetta Genomics Ltd. ,Healthcare,2015-11-12,1.67,-0.108691185712814,8.33335,19.8999,0.218837,0.875346720218658
RRMS, Rose Rock Midstream  L.P. Commo ,Basic Materials,2015-11-12,19.95,-1.16114902496338,6.96503,21.7877,3.13274,12.5309429168701
SKUL, Skullcandy  Inc. ,Industrial Goods,2015-11-12,4.3,-0.257148087024689,5.76056,27.8635,0.543151,2.17260336875916
TEU, Box Ships Inc. Common Shares ,Services,2015-11-12,0.29,-0.0318633690476418,1.33333,16.1409,0.0819783,0.327913105487823
