ticker,name,price_date, close_price, macd long,macd short,RSI, Stoch,bolli
AA,Alcoa Inc. Common ,2017-11-10,43.01,-0.6747515201568604,-1.1254546344280243,29.7308,12.8387,0.14465626305927123
AEHR,Aehr Test Systems ,2017-11-10,3.12,-0.05358627066016197,-0.08302129805088043,36.7792,6.34928,0.20866994989742038
AETI,American Electric Technologies ,2017-11-10,1.4,-0.019524813629686832,-0.03264523297548294,36.0276,18.8694,0.17256718095312176
AGM,Federal Agricultural Mortgage C ,2017-11-10,67.77,-1.0724196881055832,-1.5757551193237305,33.5194,10.1619,0.1492707906170353
AHGP,Alliance Holdings GP L.P. ,2017-11-10,25.95,-0.2605847045779228,-0.48930901288986206,32.0503,19.3433,0.10959330613817606
AVAV,AeroVironment Inc. ,2017-11-10,43.77,-1.03756844997406,-1.5636260509490967,25.1115,13.8541,0.24498346446260585
BDSI,BioDelivery Sciences Internatio ,2017-11-10,2.65,-0.021390503272414207,-0.0519014336168766,30.8234,38.9022,0.10580328784277962
BMS,Bemis Company Inc. Common Stoc ,2017-11-10,43.14,-0.29055526852607727,-0.3905383348464966,28.4711,7.11988,0.10129851092620304
BTN,Ballantyne Strong Inc. Common  ,2017-11-10,5.2,-0.10786389885470271,-0.25913795828819275,27.922,26.1243,0.21879652382309836
CHCO,City Holding Company ,2017-11-10,65.5,-0.8099338859319687,-1.0367659330368042,28.3592,6.51318,0.13242451525140367
CHFN,Charter Financial Corp. ,2017-11-10,16.91,-0.29965008795261383,-0.5346258580684662,32.4871,16.4168,0.1567721105381162
CLRO,ClearOne Communications Inc. ,2017-11-10,6.7,-0.048159778118133545,-0.07978194952011108,25.4391,12.8148,0.12805786183105466
CSS,CSS Industries Inc. Common Sto ,2017-11-10,26.91,-0.3954073041677475,-0.6512391567230225,27.8065,12.5625,0.1345446277617328
CVG,Convergys Corporation Common St ,2017-11-10,23.33,-0.3226851373910904,-0.4763341546058655,27.4637,15.063,0.13645194369022282
EEI,Ecology and Environment Inc. ,2017-11-10,10.55,-0.10648714005947113,-0.16303181648254395,24.8163,22.7565,0.15554315304378805
EMAN,eMagin Corporation Common ,2017-11-10,1.8,-0.03235519491136074,-0.06346737593412399,25.1542,13.7374,0.19633716354939543
ESL,Esterline Technologies Corporat ,2017-11-10,70.6,-2.0392995178699493,-4.910444140434265,14.4934,23.5002,0.23197314635213528
EVOL,Evolving Systems Inc. ,2017-11-10,4.1,-0.05733375996351242,-0.08237022161483765,27.317,10.7936,0.17753304431687406
GFF,Griffon Corporation Common Stoc ,2017-11-10,20.75,-0.2179340496659279,-0.261957123875618,39.0999,19.3542,0.1012239518545184
GHDX,Genomic Health Inc. ,2017-11-10,29.17,-0.45370126888155937,-0.7383478879928589,27.7908,10.0078,0.1679932191647255
GME,Gamestop Corporation Common Sto ,2017-11-10,16.43,-0.23919963836669922,-0.27923619747161865,21.9554,6.93715,0.24519136052067783
ISNS,Image Sensing Systems Inc. ,2017-11-10,2.95,-0.04967780038714409,-0.08568618819117546,29.0918,12.5,0.17791108097100183
JCI,Johnson Controls Inc. Common S ,2017-11-10,36.93,-0.4706779643893242,-0.9483887553215027,24.9342,22.0197,0.1229215270655186
KFFB,Kentucky First Federal Bancorp ,2017-11-10,8.95,-0.07037666998803616,-0.14129646122455597,33.3027,23.6578,0.10005354400213586
LABL,Multi-Color Corporation ,2017-11-10,71.4,-1.2616209983825684,-2.0847673416137695,21.8155,15.3653,0.18153966181717382
LBAI,Lakeland Bancorp Inc. ,2017-11-10,19.05,-0.24105481430888176,-0.32722148299217224,35.5975,22.4849,0.1295860693283092
LQDT,Liquidity Services Inc. ,2017-11-10,5.35,-0.03089572861790657,-0.05878497660160065,36.1775,13.1054,0.11957616520141802
MBFI,MB Financial Inc. ,2017-11-10,42.8,-0.5111737847328186,-0.7993379756808281,33.2532,16.129,0.10552540695581163
MHH,Mastech Holdings Inc Common St ,2017-11-10,10.5,-0.27966636046767235,-0.39811962842941284,38.4021,18.1318,0.2393219187270356
MLR,Miller Industries Inc. Common  ,2017-11-10,25.1,-0.4016808047890663,-0.6576456427574158,31.175,13.3041,0.1443530071906306
MMLP,Martin Midstream Partners L.P. ,2017-11-10,14.45,-0.16600850224494934,-0.27415382862091064,22.8652,11.6888,0.17580110287042658
NAV,Navistar International Corporat ,2017-11-10,39.38,-0.4596281200647354,-0.6828922927379608,35.5939,12.2499,0.11310582075428285
NM,Navios Maritime Holdings Inc. C ,2017-11-10,1.58,-0.03003620356321335,-0.046645643189549446,34.7521,10.2565,0.20100234803096872
NMRX,Numerex Corp. ,2017-11-10,3.47,-0.05854671075940132,-0.08476889133453369,30.0309,8.41486,0.19609023880014936
NSIT,Insight Enterprises Inc. ,2017-11-10,38.67,-0.7055624909698963,-1.2945388555526733,24.1331,20.2755,0.1576668987924205
NSM,Nationstar Mortgage Holdings In ,2017-11-10,16.59,-0.3906225860118866,-0.5831825137138367,30.6919,11.0564,0.23425988703527284
ONB,Old National Bancorp Capital Tr ,2017-11-10,16.95,-0.21690328791737556,-0.2849874198436737,28.4883,5.68856,0.12106818869819191
OPK,OPKO Health Inc. Common ,2017-11-10,5.495,-0.13966156542301178,-0.268639475107193,25.6059,19.7266,0.2436896303217302
OPOF,Old Point Financial Corporation ,2017-11-10,28.44,-0.46039870381355286,-0.7578421831130981,27.6755,11.6211,0.2077948792020509
OZRK,Bank of the Ozarks ,2017-11-10,43.06,-0.44962581992149353,-0.7289255857467651,32.6298,13.6261,0.10703122259062733
PAAS,Pan American Silver Corp. ,2017-11-10,14.62,-0.14977240562438965,-0.3184043765068054,21.338,11.1515,0.17298683214994298
PFSW,PFSweb Inc. ,2017-11-10,6.95,-0.14028365537524223,-0.28751903772354126,22.8597,37.1527,0.18804278488899584
PGC,Peapack-Gladstone Financial Cor ,2017-11-10,31.71,-0.4327348321676254,-0.6362451016902924,31.7717,6.93278,0.12924111688687367
PKOH,Park-Ohio Holdings Corp. ,2017-11-10,41.9,-0.6595205068588257,-0.9823907315731049,36.7316,25.642,0.14252386537957665
PMBC,Pacific Mercantile Bancorp ,2017-11-10,8.55,-0.1162334755063057,-0.19471970200538635,29.5949,14.9248,0.11738461465695177
PRIM,Primoris Services Corporation ,2017-11-10,26.09,-0.18928903341293335,-0.401248574256897,32.8989,39.0551,0.12052987391187568
RNWK,RealNetworks Inc. ,2017-11-10,4.13,-0.0737176425755024,-0.12013739347457886,25.1522,14.2294,0.16689312899770764
ROCK,Gibraltar Industries Inc. ,2017-11-10,30.5,-0.31091466546058655,-0.5927259922027588,37.8097,28.379,0.11808135015123011
SCSC,ScanSource Inc. ,2017-11-10,37.25,-0.7851687073707581,-1.0160315036773682,28.0091,17.4262,0.22212761565246153
SRCL,Stericycle Inc. ,2017-11-10,64.02,-0.6765525937080383,-0.904170036315918,18.9648,15.946,0.14719253715830183
STBA,S&T Bancorp Inc. ,2017-11-10,38.61,-0.4171144366264343,-0.6459702253341675,38.5392,21.1338,0.10249989588836238
STRS,Stratus Properties Inc. ,2017-11-10,28.05,-0.19528677314519882,-0.4176892042160034,35.8618,34.1167,0.11021494878324066
TDS,Telephone and Data Systems Inc ,2017-11-10,25.49,-0.3373324126005173,-0.52109694480896,30.7178,18.909,0.14712588617657246
TMP,Tompkins Financial Corporation  ,2017-11-10,79.06,-1.0288275182247162,-1.447280764579773,35.9744,9.02222,0.12261273721372638
TPC,Tutor Perini Corporation Common ,2017-11-10,24.2,-0.41697655618190765,-0.7386366128921509,22.2422,7.18678,0.16378942425288492
