ticker,name,price_date, close_price, macd long,macd short,RSI, Stoch,bolli
ADI,Analog Devices Inc. ,2016-11-21,69.82,0.5560067892074585,0.7989802360534668,77.9255,95.9166,0.13112924957258484
ADS,Alliance Data Systems Corporati ,2016-11-21,228.66,2.6162050664424896,4.320468902587891,73.1034,91.0941,0.149598637975651
AMTD,TD Ameritrade Holding Corporati ,2016-11-21,39.88,0.5615323781967163,0.7705304622650146,78.2538,98.0899,0.23821165028217273
ARTNA,Artesian Resources Corporation ,2016-11-21,32.29,0.44578224420547485,0.534788966178894,75.1932,94.201,0.2178734650716611
ATLO,Ames National Corporation ,2016-11-21,30.85,0.3612349033355713,0.4844402074813843,85.3148,94.386,0.17692867382934757
ATNI,Atlantic Tele-Network Inc. ,2016-11-21,71.82,0.4822012782096863,0.7840161323547363,70.0993,83.3685,0.10339189998187734
BBY,Best Buy Co. Inc. Common ,2016-11-21,45.65,0.7421796917915344,1.368171215057373,71.1659,87.7932,0.23506392125481987
BKOR,Oak Ridge Financial Services I ,2016-11-21,12.1,0.1015174388885498,0.19612807035446167,83.5905,99.2593,0.18351192908191521
CBAN,Colony Bankcorp Inc. ,2016-11-21,10.7,0.08238624781370163,0.1483457088470459,70.9819,88.8028,0.103966540135206
CCC,Calgon Carbon Corporation Commo ,2016-11-21,17.8,0.25075407326221466,0.38541775941848755,78.54,93.881,0.21980915167195114
CPIX,Cumberland Pharmaceuticals Inc. ,2016-11-21,5.49,0.060232922434806824,0.10165934264659882,71.6849,76.8257,0.18845679443064137
CSV,Carriage Services Inc. Common  ,2016-11-21,26.5,0.25458136200904846,0.32889747619628906,74.3111,90.7986,0.15694907121897267
CVLY,Codorus Valley Bancorp Inc ,2016-11-21,22.84,0.2581505924463272,0.43869125843048096,74.0108,98.5956,0.15020366522931652
CWBC,Community West Bancshares ,2016-11-21,9.3,0.1018032357096672,0.20082637667655945,80.4527,95.7418,0.16786255585868365
CWT,California Water Service Group  ,2016-11-21,34.86,0.40745486319065094,0.6240301132202148,72,94.3136,0.16179364166502766
DSGX,The Descartes Systems Group Inc ,2016-11-21,22.8,0.24246207624673843,0.38567060232162476,76.9156,95.8013,0.12860211798647628
EIG,Employers Holdings Inc Common S ,2016-11-21,35.4,0.4392182230949402,0.622344970703125,79.8759,88.565,0.2082352615028602
ESCA,Escalade Incorporated ,2016-11-21,14,0.18673478066921234,0.2424222230911255,73.862,92.2626,0.199916058651625
EVBN,Evans Bancorp Inc. Common Stoc ,2016-11-21,32.65,0.4629223942756653,0.9378534555435181,79.5523,97.3086,0.19398015619297881
FBNC,First Bancorp ,2016-11-21,23.95,0.3515116274356842,0.49823689460754395,88.8235,95.703,0.24588112646308546
FC,Franklin Covey Company Common S ,2016-11-21,21.5,0.2878871262073517,0.5635986328125,82.547,96.0501,0.20529154139725198
FIZZ,National Beverage Corp. ,2016-11-21,53.26,0.7130048871040344,1.3896976709365845,72.913,93.6466,0.18779014298667293
FLY,Fly Leasing Limited ,2016-11-21,13.78,0.16612200438976288,0.28966593742370605,78.4865,91.317,0.17198284428156255
FUNC,First United Corporation ,2016-11-21,13.45,0.11595399677753448,0.2502825856208801,75.7356,84.9882,0.15277706512585124
GIFI,Gulf Island Fabrication Inc. ,2016-11-21,11,0.0780659019947052,0.18836566805839539,70.7882,96.1435,0.15409733666155437
JKHY,Jack Henry & Associates Inc. ,2016-11-21,88.2,0.8042591214179993,0.986823558807373,74.4179,94.4973,0.1264828582139035
KCLI,Kansas City Life Insurance Comp ,2016-11-21,45.5,0.589948445558548,1.043915033340454,90.0291,90.8093,0.17302288157286172
KLIC,Kulicke and Soffa Industries I ,2016-11-21,15.19,0.1710726022720337,0.23856186866760254,73.4137,86.4394,0.19741944673865908
LAKE,Lakeland Industries Inc. ,2016-11-21,11.45,0.15252356976270676,0.26472464203834534,74.1979,82.1981,0.17730873026550592
LRCX,Lam Research Corporation ,2016-11-21,106.24,0.8891927599906921,1.6851401329040527,71.8344,91.7481,0.12725151593134473
MERC,Mercer International Inc. ,2016-11-21,9.4,0.14102239906787872,0.1889326572418213,77.5051,91.6397,0.24252041126375243
MLAB,Mesa Laboratories Inc. ,2016-11-21,134.85,1.0699776411056519,2.3644309043884277,72.2349,88.5353,0.16150829529783503
MNDO,MIND C.T.I. Ltd. ,2016-11-21,2.46,0.01655726134777069,0.03711066395044327,76.4634,73.752,0.10468551039543746
MOCO,MOCON Inc. ,2016-11-21,17.45,0.22152788937091827,0.3261163830757141,76.3171,90.933,0.17377929539512244
MPX,Marine Products Corporation Com ,2016-11-21,10.7,0.13690441846847534,0.243277907371521,87.1086,76.9987,0.22872012675829317
MRVL,Marvell Technology Group Ltd. ,2016-11-21,14.75,0.200624980032444,0.42438018321990967,74.5264,86.6263,0.17734764167356457
MTX,Minerals Technologies Inc. Comm ,2016-11-21,79.05,1.1222718954086304,1.4430956840515137,79.4479,89.4185,0.22659867731063454
MU,Micron Technology Inc. ,2016-11-21,19.49,0.2590664029121399,0.42681002616882324,74.5685,93.6686,0.18116617188747453
NUAN,Nuance Communications Inc. ,2016-11-21,16.52,0.32442696392536163,0.5291876196861267,74.7082,90.8126,0.24938602834737
NVEC,NVE Corporation ,2016-11-21,65.62,0.8857223987579346,1.0640649795532227,81.489,98.1862,0.21365862367331742
PCBK,Pacific Continental Corporation ,2016-11-21,19.1,0.2191290557384491,,78.2095,89.7,0.18665859992077335
PCH,Potlatch Corporation ,2016-11-21,43.3,0.48509764671325684,0.813910961151123,73.8532,96.5703,0.15888722010649056
PFBI,Premier Financial Bancorp Inc. ,2016-11-21,19.46,0.24658016860485077,0.3494386076927185,72.4334,83.3795,0.19014130494549616
PIP,PharmAthene Inc Common ,2016-11-21,3.1,0.026444070041179657,0.04548676311969757,75.2669,77.3126,0.14167196765152928
REX,REX American Resources Corporat ,2016-11-21,88.34,0.8376312553882599,1.1080074310302734,76.4299,95.6321,0.1514809369935317
RIG,Transocean Ltd (Switzerland) Co ,2016-11-21,11.66,0.16940584778785706,0.271553099155426,70.2527,88.1228,0.21939270784832454
