OS,AAP,Advance Auto Parts Inc Advance  ,86.56,27.965
OS,DISCA,Discovery Communications Inc ,19.28,20.7608
OS,DISCK,Discovery Communications Inc ,18.23,20.1727
OS,DISH,DISH Network Corporation ,49.03,25.917
OS,ESRX,Express Scripts Holding Company ,57.67,26.691
OS,FL,Footlocker Inc. ,31.43,27.9707
OS,GE,General Electric Company Common ,23.05,32.2318
OS,JNPR,Juniper Networks Inc. Common S ,25.47,25.6881
OS,PCG,Pacific Gas & Electric Co. Comm ,64.5,24.3132
OS,SNI,Scripps Networks Interactive I ,83.84,29.0368
OS,UHS,Universal Health Services Inc. ,105.92,37.7676
OS,ULTA,Ulta Salon Cosmetics & Fragran ,190.16,20.6387
OS,HCA, HCA Holdings  Inc. Common ,74.22,33.6549
OS,VIAB, Viacom Inc. ,24.57,26.1417
OS,FOX,Twenty-First Century Fox Inc. ,25.49,41.6788
OB,ARE,Alexandria Real Estate Equities ,123.62,69.3849
OB,AWK,American Water Works Company I ,85.1,71.735
OB,CL,Colgate-Palmolive Company Commo ,75.16,68.2912
OB,COL,Rockwell Collins Inc. Common S ,134.94,76.3967
OB,ECL,Ecolab Inc. Common ,133.91,65.6998
OB,ETR,Entergy Corporation Common Stoc ,81.8,68.8616
OB,EXR,Extra Space Storage Inc Common  ,81.61,63.1195
OB,JNJ,Johnson & Johnson Common ,136.83,68.8029
OB,MCD,McDonald's Corporation Common S ,163.91,68.5908
OB,PEG,Public Service Enterprise Group ,49.02,76.0074
OB,SNPS,Synopsys Inc. ,84.74,79.0807
OB,WMT,Wal-Mart Stores Inc. Common St ,86.1,78.1954
OB,HST, Host Hotels & Resorts  Inc. Com ,19.4,75.578
OB,ZBH,Zimmer Biomet Holdings  Inc.,120.63,64.0305
OB,DXC,DXC Technology Company,91.2,76.2758
