ticker,name,price_date, close_price, macd long,macd short,RSI, Stoch,bolli
AMAT,Applied Materials Inc. ,2017-12-05,50.08,-1.0218181014060974,-1.484055995941162,32.1163,11.8384,0.18358132754072115
AUY,Yamana Gold Inc. Ordinary Shar ,2017-12-05,2.5,-0.017265923786908388,-0.03570013865828514,39.4466,14.0925,0.1076850814576571
AVEO,AVEO Pharmaceuticals Inc. ,2017-12-05,2.7,-0.012551352381706238,-0.05335623025894165,32.9125,29.5052,0.16074229616997815
BSX,Boston Scientific Corporation C ,2017-12-05,24.94,-0.33879679441452026,-0.5080384016036987,24.3219,10.808,0.18089361335698476
COHU,Cohu Inc. ,2017-12-05,21.78,-0.42955777049064636,-0.5835081934928894,31.7889,8.85102,0.19241167114890592
CRUS,Cirrus Logic Inc. ,2017-12-05,50.4,-0.6483597308397293,-1.188781499862671,27.5261,30.359,0.14555729649262583
CX,Cemex S.A.B. de C.V. Sponsored ,2017-12-05,7.29,-0.03110519051551819,-0.07407715916633606,27.5481,8.44667,0.125245081983911
DHT,DHT Holdings Inc. ,2017-12-05,3.65,-0.023698680102825165,-0.04929763078689575,32.7832,24.8906,0.12252456802648022
DSGX,The Descartes Systems Group Inc ,2017-12-05,26.7,-0.4981715679168701,-0.8468124270439148,28.2091,10.6538,0.18950780722029908
EIX,Edison International Common Sto ,2017-12-05,70,-0.7698628902435303,-2.142579525709152,18.2429,31.1203,0.12617618123821428
FORM,FormFactor Inc. ,2017-12-05,15.05,-0.2227095365524292,-0.3347358703613281,36.1024,21.9401,0.18841443811944933
FSI,Flexible Solutions Internationa ,2017-12-05,1.72,-0.013239216059446335,-0.02004300057888031,33.5197,29.5679,0.11360808895483739
GWRE,Guidewire Software Inc. Common ,2017-12-05,70.45,-1.3734974414110184,-2.221606492996216,25.3185,9.68003,0.19780341177034905
KVHI,KVH Industries Inc. ,2017-12-05,9.8,-0.08670355379581451,-0.21134042739868164,31.538,24.2152,0.1895282429428318
LHCG,LHC Group ,2017-12-05,62.96,-0.5458603799343109,-0.9221780300140381,37.3623,24.3466,0.12165204908862302
LOGI,Logitech International S.A. ,2017-12-05,33.01,-0.26259422302246094,-0.5128191709518433,29.7794,13.3999,0.10768388766005013
LRCX,Lam Research Corporation ,2017-12-05,180.53,-4.608143448829651,-6.712371826171875,29.8461,12.1715,0.2257174372842617
MBT,Mobile TeleSystems Common ,2017-12-05,9.57,-0.13212696090340614,-0.22810932993888855,29.6391,8.29595,0.1685633452603623
MDCO,The Medicines Company ,2017-12-05,27.03,-0.22322320938110352,-0.5874156951904297,24.7858,22.0179,0.17746667019238124
NBY,NovaBay Pharmaceuticals Inc. C ,2017-12-05,3.9,-0.048765115439891815,-0.09326739609241486,31.7988,9.07405,0.14721969448041558
NOW,ServiceNow Inc. Common ,2017-12-05,116.2,-1.4761959612369537,-2.46630859375,36.3716,17.6669,0.12212943523896158
NVEC,NVE Corporation ,2017-12-05,78.46,-1.2772879600524902,-2.08231383562088,34.6747,14.7016,0.16672116994906666
OREX,Orexigen Therapeutics Inc. ,2017-12-05,1.41,-0.011270292103290558,-0.04942522943019867,29.7667,14.0269,0.2312834337273022
PTX,Pernix Therapeutics Holdings I ,2017-12-05,2.45,-0.03903989866375923,-0.06603571772575378,30.5474,11.8272,0.2132417793599162
SLAB,Silicon Laboratories Inc. ,2017-12-05,86.4,-1.0631091594696045,-1.8055207133293152,35.8831,24.9726,0.1149442559156924
SMTC,Semtech Corporation ,2017-12-05,33.5,-0.727555900812149,-0.9946651458740234,29.8768,11.6947,0.24149061948134215
SWKS,Skyworks Solutions Inc. ,2017-12-05,97.6,-1.5154366493225098,-2.2421159744262695,27.9896,14.0663,0.18068819422405585
TGI,Triumph Group Inc. Common Stoc ,2017-12-05,27.25,-0.28738322854042053,-0.666373074054718,30.7602,20.4619,0.1773167716236199
ARCO, Arcos Dorados Holdings Inc. Cla ,2017-12-05,9.55,-0.08270150981843472,-0.16432694718241692,38.4669,32.7172,0.10516099621253562
CCXI, ChemoCentryx  Inc. ,2017-12-05,6.29,-0.07142308354377747,-0.11131766438484192,35.3532,25.9361,0.2017735768544326
DRD, DRDGOLD Limited American Deposi ,2017-12-05,3.13,-0.044941745698451996,-0.08467568457126617,30.9154,11.9856,0.18324925747897775
NIB, iPath DJ-UBS Cocoa Subindex Tot ,2017-12-05,23.44,-0.28799984604120255,-0.4465441107749939,33.3682,7.0922,0.1507664005729424
NUGT, Direxion Daily Gold Miners Bull ,2017-12-05,26.34,-0.17278581857681274,-0.5733904838562012,32.2459,15.0081,0.17089033409723206
UNG, United States Natural Gas Fund  ,2017-12-05,5.8,-0.03425374627113342,-0.064110666513443,37.5119,32.5459,0.13259999146579615
USLV, VelocityShares 3x Long Silver E ,2017-12-05,10,-0.19059492647647858,-0.29191017150878906,30.8385,10.5432,0.23358450001424744
YELP, Yelp Inc. Class A Common ,2017-12-05,42.9,-0.5285900980234146,-0.907172441482544,32.7256,15.3443,0.12351935332594431
PSI,PowerShares Dynamic Semiconductors ETF,2017-12-05,49.38,-0.7044573575258255,-1.0192052125930786,33.5693,14.7214,0.13835174586707893
AGQ,ProShares Ultra Silver ETF,2017-12-05,30.81,-0.3605451285839081,-0.5674092769622803,30.9056,11.2116,0.14398915754239885
EROS,Eros International Plc ,2017-12-05,11.4,-0.16986282914876938,-0.40320125222206116,36.6144,32.7676,0.20253058040843291
ASC,Ardmore Shipping Corporation ,2017-12-05,7.6,-0.09646963700652122,-0.15772831439971924,34.1244,5.45204,0.15587920202019048
WBAI,500.com Limited ,2017-12-05,9.51,-0.08342886716127396,-0.1884203851222992,33.9119,18.737,0.14933983031257853
FIVN,Five9 Inc. ,2017-12-05,22.96,-0.24586890265345573,-0.4081837236881256,32.9959,18.2755,0.12017616078378189
JNUG,Direxion Daily Jr Gld Mnrs Bull 3X Shrs ,2017-12-05,13.34,-0.05832761526107788,-0.26064860820770264,33.0793,13.2981,0.2273363075711849
KN,Knowles Corporation ,2017-12-05,14.99,-0.19102367386221886,-0.3451557904481888,35.4841,15.0513,0.13061652314931405
LJPC,La Jolla Pharmaceutical Co. ,2017-12-05,30.89,-0.38133636116981506,-0.5846434831619263,33.2798,14.5755,0.14870865155908014
QSR,Restaurant Brands International,2017-12-05,60.79,-0.5255867838859558,-0.9844236373901367,27.6575,18.6342,0.10157845772233855
WK,Workiva Inc. Class A Common Sto,2017-12-05,20.8,-0.22570108249783516,-0.41421395540237427,32.2436,16.0695,0.10850092996389148
GDXX,ProShares Ultra Gold Miners ETF,2017-12-05,37.18,-0.16705483198165894,-0.4983987808227539,35.23,10.767,0.10345257812520323
MIME,Mimecast Limited,2017-12-05,28.04,-0.2923925295472145,-0.5307900309562683,34.7987,28.9874,0.13104114568126107
AVDL,Avadel Pharmaceuticals plc - Am,2017-12-05,8.09,-0.08057394623756409,-0.22955894470214844,25.831,25.6634,0.18804312880873164
MFCB,MFC Bancorp Ltd.,2017-12-05,8.07,-0.09372972697019577,-0.18206661939620972,23.8901,18.5758,0.1412249072021206
CLSD,Clearside BioMedical  Inc.,2017-12-05,6.175,-0.0455252081155777,-0.17410200834274292,27.4399,21.0757,0.16198848850673603
EVBG,Everbridge  Inc.,2017-12-05,24.45,-0.3587205186486244,-0.693498432636261,33.8105,15.1414,0.17113750683616955
GEMP,Gemphire Therapeutics Inc.,2017-12-05,8.02,-0.10436826944351196,-0.22169923782348633,30.5654,17.5312,0.19573335643558554
