OS,BHGE,Baker Hughes Incorporated Commo ,35.35,25.7307
OS,BSX,Boston Scientific Corporation C ,26.51,29.6601
OS,CAH,Cardinal Health Inc. Common St ,70.99,27.0418
OS,CSX,CSX Corporation Common ,48.14,29.1124
OS,DVA,DaVita Inc. Common ,58.46,24.3483
OS,GT,Goodyear Tire & Rubber Company  ,31.43,24.5594
OS,IPG,Interpublic Group of Companies ,21.7,28.4378
OS,JCI,Johnson Controls Inc. Common S ,39.37,29.2306
OS,LEG,Leggett & Platt Incorporated C ,47.62,23.9379
OS,LUV,Southwest Airlines Company Comm ,55.7,26.1782
OS,MDT,Medtronic Inc. Common ,83.2,28.6168
OS,MO,Altria Group Inc. ,65.55,24.7485
OS,PDCO,Patterson Companies Inc. ,40.04,15.7109
OS,PXD,Pioneer Natural Resources Compa ,145.68,28.5229
OS,RRC,Range Resources Corporation Com ,17.9,28.0407
OS,UAL,United Continental Holdings ,67.44,27.2822
OS,UHS,Universal Health Services Inc. ,108.64,27.0004
OS,XRAY,DENTSPLY International Inc. ,61.16,28.5742
OS,ETN, Eaton Corporation Common ,74.1,26.4079
OS,HCA, HCA Holdings  Inc. Common ,78.98,25.9105
OS,IBM, International Business Machines ,144.45,28.6392
OS,EVHC,Envision Healthcare Holdings Inc. ,54.75,29.8529
OS,ZBH,Zimmer Biomet Holdings  Inc.,117.69,23.5222
OB,AFL,AFLAC Incorporated Common ,81.16,73.7858
OB,AIG,American International Group I ,65.9,72.5099
OB,ALL,Allstate Corporation (The) Comm ,94.16,79.7774
OB,ALXN,Alexion Pharmaceuticals Inc. ,137.97,72.1567
OB,AME,AMETEK Inc. ,64.23,72.0356
OB,AMP,Ameriprise Financial Inc. Comm ,145.52,74.5081
OB,APH,Amphenol Corporation Common Sto ,77.84,70.6665
OB,BA,Boeing Company (The) Common Sto ,237.95,81.887
OB,BBT,BB&T Corporation Common ,47.93,72.777
OB,CHTR,Charter Communications Inc. ,385.54,75.5053
OB,CINF,Cincinnati Financial Corporatio ,77.2,75.5947
OB,CVX,Chevron Corporation Common Stoc ,110.46,71.4237
OB,FIS,Fidelity National Information S ,91.24,70.18
OB,FMC,FMC Corporation Common ,83.85,76.5932
OB,GILD,Gilead Sciences Inc. ,75.84,75.5494
OB,INTC,Intel Corporation ,36.64,72.9102
OB,IRM,Iron Mountain Incorporated (Del ,36.92,70.7162
OB,L,Loews Corporation Common ,49.12,70.5387
OB,LMT,Lockheed Martin Corporation Com ,294.7,71.0328
OB,NRG,NRG Energy Inc. Common ,24.47,71.8109
OB,PCLN,priceline.com Incorporated ,2021.37,70.365
OB,PGR,Progressive Corporation (The) C ,47.22,70.2448
OB,PRU,Prudential Financial Inc. Comm ,115.23,71.0812
OB,PVH,PVH Corp. Common ,119.73,70.8961
OB,RTN,Raytheon Company Common ,173.79,75.8601
OB,SNI,Scripps Networks Interactive I ,87.97,85.8021
OB,TAP,Molson Coors Brewing Company Cl ,91.83,70.0939
OB,TDC,Teradata Corporation Common Sto ,32.35,72.2566
OB,UNM,Unum Group Common ,50.23,71.7715
OB,VFC,V.F. Corporation Common ,62.75,80.1866
OB,WMT,Wal-Mart Stores Inc. Common St ,80.53,73.0354
OB,XRX,Xerox Corporation Common ,32.55,78.6996
OB,YUM,Yum! Brands Inc. ,76.62,70.8112
OB,HIG, Hartford Financial Services Gro ,55.63,73.8807
OB,ILMN, Illumina  Inc. ,197.85,75.6982
OB,NLSN, Nielsen Holdings N.V. Common St ,43.25,74.1411
OB,PSX, Phillips 66 Common ,86.67,70.4268
OB,XYL, Xylem Inc. Common ,59.92,76.788
