CSCO,Cisco Systems Inc. ,Bullish
EMC,EMC Corporation Common ,Bullish
FCX,Freeport-McMoRan Copper & Gold ,Bullish
INTC,Intel Corporation ,Bullish
KO,Coca-Cola Company (The) Common  ,Bullish
MON,Monsanto Company Common ,Bullish
MU,Micron Technology Inc. ,Bullish
NOV,National Oilwell Varco Inc. Co ,Bullish
OXY,Occidental Petroleum Corporatio ,Bullish
QCOM,QUALCOMM Incorporated ,Bullish
WDC,Western Digital Corporation ,Bullish
MDLZ, Mondelez International  Inc. ,Bullish
AET,Aetna Inc. Common ,Bearish
AVB,AvalonBay Communities Inc. Com ,Bearish
BIIB,Biogen Idec Inc. ,Bearish
CI,Cigna Corporation Common ,Bearish
KR,Kroger Company (The) Common Sto ,Bearish
LLY, Eli Lilly and Company Common St ,Bearish
ANTM,Anthem Inc. Common,Bearish
