OS,AZO,AutoZone Inc. Common ,741.8,22.5956
OS,BA,Boeing Company (The) Common Sto ,129.45,35.9285
OS,COL,Rockwell Collins Inc. Common S ,83.69,39.8407
OS,COST,Costco Wholesale Corporation ,162.09,31.545
OS,DLTR,Dollar Tree Inc. ,82.7,16.7229
OS,EL,Estee Lauder Companies Inc. (T ,89.23,34.6498
OS,MLM,Martin Marietta Materials Inc. ,183.03,30.9519
OS,PEP,Pepsico Inc. Common ,106.75,39.6268
OS,HRB, H&R Block  Inc. Common ,21.66,27.0705
OS,HSY, The Hershey Company Common Stoc ,99.89,26.4395
OS,MNST, Monster Beverage Corporation ,153.89,34.9324
OB,AFL,AFLAC Incorporated Common ,74.18,63.7648
OB,AMP,Ameriprise Financial Inc. Comm ,101.08,70.281
OB,COF,Capital One Financial Corporati ,71.6,73.3142
OB,INTC,Intel Corporation ,35.89,66.4558
OB,MCO,Moody's Corporation Common Stoc ,108.69,71.3556
OB,MOS,Mosaic Company (The) Common Sto ,30.07,60.8323
OB,STI,SunTrust Banks Inc. Common Sto ,44.07,67.9017
OB,UAL,United Continental Holdings ,50.41,64.4653
OB,WFC,Wells Fargo & Company Common St ,50.8,73.0782
