ticker,name,sector,price_date, close_price, macd,stoch,RSI, dma_20_sd, bollinger
ADK,Adcare Health Systems Inc Commo ,Healthcare,2015-12-02,2.76,-0.049277126789093,17.0868,25.93,0.136294,0.545176684856415
BBEP,BreitBurn Energy Partners L.P. ,Basic Materials,2015-12-02,1.3,-0.147324472665787,6.9788,19.7865,0.279291,1.11716461181641
BDMS,Birner Dental Management Servic ,Services,2015-12-02,11.1,-0.317425936460495,1.38889,13.6909,0.503494,2.01397466659546
CFNB,California First National Banco ,Financial,2015-12-02,13.15,-0.105485066771507,31.653,24.9004,0.18398,0.735918700695038
CHRW,C.H. Robinson Worldwide Inc. ,Services,2015-12-02,63.58,-0.821138143539429,41.8796,28.5946,1.91684,7.66734838485718
CSC,Computer Sciences Corporation C ,Technology,2015-12-02,30.87,-8.77788925170898,24.2572,11.1082,13.0276,52.1102333068848
CTRP,Ctrip.com International Ltd. ,Services,2015-12-02,53.75,-10.6854486465454,54.5008,26.1562,15.9796,63.9184455871582
DXR,Daxor Corporation Common ,Healthcare,2015-12-02,7.62,-0.226361639797688,16.9155,27.1896,0.269439,1.07775413990021
EFC,Ellington Financial LLC Common  ,Financial,2015-12-02,17.22,-0.141548991203308,30.8651,29.8508,0.305453,1.22181165218353
GBL,Gamco Investors Inc. Common St ,Financial,2015-12-02,35.62,-6.48030090332031,65.2958,22.5715,8.00402,32.0160827636719
POWL,Powell Industries Inc. ,Industrial Goods,2015-12-02,28.7,-1.08263087272644,74.2165,28.7891,1.34974,5.3989725112915
TGP,Teekay LNG Partners L.P. ,Services,2015-12-02,21.61,-0.305843591690063,13.6119,28.8913,1.10868,4.43472909927368
WMS,WMS Industries Inc. Common Stoc ,Consumer Goods,2015-12-02,25.5,-0.7681725025177,1.50522,26.5639,1.93404,7.73615741729736
EMO, ClearBridge Energy MLP Opportun ,N/A,2015-12-02,13.83,-0.230861783027649,3.71003,28.7321,0.807918,3.2316722869873
HRT, Arrhythmia Research Technology  ,Healthcare,2015-12-02,5.61,-0.0742900967597961,55.1515,19.1057,0.137076,0.548305690288544
RTLA, iPath Long Extended Russell 200 ,N/A,2015-12-02,143.61,-1.52115201950073,-5.13645e-12,0.0331708,3.25451,13.0180501937866
EMDI,iShares MSCI Emerging Markets Cons Disc ETF,Global Equity ETF,2015-12-02,41.8,-0.794409513473511,9.77811e-13,0.421657,1.7096,6.8383936882019
EGRW,iShares MSCI Emerging Markets Growth ETF,Global Equity ETF,2015-12-02,47,-0.265869140625,0,2.65425,0.584244,2.33697533607483
SPCB,SuperCom Ltd. ,Technology,2015-12-02,4.74,,12.7307,27.1141,1.11569,4.46276712417603
SDLP,Seadrill Partners LLC ,Basic Materials,2015-12-02,7.6,-0.402631163597107,5.99784,26.3637,1.13333,4.53333568572998
I,Intelsat S.A. ,Technology,2015-12-02,4.23,-0.299499034881592,1.29444,19.8757,0.661903,2.6476137638092
GDEF,Global Defense & National Security Systems Inc. ,Conglomerates,2015-12-02,4.25,-1.15873837471008,4.35803,17.5625,2.20415,8.81659412384033
FISK,Empire State Realty OP L.P. ,N/A,2015-12-02,15.68,-0.548133462667465,68.0983,25.6615,0.662292,2.6491687297821
BDL,Flanigans Enterprises Inc. ,Services,2015-12-02,21.13,-0.755586385726929,8.6741,11.876,1.13065,4.52259206771851
BLNG,iPath Pure Beta Precious Metals ETN ,N/A,2015-12-02,28.19,-0.301530539989471,1.07658e-12,0.214774,0.646981,2.5879237651825
EMBB,SPDR MSCI EM Beyond BRIC ETF ,N/A,2015-12-02,48.33,-0.525246143341064,-2.69145e-13,14.1619,1.03929,4.15717554092407
ONG,iPath Pure Beta Energy ETN ,N/A,2015-12-02,18.27,-0.360690176486969,-1.45752e-12,8.30761,0.76554,3.06215953826904
OSMS,Barclays OFI SteelPath MLP ETNs ,N/A,2015-12-02,17.32,-0.289039850234985,11.1111,13.2782,0.610827,2.4433069229126
SSWN,Seaspan Corporation 6.375% Note ,N/A,2015-12-02,23.53,-0.159843653440475,50.5418,28.6696,0.347376,1.38950216770172
RIGP,Transocean Partners LLC Common ,Basic Materials,2015-12-02,9.48,-0.218443840742111,10.5549,27.5949,0.540684,2.16273403167725
UBN,E-TRACS USB Bloomberg Commodity ,,2015-12-02,6.85,-0.0686791837215424,0.453504,15.7296,0.227902,0.911606907844543
ZFGN,Zafgen Inc.,Healthcare,2015-12-02,6.28,-1.60374534130096,73.6639,26.1002,3.46936,13.8774471282959
AUMAU,AR Capital Acquisition Corp.,N/A,2015-12-02,9.74,-0.0262022577226162,4.62965,21.2908,0.0387665,0.155066162347794
ARDM,Aradigm Corporation,Healthcare,2015-12-02,5.43,-0.121377348899841,11.9309,25.0812,0.408417,1.63366675376892
QLS,IQ Hedge Long Short Tracker ETF,,2015-12-02,18.98,-0.0317257195711136,1.57898e-11,3.66764,0.0705923,0.282369315624237
EMLB,iPath Long Enhanced MSCI Emergi,,2015-12-02,52.09,-7.52590942382812,-3.47369e-14,0.0581225,16.0412,64.1648254394531
DIVA,QuantShares Hedged Dividend Inc,,2015-12-02,23.14,-0.156067252159119,4.55476e-12,20.4642,0.299005,1.19601893424988
AGM-A,Federal Agricultural Mortgage Corp.,N/A,2015-12-02,24.75,-0.198266983032227,-4.70207e-13,11.6858,0.382465,1.52985906600952
