ticker,name,price_date, close_price, macd long,macd short,RSI, Stoch,bolli
CACB,Cascade Bancorp ,2017-05-30,6.99,-0.03214706480503082,-0.05078570544719696,28.423,17.1803,0.11344400993652817
CPSS,Consumer Portfolio Services In ,2017-05-30,4.18,-0.031133465468883514,-0.048442527651786804,33.4761,15.1192,0.16255083657565245
ECA,Encana Corporation ,2017-05-30,10.05,-0.07642247527837753,-0.20814554393291473,34.9359,26.4759,0.142760389344924
EGO,Eldorado Gold Corp Ltd Ordinary ,2017-05-30,3.19,-0.027675802819430828,-0.05490344390273094,39.3754,25.5467,0.1379226441313994
FRO,Frontline Ltd. Ordinary Shares ,2017-05-30,5.41,-0.07261839509010315,-0.16288113594055176,17.4091,5.9611,0.20958206179947322
FTI,FMC Technologies Inc. Common S ,2017-05-30,28.68,-0.2719876170158386,-0.6397829651832581,29.1392,15.69,0.1284266610340524
GLBZ,Glen Burnie Bancorp ,2017-05-30,10.51,-0.1267220638692379,-0.2682421952486038,19.7686,0,0.13583493721505738
GPOR,Gulfport Energy Corporation ,2017-05-30,14.21,-0.15383419394493103,-0.3334425687789917,29.9219,16.4594,0.17539723895049192
INSM,Insmed Inc. ,2017-05-30,15.28,-0.22593943774700165,-0.4387865662574768,27.8947,28.7416,0.18419244979813518
KBR,KBR Inc. Common ,2017-05-30,13.87,,,36.1674,27.413,0.10427653213587955
MCF,Contango Oil & Gas Company Comm ,2017-05-30,6.39,-0.09305942803621292,-0.13916924595832825,30.8914,7.512,0.18640905499513075
NBIX,Neurocrine Biosciences Inc. ,2017-05-30,43.52,-1.26588374376297,-2.1671183705329895,29.3072,16.7528,0.24255564258476153
NNA,Navios Maritime Acquisition Cor ,2017-05-30,1.51,-0.009525807574391365,-0.014226026833057404,29.8799,9.53705,0.13291042585395463
OZRK,Bank of the Ozarks ,2017-05-30,44.45,-0.13195323944091797,-0.4271223545074463,34.1123,39.2553,0.10547899733221036
PANL,Universal Display Corporation ,2017-05-30,3.02,-0.03130644932389259,-0.04285600781440735,31.6798,5.43927,0.1449962700586445
PEIX,Pacific Ethanol Inc. ,2017-05-30,5.95,-0.06179394572973251,-0.08918899297714233,33.3996,15.9363,0.19382772297722237
QEP,QEP Resources Inc. Common Stoc ,2017-05-30,10.01,-0.08429884910583496,-0.1924041509628296,29.2552,13.2598,0.1660395114005625
SCX,L.S. Starrett Company (The) Com ,2017-05-30,8.8,-0.043471962213516235,-0.11876046657562256,16.8778,3.0303,0.10796702859879992
SENEA,Seneca Foods Corp. ,2017-05-30,31.65,-0.31916379928588867,-0.5106872320175171,23.441,6.05828,0.16849384558740446
STNG,Scorpio Tankers Inc. Common Sha ,2017-05-30,3.71,-0.05029963329434395,-0.08866845071315765,33.9258,9.39416,0.18061469277573106
WLL,Whiting Petroleum Corporation C ,2017-05-30,7.28,-0.08371833711862564,-0.26217082142829895,33.0939,27.9498,0.19878466976899584
WMS,WMS Industries Inc. Common Stoc ,2017-05-30,19.8,-0.25840525329113007,-0.4191422462463379,24.3397,30.0286,0.17233932521518683
XEC,Cimarex Energy Co Common ,2017-05-30,107.68,-0.8709871768951416,-1.5459537506103516,28.2921,5.07798,0.11108739937538441
ZIOP,ZIOPHARM Oncology Inc ,2017-05-30,6.18,-0.12038095854222775,-0.2135227471590042,35.9627,26.4052,0.21019650056206363
ATTU, Attunity Ltd. ,2017-05-30,6.65,-0.06378680467605591,-0.08462664484977722,33.8645,29.4487,0.17662425747434085
CRDS, Crossroads Systems  Inc. ,2017-05-30,2.99,-0.05812664330005646,-0.10219944640994072,34.8802,32.7443,0.21142327326019453
FANG, Diamondback Energy  Inc. ,2017-05-30,94.28,-0.5753768384456635,-1.483937382698059,33.9139,24.702,0.11052945591972511
HFC, HollyFrontier Corporation Commo ,2017-05-30,24.45,-0.2656082212924957,-0.414544939994812,28.825,7.11571,0.16424200020135146
NDP, Tortoise Energy Independence Fu ,2017-05-30,14.58,-0.10321107506752014,-0.22348052263259888,30.098,17.3515,0.11854910459625866
SRPT, Sarepta Therapeutics  Inc. ,2017-05-30,29.12,-0.6690218150615692,-1.0683233141899109,34.0868,11.5674,0.23077093942557672
UAN, CVR Partners  LP Common Units r ,2017-05-30,4.01,-0.05383320897817612,-0.14048445224761963,29.3278,21.2264,0.15464023494935902
BOIL,ProShares Ultra DJ-UBS Natural Gas ETF,2017-05-30,10.79,-0.13310184702277184,-0.2749152183532715,37.881,18.1432,0.18320044237160826
BIB,ProShares Ultra Nasdaq Biotechnology ETF,2017-05-30,45.06,-0.255917951464653,-0.4524489641189575,35.7535,18.4272,0.10751072294349534
VET,Vermilion Energy Inc. ,2017-05-30,31.27,-0.29999393224716187,-0.5517897605895996,28.5991,8.45589,0.16896449078194306
PBF,PBF Energy Inc. ,2017-05-30,19.37,-0.24637363851070404,-0.44522303342819214,30.2973,16.0188,0.15196205433410656
EVOK,Evoke Pharma Inc. ,2017-05-30,2.43,-0.011648688465356827,-0.028549551963806152,31.3679,22.5352,0.12610379140766534
AQXP,Aquinox Pharmaceuticals Inc. ,2017-05-30,13.22,-0.09454390406608582,-0.2517452836036682,34.9797,18.8042,0.1360398354111437
HFBL,Home Federal Bancorp Inc. of Louisiana ,2017-05-30,27,-0.1555563509464264,-0.23535269498825073,30.7262,3.40543,0.11048195791598862
RARE,Ultragenyx Pharmaceutical Inc. ,2017-05-30,53.01,-0.14657485485076904,-0.7578334808349609,31.3397,29.0288,0.17523622575585457
TRIL,,2017-05-30,5.05,-0.0915546864271164,-0.15325582027435303,27.0332,4.70865,0.23095926382723464
CBFV,CB Financial Services Inc.,2017-05-30,25.9,-0.21453969180583954,-0.32125502824783325,28.9974,18.4054,0.10472331020349414
BWFG,Bankwell Financial Group Inc.,2017-05-30,30.7,-0.5445227697491646,-0.8048104047775269,28.9728,7.27109,0.1945209482629924
AUPH,Aurinia Pharmaceuticals Inc,2017-05-30,5.99,-0.1401640959084034,-0.25248441100120544,30.3578,3.15462,0.22377794899385475
AAC,AAC Holdings Inc. Common,2017-05-30,6.29,-0.028169095516204834,-0.07951045036315918,36.1347,22.9173,0.21742249337921118
ASND,Ascendis Pharma,2017-05-30,24.1,-0.427229106426239,-0.5546436309814453,23.3473,21.5265,0.224018367867331
MCRB,Seres Therapeutics  Inc.,2017-05-30,9.08,-0.05857774615287781,-0.1458720862865448,35.4185,17.5801,0.125220340771741
