ticker,name,sector,industry
JPT,Nuveen Preferred and Income 202,,
GVI,iShares Barclays Intermediate Government/Credit Bond Fund ETF,Fixed Income ETF,
ITE,SPDR Barclays Capital Intermediate Term Treasury ETF,Fixed Income ETF,
PFIG,PowerShares Fundamental Investment Grade Corporate Bond Portfolio ETF,Fixed Income ETF,
SCHO,Schwab Short-Term U.S. Treasury ETF,Fixed Income ETF,
GPRO,Gen-Probe Incorporated ,Services,Research Services
EXD, Eaton Vance Tax-Advantaged Bond ,N/A,N/A
LSVX,UBS AG VelocityShares VIX Varia,,
EIGR,Eiger BioPharmaceuticals  Inc.,N/A,N/A
TDTT,FlexShares iBoxx 3-Year Target Duration TIPS Index Fund ETF,Fixed Income ETF,
TUZ,PIMCO 1-3 Year U.S. Treasury Index Fund ETF,Fixed Income ETF,
CMF,iShares S&P Cali Muni Bond ETF,Fixed Income ETF,
JPS, Nuveen Quality Preferred Income ,Financial,Closed-End Fund - Debt
BNDX,Vanguard Total Intl Bd Idx ETF ,N/A,N/A
SBM,ProShares Short Basic Materials ETF,Commodity Based ETF,
SHAG,WisdomTree Barclays Yield Enhan,,
MINC,AdvisorShares Newfleet Mult-Sect Inc ETF ,N/A,N/A
MHNC,Maiden Holdings North America   ,N/A,N/A
CTZ,Qwest Corporation 6.625% Notes  ,N/A,N/A
GRVY,GRAVITY Co. Ltd. ,Technology,Multimedia & Graphics Software
CGG,CGG ,Basic Materials,Oil & Gas Equipment & Services
KTN, Structured Products Corp 8.205% ,N/A,N/A
