ticker,name,sector,price_date, close_price, macd,stoch,RSI, dma_20_sd, bollinger
CBE,Cooper Industries plc  (Irelan ,Technology,2015-12-31,0.005,0,45.142,26.6815,7.29657,29.1862831115723
KEM,Kemet Corporation New Common St ,Technology,2015-12-31,2.37,-0.0596176236867905,9.91802,28.2329,0.156334,0.625337302684784
OFLX,Omega Flex Inc. ,Industrial Goods,2015-12-31,33.01,-0.956591606140137,11.0029,21.5904,2.05365,8.21459579467773
SKM,SK Telecom Corporation Ltd. Co ,Technology,2015-12-31,20.15,-0.266710221767426,18.2319,26.5735,0.618353,2.47341012954712
CAF, Morgan Stanley China A Share Fu ,N/A,2015-12-31,19.91,-1.89693129062653,33.7572,24.2827,2.57887,10.3154850006104
DTYL, iPath US Treasury 10 Yr Bull ET ,N/A,2015-12-31,74.81,-0.188061684370041,66.6667,24.2744,0.293156,1.17262327671051
NCO, Nuveen California Municipal Mar ,Financial,2015-12-31,0.015,0,39.6805,29.2147,4.47397,17.8958854675293
RRF, WisdomTree Global Real Return F ,N/A,2015-12-31,38.48,-0.268552958965302,1.84556e-12,13.2478,0.620226,2.48090243339539
VRTA, Vestin Realty Mortgage I  Inc. ,Financial,2015-12-31,1.02,-0.177016079425812,9.48509,17.8334,0.720501,2.88200235366821
WEET, iPath Pure Beta Grains ETN ,N/A,2015-12-31,32.91,-0.0884538888931274,2.97826,20.5717,0.330606,1.32242333889008
WIP,SPDR DB International Government Inflation-Protected Bond ETF,Fixed Income ETF,2015-12-31,50.36,-0.185900390148163,11.9524,25.559,0.539106,2.15642404556274
GLYC,GlycoMimetics Inc. ,N/A,2015-12-31,5.72,-0.11032897233963,10.6409,26.2123,0.365149,1.46059691905975
EMMSP,Emmis Communications Corp. ,N/A,2015-12-31,1.85,-0.0453592538833618,7.24637,11.0378,0.154858,0.619433879852295
CIFC,CIFC Corp. ,Financial,2015-12-31,5.58,-0.173226565122604,14.2447,26.9082,0.293587,1.17434632778168
MBF,Citigroup Inc. Min Coupon on Sand ,N/A,2015-12-31,3.59,-6.77421295642853,38.9892,26.2327,10.8417,43.3666076660156
EFFE,Global X JPMorgan Efficiente In ,,2015-12-31,22.261,-0.204251378774643,33.6416,23.8878,0.338179,1.35271692276001
ICSH,iShares Liquidity Income ETF,N/A,2015-12-31,49.73,-0.0470905341207981,58.7284,21.7768,0.0635224,0.254089653491974
KBA,KraneShares Bosera MSCI China A ,,2015-12-31,34.85,-2.15147757530212,10.0957,22.6942,4.16251,16.650053024292
PRGNL,Paragon Shipping Inc.,N/A,2015-12-31,4.35,-0.0309023261070251,12.5746,28.8921,0.30861,1.23444104194641
SYV,SPDR MFS Systematic Value Equit ,,2015-12-31,52.64,-0.746219873428345,24.4013,20.1242,1.4096,5.63838911056519
NHTC,NATURAL HEALTH TREND,Consumer Goods,2015-12-31,33.53,-2.49617862701416,9.78293,29.9177,3.80698,15.227912902832
CTSO,CYTOSORBENTS COR,Healthcare,2015-12-31,5.57,-0.17827981710434,7.58351,26.5455,0.465429,1.86171734333038
