ticker,name,sector,price_date, close_price, macd,stoch,RSI, dma_20_sd, bollinger
DRW,WisdomTree Global ex-U.S. Real Estate Fund ETF,Global Equity ETF,
INXX,EGShares India Infrastructure ETF,Global Equity ETF,
CHIE,Global X China Energy ETF,Global Equity ETF,
PSIX,Power Solutions International Inc. ,Industrial Goods,Diversified Machinery
IFN, India Fund  Inc. (The) Common S ,N/A,N/A
CN, ,N/A,N/A
JJN, iPath Dow Jones UBS Nickel Subi ,N/A,N/A
GYEN,AdvisorShares Gartman Gold/Yen ETF ,N/A,N/A
NINI,iPath Pure Beta Nickel ETN ,N/A,N/A
FINL,The Finish Line Inc. ,Services,Specialty Retail Other
