ticker,name,sector,price_date, close_price, macd,stoch,RSI, dma_20_sd, bollinger
DUG,ProShares UltraShort Oil & Gas ETF,Commodity Based ETF,
MPX,Marine Products Corporation Com ,Consumer Goods,Recreational Goods Other
IMH, Impac Mortgage Holdings  Inc. C ,Financial,Mortgage Investment
CNBKA,Century Bancorp Inc. ,Financial,Regional - Northeast Banks
DTO, PowerShares DB Crude Oil Double ,N/A,N/A
XVZ, iPath S&P 500 Dynamic VIX ETN ,N/A,N/A
ERY, Direxion Energy Bear 3X Shares ,N/A,N/A
JDST,Direxion Daily Jr Gld Mnrs Bear 3X Shrs ,N/A,N/A
VTIP, Vanguard Short-Term Inflation-P ,N/A,N/A
DNO, United States Short Oil Fund ,N/A,N/A
BNDX,Vanguard Total Intl Bd Idx ETF ,N/A,N/A
