APC,Anadarko Petroleum Corporation  ,Bullish
LUV,Southwest Airlines Company Comm ,Bullish
NSC,Norfolk Southern Corporation Co ,Bullish
FDX,FedEx Corporation Common ,Bearish
GIS,General Mills Inc. Common Stoc ,Bearish
GLW,Corning Incorporated Common Sto ,Bearish
JPM,JP Morgan Chase & Co. Common St ,Bearish
KMB,Kimberly-Clark Corporation Comm ,Bearish
MDT,Medtronic Inc. Common ,Bearish
MET,MetLife Inc. Common ,Bearish
NKE,Nike Inc. Common ,Bearish
NOC,Northrop Grumman Corporation Co ,Bearish
PFE,Pfizer Inc. Common ,Bearish
PPL,PP&L Corporation Common ,Bearish
REGN,Regeneron Pharmaceuticals Inc. ,Bearish
TWC,Time Warner Cable Inc Common St ,Bearish
MDLZ, Mondelez International  Inc. ,Bearish
STT, State Street Corporation Common ,Bearish
FOXA,Twenty-First Century Fox Inc. ,Bearish
