ticker,name,price_date, close_price, macd long,macd short,RSI, Stoch,bolli
CBRL,Cracker Barrel Old Country Stor ,2016-07-14,155.34,-2.159100294113159,-3.1568055748939514,30.9879,8.27341,0.12837249611358525
CHCI,Comstock Holding Companies Inc ,2016-07-14,1.59,-0.010856624692678452,-0.024527646601200104,35.1843,38.1032,0.1497451381818706
GRVY,GRAVITY Co. Ltd. ,2016-07-14,3.9,-0.08904347382485867,-0.12437420338392258,33.6982,9.16665,0.21521019073487765
PSMT,PriceSmart Inc. ,2016-07-14,80.66,-1.4036683589220047,-2.194089889526367,33.0621,12.58,0.18487323555305746
SIF,SIFCO Industries Inc. Common S ,2016-07-14,8.1,-0.15062984824180603,-0.23647791147232056,31.4457,7.0689,0.2446376845945661
NTL, Nortel Inversora SA  ADR Common ,2016-07-14,25.13,-0.41229164600372314,-0.5995355248451233,32.2727,26.2426,0.19519401789750207
FXP,ProShares UltraShort FTSE China 25 ETF,2016-07-14,35.59,-0.36164939403533936,-0.707446813583374,33.8901,9.48137,0.21140529296450403
PME,Pingtan Marine Enterprise Ltd. ,2016-07-14,1.04,-0.01305496133863926,-0.027257852256298065,28.555,39.5445,0.2048996697566746
IMMY,Imprimis Pharmaceuticals Inc. ,2016-07-14,3.51,-0.017974596470594406,-0.04874013364315033,34.4845,38.9702,0.14037782527581166
CFRX,ContraFect Corporation,2016-07-14,2.52,-0.03356381133198738,-0.056796059012413025,35.4333,14.2348,0.21434478702173265
XXV,iPath Inverse S&P 500 VIX Short ,2016-07-14,34.78,-0.266807496547699,-0.577475368976593,18.813,31.9017,0.1124546001334729
