ticker,name,sector,price_date, close_price, macd,stoch,RSI, dma_20_sd, bollinger
ACOR,Acorda Therapeutics Inc. ,Healthcare,2016-03-17,25.61,-1.71624398231506,3.76041,24.3394,3.21307,12.8522920608521
AEGR,Aegerion Pharmaceuticals Inc. ,Healthcare,2016-03-17,3.93,-0.293050408363342,22.452,27.4541,0.735078,2.94031023979187
AKRX,Akorn Inc. ,Healthcare,2016-03-17,19.09,-1.02331137657166,4.62348,25.0185,2.00051,8.00202560424805
BEST,Shiner International Inc. ,Consumer Goods,2016-03-17,0.11,-0.0345857068896294,-2.19707e-12,9.32237,0.0463882,0.185552671551704
CBLI,Cleveland BioLabs Inc. ,Healthcare,2016-03-17,2.54,-0.215851619839668,72.8223,24.3977,0.254377,1.0175085067749
CDXS,Codexis Inc. ,Healthcare,2016-03-17,3.33,-0.0900436490774155,32.0492,28.0101,0.215076,0.860304892063141
EGHT,8x8 Inc ,Technology,2016-03-17,9.3,-0.284297525882721,7.44633,27.3123,0.647991,2.59196352958679
LCI,Lannett Co Inc Common ,Healthcare,2016-03-17,18.32,-0.709450244903564,12.8035,22.184,2.3661,9.46440410614014
LOV,Spark Networks Inc. Common Sto ,Services,2016-03-17,2.75,-0.0692369788885117,4.8029,26.7223,0.160277,0.64110803604126
MVIS,Microvision Inc. ,Technology,2016-03-17,1.95,-0.115197449922562,3.22146,20.6244,0.326584,1.30633664131165
PTX,Pernix Therapeutics Holdings I ,Healthcare,2016-03-17,0.99,-0.209087282419205,3.43148,20.103,0.400944,1.60377657413483
QLTI,QLT Inc. ,Healthcare,2016-03-17,2.06,-0.0500850230455399,22.9468,29.821,0.121699,0.486794620752335
QTWW,Quantum Fuel Systems Technologi ,Consumer Goods,2016-03-17,0.37,-0.0931381359696388,38.5597,26.7268,0.142377,0.569507896900177
RIGL,Rigel Pharmaceuticals Inc. ,Healthcare,2016-03-17,1.94,-0.0783613473176956,18.0532,29.1973,0.150241,0.600963234901428
SCMP,Sucampo Pharmaceuticals Inc. ,Healthcare,2016-03-17,9.84,-0.647906303405762,5.44535,27.2768,1.25993,5.03972578048706
SNSS,Sunesis Pharmaceuticals Inc. ,Healthcare,2016-03-17,0.5,-0.0309717059135437,11.384,22.7554,0.0826223,0.330489039421082
WGA,Wells-Gardner Electronics Corpo ,Technology,2016-03-17,0.37,-0.00585043057799339,31.8518,29.5008,0.0210422,0.0841688737273216
ALFA, AlphaClone Alternative Alpha ET ,N/A,2016-03-17,33.17,-0.209191560745239,11.0044,26.0623,0.481102,1.92440664768219
ATRS, Antares Pharma  Inc. ,Healthcare,2016-03-17,0.72,-0.0356224924325943,6.74603,26.7477,0.0939145,0.375658124685287
CCXI, ChemoCentryx  Inc. ,Healthcare,2016-03-17,2.7,-0.113203287124634,29.3766,28.8421,0.276467,1.10586977005005
DEE, DB Commodity DB Commodity Doubl ,N/A,2016-03-17,87.98,-4.12044095993042,34.117,21.3587,8.36071,33.4428596496582
SOR, Source Capital  Inc. Common Sto ,Financial,2016-03-17,35.68,-7.81484889984131,56.1648,8.53971,9.22481,36.899242401123
UUP, PowerShares DB USD Index Bullis ,N/A,2016-03-17,24.58,-0.10649710893631,15.7977,27.9495,0.239326,0.957305908203125
VIIZ, VelocityShares VIX Medium Term  ,N/A,2016-03-17,16.19,-0.458117663860321,0.520845,22.0045,0.689064,2.75625467300415
GMMB,Columbia Intermediate Municipal Bond Strategy ETF,Fixed Income ETF,2016-03-17,53.6,-0.130592823028564,-1.12784e-12,13.1505,0.148036,0.592144131660461
IGS,ProShares Short Investment Grade Corporate ETF,Fixed Income ETF,2016-03-17,27.29,-0.108653247356415,9.21449e-12,13.8692,0.258504,1.03401601314545
SFK,ProShares UltraShort Russell1000 Growth ETF,Commodity Based ETF,2016-03-17,5.15,-1.25867581367493,10.358,17.0133,2.51113,10.0445384979248
VCYT,Veracyte Inc. ,Healthcare,2016-03-17,4.72,-0.328955918550491,8.87806,25.8167,0.600893,2.40357065200806
QURE,uniQure N.V. ,Healthcare,2016-03-17,11.14,-0.41625702381134,7.36219,29.9109,1.36527,5.46107482910156
JYNT,The Joint Corp.,Healthcare,2016-03-17,3.03,0,36.7641,24.4023,0.230026,0.920103430747986
MEILZ,Methes Energies International L,N/A,2016-03-17,0.002,0,2.60209e-13,17.4219,0.000385843,0.00154337275307626
USDU,WisdomTree Bloomberg U.S. Dolla ,,2016-03-17,26.27,-0.0906422436237335,18.4104,25.9241,0.276608,1.10643327236176
ARDX,Ardelyx Inc.,Healthcare,2016-03-17,6.88,-0.238011837005615,10.2943,28.1312,1.16631,4.66524839401245
FNBC,First NBC Bank Holding Company,Financial,2016-03-17,18.69,-1.37261128425598,39.6147,23.3904,2.18137,8.72546863555908
SXCL,Steel Excel Inc.,Basic Materials,2016-03-17,10.88,-0.831105709075928,24.5384,23.6344,1.36384,5.4553427696228
